Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.100000,0.345008,-0.067430,0.753007,0.599994,-0.060826,0.791137,0.400014,-0.000017,0.019165,-0.880332,-2.029363,0.002880,-38.140160,-38.338360,-40.155563,-41.364052,-39.962612,-39.424946,0.000861,-0.011301,-0.020528,-0.021067,-0.006650,-0.023210,4.619093,3.999103,4.347087,-2.688334,-1.837395,-2.765986,-0.001439,0.002158,0.007627,0.000113,0.007844,-0.008530,0.001283,0.012026,0.032101,0.018846,-0.020301,0.028876,0.003112,-0.000984,-0.008475,-0.017542,-0.019322,-0.023081
0.110000,0.531767,-0.013805,0.296963,0.351387,-0.069704,0.896741,0.400008,-0.000022,0.019381,-1.212008,-2.011259,0.002221,-38.144474,-36.609211,-40.545654,-39.652260,-39.934513,-37.973038,0.000691,-0.012394,-0.006155,-0.009373,0.001088,-0.026236,6.540863,6.227111,6.414886,-4.788495,-3.609622,-5.173680,0.001430,0.008167,0.005418,-0.003714,0.001830,-0.010499,0.001554,0.024503,0.015896,0.012418,0.000606,0.029313,-0.006953,-0.018608,-0.014470,-0.010515,-0.005572,-0.026329
0.120000,0.688179,0.002693,0.463988,0.360877,-0.012122,0.835326,0.400004,-0.000035,0.019504,-1.234596,-1.994220,0.015364,-38.231243,-35.075310,-41.210209,-37.908173,-39.820152,-36.515690,-0.000238,-0.019910,-0.010915,-0.008247,0.000099,-0.021545,4.720617,8.173770,4.624503,-6.749674,-3.818151,-7.125477,0.007484,0.007041,0.014769,-0.006070,-0.007733,-0.011538,-0.002389,0.021512,0.020222,0.012730,-0.001659,0.032348,-0.024584,-0.007942,-0.033161,-0.004746,0.027430,-0.021579
0.130000,0.719359,-0.075080,0.521880,0.400089,-0.043323,0.760035,0.400003,-0.000044,0.019579,-1.240935,-1.925493,0.027132,-40.075321,-34.107574,-42.004547,-36.400471,-39.913605,-35.012699,0.007570,-0.017206,-0.015316,-0.008787,0.000196,-0.019807,2.628339,10.117970,2.605581,-9.146019,-1.851061,-9.503742,-0.001461,0.011567,0.007606,-0.005937,-0.000431,-0.011483,0.016121,0.026783,0.015835,0.013089,-0.002978,0.026344,0.005701,-0.020367,-0.007422,-0.008632,0.004267,-0.019943
0.140000,0.436053,-0.077523,0.816882,0.381485,-0.071109,0.338157,0.400000,-0.000041,0.019469,-1.230780,-1.743743,0.027680,-38.197109,-36.227745,-40.640232,-38.661419,-37.954815,-37.313797,-0.007558,-0.003609,-0.026414,0.000382,-0.000371,-0.001482,4.320778,8.575849,4.712311,-7.246204,-3.756464,-7.629516,-0.009695,0.014566,0.001381,-0.014103,0.008655,-0.014630,-0.026720,0.026271,0.019151,0.018254,-0.005141,0.027865,0.027197,-0.035540,0.005050,0.003946,-0.024610,-0.001625
0.150000,1.035570,-0.103434,0.919042,0.839360,-0.085818,1.065174,0.399995,-0.000035,0.019632,-1.238085,-1.900523,0.026999,-36.271324,-33.812038,-38.267384,-37.173256,-35.973289,-34.919682,0.001624,-0.033264,-0.026206,-0.025192,0.001315,-0.033010,6.067285,7.683525,7.647162,-5.875623,-5.715884,-6.124721,-0.001477,0.013303,0.010461,-0.011379,0.000757,-0.014197,0.002907,0.024389,0.034195,0.024774,0.002541,0.025542,0.000427,-0.020523,-0.018533,-0.021866,0.002368,-0.032981
0.160000,1.352960,-0.087110,0.832486,0.594032,-0.096806,1.437912,0.399987,-0.000031,0.020441,-1.395300,-2.117926,0.016070,-34.333256,-32.583321,-36.710098,-35.538136,-33.998093,-33.750534,0.000711,-0.036182,-0.025121,-0.014686,0.000818,-0.036544,8.036345,6.180283,9.111116,-4.190265,-7.679787,-3.992460,-0.001389,0.017730,0.011952,-0.011507,0.001165,-0.023831,-0.001908,0.043925,0.024221,0.019790,-0.002019,0.051857,0.000905,-0.028150,-0.025368,-0.012090,0.001071,-0.036492
0.170000,1.011992,-0.051306,0.386459,0.288766,-0.066092,1.255201,0.399975,-0.000030,0.021548,-1.578855,-2.187699,0.015194,-32.381451,-32.010723,-34.599598,-33.755928,-32.047615,-33.698978,0.000023,-0.023528,-0.011047,-0.007492,0.000193,-0.033649,9.960110,5.812573,10.823091,-2.364165,-9.595522,-1.894471,-0.001088,0.013975,0.006949,-0.003044,0.000559,-0.015572,-0.003413,0.039527,0.012646,0.009226,-0.004173,0.043533,0.001386,-0.024243,-0.016204,-0.011460,0.001937,-0.033656
0.180000,0.076720,0.001121,0.217527,0.003233,0.001525,0.116705,0.399970,-0.000026,0.022065,-1.604767,-1.968626,0.019357,-30.429985,-33.951130,-32.558937,-35.639801,-30.117996,-35.626717,-0.000644,0.003207,-0.006109,0.007159,-0.000568,0.001733,11.870732,3.807202,12.665711,-0.388492,-11.555803,-0.022989,-0.000464,0.002690,0.001921,-0.000883,-0.000446,-0.004465,-0.004520,0.014777,0.008528,0.004678,-0.003549,0.016257,0.003119,-0.005066,-0.002002,0.001637,0.002909,0.001691
0.190000,0.494174,-0.040582,0.403287,0.471150,-0.051150,0.748355,0.399959,-0.000025,0.022116,-1.743535,-1.808015,0.020627,-28.443970,-31.801266,-30.459318,-33.538486,-28.137028,-34.037582,0.000457,-0.017025,-0.008863,-0.015443,0.000514,-0.023136,13.820587,3.010693,14.616523,1.658452,-13.464302,1.912316,0.000101,0.008188,0.005946,-0.003392,0.000658,-0.006619,0.000388,0.008205,0.018504,0.012777,0.000623,0.016362,-0.002537,-0.007370,-0.010900,-0.018789,0.000124,-0.023030
0.200000,1.098937,-0.097651,-0.023981,0.601947,-0.059389,0.923344,0.399964,-0.000028,0.022229,-1.742496,-1.953132,0.029396,-28.473621,-30.436941,-30.347210,-32.140057,-28.218931,-32.555378,0.002379,-0.027708,0.000361,-0.013547,0.002073,-0.023207,15.722139,2.761828,16.496820,-0.965583,-15.431949,-1.300374,-0.002441,0.020299,0.000469,-0.000410,0.000518,-0.003358,0.006591,0.036329,0.000586,0.021415,0.005323,0.032801,0.007060,-0.028192,-0.000433,-0.023452,0.002078,-0.023145
0.210000,0.923380,0.008052,0.105318,0.293765,-0.047904,0.979623,0.399980,-0.000040,0.022297,-1.817425,-2.042120,0.037530,-30.359613,-29.672777,-32.276703,-30.308578,-30.101425,-31.956034,0.006511,-0.020309,0.005006,-0.005767,0.006971,-0.024445,13.861514,5.198020,14.443090,-2.860076,-13.436701,-2.050914,0.008738,0.008122,0.010092,-0.003728,-0.007896,-0.012346,0.010178,0.036265,0.020070,0.008738,0.009513,0.033098,-0.029195,-0.021933,-0.031497,-0.009118,0.021427,-0.024417
0.220000,0.831589,-0.054134,0.167978,0.328553,-0.038780,0.566191,0.400000,-0.000048,0.022096,-1.740462,-2.243911,0.042006,-32.310913,-28.770134,-34.182690,-28.284969,-32.045876,-30.611706,0.000686,-0.018851,-0.003905,-0.006048,0.000491,-0.012389,11.965099,7.104462,12.652899,-4.982254,-11.505297,-4.648052,-0.001447,0.008814,0.001974,-0.004531,0.000395,-0.007068,-0.000218,0.033999,0.008378,0.014029,0.000026,0.026879,0.004255,-0.021110,-0.000945,-0.009699,0.001726,-0.012378
0.230000,0.709802,-0.051012,0.922481,0.370028,-0.014833,0.979053,0.400005,-0.000050,0.022014,-1.337726,-2.404503,0.061159,-30.442396,-27.224777,-31.814102,-26.498579,-30.096949,-29.925341,-0.007656,-0.017215,-0.030023,-0.006367,-0.008135,-0.022636,9.873257,9.166306,11.352649,-7.339842,-9.619083,-7.684072,-0.001616,0.009914,0.011313,-0.005972,-0.000963,-0.012885,-0.021922,0.029252,0.025008,0.016169,-0.021778,0.041840,0.002111,-0.017687,-0.013315,-0.005700,0.012623,-0.022845
0.240000,0.007431,-0.042273,1.276353,0.548883,-0.041214,0.542574,0.400003,-0.000042,0.021885,-0.572226,-2.223224,0.093388,-28.498726,-27.291376,-30.594732,-26.882231,-28.156776,-29.702461,-0.000227,-0.002424,-0.032886,-0.007504,-0.000114,-0.013676,7.976104,10.947236,10.030516,-10.073814,-7.655534,-10.266910,-0.001390,0.000037,0.017920,-0.008902,-0.000400,-0.011041,-0.005097,-0.004763,0.045897,0.021035,-0.003701,0.018605,0.005498,0.001037,-0.010007,-0.005987,0.000241,-0.013719
0.250000,-0.080056,-0.025277,1.373618,0.272046,1.147067,0.167748,0.400004,-0.000045,0.021921,-0.213178,-1.828208,0.116911,-26.559608,-29.144403,-29.305914,-28.937975,-27.514267,-29.638653,-0.000277,0.007580,-0.029358,0.001203,-0.022765,-0.007549,6.004775,12.893949,9.921724,-11.989904,-6.311232,-12.262457,0.000515,-0.001130,0.025323,-0.005704,-0.013152,-0.002703,-0.003814,0.009936,0.048195,0.009723,0.047665,-0.003384,-0.003838,0.004607,-0.016403,-0.004535,-0.023355,-0.007674
0.260000,0.024347,0.227560,1.195591,0.397818,0.728761,-0.043383,0.400006,-0.000046,0.021982,-0.408760,-1.478411,0.102795,-24.567398,-31.055597,-26.890755,-31.223766,-25.906977,-31.629076,-0.004512,-0.000054,-0.030531,-0.005510,-0.017251,0.007996,7.778056,10.821398,12.531048,-10.103236,-8.623073,-10.395207,-0.005489,0.010087,0.011047,-0.014236,-0.005365,-0.007677,0.013629,-0.000937,0.026239,0.013437,0.016639,0.017437,0.022006,-0.039240,0.012746,0.007833,-0.021430,0.007923
0.270000,-0.055677,0.263564,1.051635,0.562290,0.436269,0.320784,0.400013,-0.000046,0.022165,-0.622090,-1.556549,0.090919,-22.684729,-31.139635,-25.462748,-31.240698,-24.078602,-31.529243,-0.005915,0.000634,-0.020390,-0.011164,-0.010520,-0.008161,9.711245,8.851378,15.044584,-7.856361,-11.058840,-8.955460,0.004710,-0.001104,0.017491,-0.010437,-0.006995,-0.004425,0.008603,0.000849,0.036394,0.015779,0.012263,0.009091,-0.007642,0.001394,-0.010146,-0.006433,-0.002699,-0.008215
0.280000,0.484578,-0.061499,0.658661,0.821217,-0.069563,0.485004,0.400030,-0.000050,0.022162,-1.054126,-1.886551,0.074145,-22.753941,-29.667356,-25.930899,-29.555311,-24.149250,-29.493347,0.001502,-0.015237,-0.011763,-0.020739,0.002271,-0.014641,11.583046,6.768663,18.406458,-5.963380,-12.976934,-6.774896,-0.000261,0.005498,0.011980,-0.012763,0.000976,-0.005475,0.003218,0.013563,0.028273,0.024654,0.004744,0.013032,-0.002600,-0.005232,-0.011012,-0.016856,-0.002788,-0.014506
0.290000,1.106440,-0.109340,0.754309,0.735543,-0.109757,1.233415,0.400054,-0.000061,0.022580,-1.416921,-2.136837,0.070014,-24.705654,-28.283823,-25.719864,-27.814180,-25.987219,-28.197048,0.008088,-0.026754,-0.014624,-0.013078,0.007941,-0.029837,13.511344,6.093239,18.286030,-4.430659,-14.841537,-6.283978,-0.002487,0.015656,0.021061,-0.011016,0.000518,-0.019262,0.009453,0.033956,0.028391,0.024189,0.008764,0.038268,0.010714,-0.020106,-0.043763,-0.018535,-0.003188,-0.030014
0.300000,0.529600,0.020063,0.305962,0.155159,0.003150,0.767468,0.400073,-0.000070,0.022984,-1.358738,-2.229611,0.084773,-26.664494,-26.627838,-27.594296,-25.924986,-27.955818,-26.645735,-0.000854,-0.013634,-0.002364,-0.003357,-0.000475,-0.017389,11.725413,8.116832,16.447998,-6.385596,-13.086784,-8.674456,0.007290,0.000395,0.008394,0.003950,-0.008636,-0.005457,-0.003155,0.018149,0.014062,0.004869,-0.003230,0.028146,-0.023975,0.007423,-0.008743,-0.010056,0.029082,-0.017534
0.310000,0.381890,-0.020714,0.530229,0.055820,-0.018043,0.711926,0.400080,-0.000073,0.023060,-0.996602,-2.087303,0.113337,-26.652098,-24.852663,-27.421755,-23.992413,-27.994017,-25.003946,-0.001269,-0.009967,-0.012801,-0.001358,-0.001065,-0.016987,9.770368,10.558899,14.438910,-8.373952,-11.169996,-11.130851,-0.000811,0.003961,0.009856,-0.001381,-0.000800,-0.010786,-0.007885,0.012803,0.016966,-0.000856,-0.006611,0.023633,0.003416,-0.003227,-0.009063,0.001045,0.005139,-0.017139
0.320000,0.299636,-0.029816,1.001183,0.608993,-0.023398,0.639508,0.400078,-0.000075,0.023035,-0.595223,-1.818437,0.138142,-24.680969,-23.183161,-25.086142,-22.141338,-26.114180,-23.746288,-0.007085,-0.006028,-0.026677,-0.007192,-0.007188,-0.011848,7.769695,12.376686,13.459543,-11.364224,-9.227811,-14.367968,-0.000493,0.005407,0.015908,-0.008550,0.000043,-0.012345,-0.015235,0.010059,0.026544,0.023653,-0.015913,0.024122,-0.002009,-0.004794,-0.010956,-0.008856,0.005872,-0.012063
0.330000,-0.055564,-0.047369,1.263452,0.658842,0.586612,0.030020,0.400080,-0.000073,0.022935,-0.058454,-1.455414,0.158012,-22.699980,-23.071388,-23.585592,-22.541380,-24.009180,-23.762541,0.000532,0.000790,-0.024098,-0.008227,-0.009509,-0.001393,5.670314,14.401700,12.640248,-14.578238,-7.027061,-16.306837,-0.000438,-0.000957,0.021336,-0.011140,-0.007057,-0.001906,-0.000327,-0.000051,0.035378,0.017782,0.025907,0.000783,-0.000142,0.000411,0.000770,-0.004607,-0.011569,-0.001388
0.340000,-0.005192,0.518417,0.913323,0.385166,0.715439,-0.000971,0.400096,-0.000072,0.022983,-0.164922,-1.424153,0.137947,-20.644012,-25.011703,-22.101482,-24.454134,-22.373335,-25.747335,-0.009754,0.008047,-0.018735,0.002623,-0.015724,0.007509,7.605307,12.411738,15.629467,-13.126264,-9.653373,-14.467925,-0.001549,0.009500,0.007593,-0.015678,-0.004143,-0.008055,0.018689,0.013976,0.020383,0.015479,0.014667,0.017874,0.019127,-0.031710,0.024157,0.008929,-0.020670,0.007381
0.350000,-0.030608,0.326577,0.445105,0.259672,0.526011,0.150877,0.400121,-0.000075,0.022795,-0.402013,-1.694822,0.119531,-18.927975,-26.974524,-20.032835,-26.523796,-20.645113,-27.667664,-0.005131,0.000864,-0.008847,-0.003273,-0.009365,-0.002490,9.862684,10.439944,17.580061,-11.099310,-11.349264,-12.645896,0.005243,-0.000345,0.013380,-0.007131,-0.008418,-0.002095,0.013647,0.003673,0.008922,0.009769,0.018723,0.008335,-0.005508,-0.001285,-0.023432,-0.000296,-0.003013,-0.002500
0.360000,0.496472,0.187469,1.018231,0.421057,0.256911,0.919936,0.400144,-0.000079,0.022712,-0.822889,-2.051851,0.099370,-17.105999,-25.604755,-18.940504,-24.977877,-18.628225,-26.856850,-0.003804,-0.016287,-0.014457,-0.013452,-0.005977,-0.024555,12.082086,8.351437,19.607288,-9.556499,-13.598451,-11.323412,0.003430,0.005157,0.017245,-0.007034,-0.005271,-0.014651,0.006725,0.010630,0.052561,0.010232,0.007443,0.021679,-0.004156,-0.002867,0.000442,-0.006068,-0.000680,-0.024810
0.370000,1.284787,-0.085789,0.397303,0.594687,-0.088703,1.152834,0.400168,-0.000084,0.022969,-1.131249,-2.266030,0.095186,-17.057056,-24.130362,-18.970518,-23.156088,-18.509529,-24.564838,0.001174,-0.025770,-0.007014,-0.009424,0.001653,-0.025882,13.991150,7.493756,21.574219,-7.991001,-15.575034,-10.253162,-0.001406,0.021495,0.010526,-0.010834,0.000913,-0.018919,-0.001499,0.048155,0.010733,0.021432,-0.001354,0.040720,0.001575,-0.024196,-0.013039,-0.012242,0.000526,-0.026047
0.380000,0.768526,-0.004084,0.295009,0.146491,-0.032124,0.970344,0.400187,-0.000091,0.023279,-0.967516,-2.219062,0.123152,-18.960537,-23.117437,-20.974245,-21.226933,-20.406185,-22.862242,0.006603,-0.020332,0.000241,-0.003188,0.006965,-0.022956,12.020833,9.305122,20.384291,-9.966508,-13.682238,-13.244146,0.007030,0.001144,0.013318,0.004319,-0.008768,-0.011811,0.004834,0.021074,0.015625,0.002006,0.004911,0.027817,-0.015283,0.015071,-0.023056,-0.010536,0.019262,-0.023458
0.390000,0.690656,-0.023860,0.169622,0.229591,-0.040910,0.628280,0.400205,-0.000098,0.023268,-0.902412,-2.020434,0.149218,-20.911295,-21.467493,-22.960903,-19.403858,-22.359163,-21.158073,-0.000122,-0.013093,-0.002846,-0.002493,0.000166,-0.010982,10.063027,11.264048,18.583551,-11.809324,-11.747589,-14.781260,-0.000244,0.011122,0.003939,-0.003916,0.000715,-0.013606,-0.002611,0.026745,0.006748,0.008439,-0.002079,0.026110,-0.000319,-0.013960,-0.003794,-0.004641,-0.000761,-0.011160
0.400000,0.613034,-0.035492,0.754638,0.433232,-0.010475,0.684615,0.400215,-0.000100,0.023181,-0.591771,-1.832848,0.167360,-19.030144,-19.683552,-21.296211,-17.580004,-20.490358,-19.453640,-0.007476,-0.011996,-0.020156,-0.004462,-0.007720,-0.011498,8.112217,13.950552,17.207869,-14.089626,-9.817810,-16.797770,-0.001276,0.009593,0.012581,-0.008513,-0.000630,-0.014257,-0.013759,0.019772,0.016858,0.015740,-0.014037,0.026391,0.000270,-0.004850,-0.005146,-0.002543,0.009495,-0.011831
0.410000,-0.082659,0.755930,1.033910,0.084521,1.313197,0.227579,0.400234,-0.000098,0.023361,-0.049851,-1.797327,0.184178,-17.651068,-19.711359,-19.047281,-17.635397,-18.192511,-19.661661,-0.011541,0.001951,-0.019185,-0.000516,-0.020527,-0.002631,6.782159,15.813664,16.813629,-16.116350,-10.297310,-18.835875,0.009240,-0.000779,0.019796,-0.004032,-0.018140,-0.006024,0.030040,0.001210,0.032081,0.004526,0.049875,0.010979,0.004566,0.001299,-0.000120,0.002829,-0.015801,-0.002679
0.420000,-0.014925,0.185376,1.118374,0.307151,0.742117,0.202507,0.400254,-0.000100,0.023676,0.183225,-1.672839,0.184112,-15.693499,-21.595980,-17.490704,-19.541267,-16.615747,-21.575390,-0.005141,0.006935,-0.019585,0.004372,-0.014859,0.002691,8.723053,13.945361,16.561735,-14.139750,-12.575175,-17.242670,-0.004121,0.008439,0.021898,-0.012564,-0.005761,-0.012157,0.001544,0.007219,0.031205,0.011380,0.017262,0.014624,0.015238,-0.026793,-0.001299,0.007362,-0.013514,0.002185
0.430000,-0.015424,0.250642,0.541069,0.234898,0.465135,0.073710,0.400276,-0.000098,0.023691,0.014547,-1.596719,0.165415,-13.805950,-23.553347,-15.663352,-21.476719,-14.556726,-23.549770,-0.002882,0.000389,-0.008171,-0.002808,-0.006863,-0.001518,10.915817,11.998075,18.726795,-12.303420,-14.226302,-15.313308,0.004275,0.000610,0.004533,-0.004378,-0.010465,-0.001258,0.009972,0.000764,0.014926,0.008115,0.016222,0.004103,-0.003518,-0.005914,0.023107,-0.003802,0.003315,-0.001500
0.440000,0.250412,0.241855,0.640327,0.462023,0.199490,0.510978,0.400302,-0.000103,0.023597,-0.377380,-1.745524,0.146227,-11.995696,-23.595610,-13.920311,-21.751451,-12.709664,-23.549587,-0.003150,-0.004713,-0.007587,-0.005590,-0.002578,-0.010018,12.923811,10.077671,21.225359,-10.891283,-16.309086,-14.083614,0.004626,0.003228,0.015298,-0.007969,-0.004419,-0.008435,0.010066,0.009890,0.026365,0.014170,0.007733,0.015098,-0.003151,0.002642,-0.009187,-0.003535,0.000642,-0.010239
0.450000,0.729288,-0.046553,0.504185,0.753660,-0.078600,0.622995,0.400333,-0.000108,0.023353,-0.879339,-2.049952,0.128389,-12.060456,-22.269360,-13.815577,-20.333025,-12.637761,-21.411894,0.001269,-0.018399,-0.005684,-0.015072,0.001928,-0.015725,14.781431,8.529622,23.644968,-9.492311,-18.108088,-13.158551,0.000330,0.009548,0.011212,-0.013657,0.001264,-0.009750,0.001859,0.021920,0.024174,0.024965,0.002046,0.018661,-0.003332,-0.011389,-0.006234,-0.011458,-0.003168,-0.015599
