Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.100000,0.210111,-0.075714,0.916949,0.733142,-0.026324,0.563455,0.400012,-0.000031,0.019123,-1.454123,-1.786035,-0.028663,-38.179653,-39.350643,-40.260365,-41.258518,-39.817345,-40.082962,0.001016,-0.005233,-0.024702,-0.025895,-0.006879,-0.016727,4.172508,4.063307,5.936582,-2.169631,-2.657852,-2.118555,-0.001691,0.000537,0.008758,-0.001686,0.000269,0.000672,0.001657,0.015947,0.032403,0.020069,-0.021141,0.019753,0.003588,-0.000894,-0.016312,-0.024591,0.000836,-0.016712
0.110000,0.691320,-0.074395,0.548954,0.598477,-0.057359,0.578977,0.400008,-0.000038,0.019146,-1.861721,-1.787655,-0.033903,-38.201416,-38.410572,-40.016674,-39.487122,-39.757080,-37.858273,0.001995,-0.018748,-0.015934,-0.014570,0.001566,-0.015922,5.949149,6.579194,8.277041,-4.438147,-4.567232,-3.894265,-0.001376,0.007286,0.006411,-0.007545,0.000811,-0.006843,0.005566,0.025670,0.018814,0.020343,0.004319,0.021011,0.002445,-0.019902,-0.016627,-0.018835,0.000351,-0.015864
0.120000,0.544525,-0.011689,0.765000,0.488614,-0.037469,0.920136,0.400006,-0.000049,0.019224,-1.837012,-1.812918,-0.024676,-38.290489,-37.278717,-41.214092,-37.766586,-39.844982,-36.505573,-0.000197,-0.015900,-0.020013,-0.009897,0.000368,-0.024482,4.112320,8.777422,6.864258,-6.713106,-4.573310,-5.125037,0.006653,0.006655,0.017902,-0.008346,-0.001519,-0.013978,-0.002924,0.015020,0.027701,0.015890,-0.001704,0.030532,-0.019768,-0.014612,-0.050249,-0.010948,0.012072,-0.024545
0.130000,0.594450,-0.054304,0.694137,0.410111,-0.033243,0.758431,0.400006,-0.000058,0.019302,-2.055549,-1.724771,-0.022769,-40.268398,-35.646370,-42.033733,-36.015797,-39.845352,-35.650085,0.007467,-0.015560,-0.020314,-0.009652,0.000019,-0.019385,2.233007,10.820905,5.854182,-9.129978,-2.584991,-7.124304,-0.000151,0.008613,0.010281,-0.006568,-0.006489,-0.011774,0.016267,0.018933,0.017598,0.011492,-0.003356,0.023828,0.000700,-0.024613,-0.022650,-0.016315,0.020809,-0.019516
0.140000,0.440843,-0.090031,0.827627,0.384320,-0.063749,0.294079,0.400003,-0.000052,0.019190,-2.061989,-1.558363,-0.026275,-38.291634,-37.830349,-40.629414,-38.004234,-37.896729,-37.677059,-0.007699,-0.004741,-0.027640,0.000204,-0.000567,-0.000963,4.015550,9.517022,7.701394,-7.853425,-4.602220,-5.340564,-0.010619,0.014641,0.001288,-0.013428,0.008352,-0.013193,-0.027135,0.024538,0.017053,0.017316,-0.005194,0.025200,0.030665,-0.042374,-0.001831,-0.002072,-0.022857,-0.001080
0.150000,0.861558,0.006079,0.789243,0.506229,-0.066390,1.032968,0.399996,-0.000042,0.019238,-1.895514,-1.625642,-0.019777,-36.343204,-36.375858,-39.809978,-36.642746,-35.961113,-37.373276,-0.000870,-0.028365,-0.020864,-0.019339,0.001139,-0.031299,6.005950,8.538146,10.749106,-5.617370,-6.520748,-5.080761,-0.001049,0.009966,0.010424,-0.011703,-0.000020,-0.011245,0.006811,0.015650,0.027496,0.005062,0.001933,0.020427,0.000974,-0.021936,-0.026302,-0.011185,0.005473,-0.031390
0.160000,1.232645,-0.083671,0.529811,0.889232,-0.100522,1.182301,0.399994,-0.000038,0.019690,-2.047028,-1.981758,-0.030935,-34.236168,-35.206085,-37.623722,-34.960190,-33.983189,-34.913040,0.000797,-0.032982,-0.015042,-0.018414,0.001252,-0.032187,7.961487,7.451846,13.369330,-3.684099,-8.456056,-4.995335,-0.000131,0.018616,0.007961,-0.011479,0.001769,-0.015808,-0.000596,0.038812,0.018654,0.036986,0.001404,0.038924,-0.003168,-0.047117,-0.020912,-0.039596,-0.001274,-0.032227
0.170000,1.104208,-0.053744,0.464692,0.342391,-0.079616,1.391988,0.399990,-0.000041,0.020505,-2.388990,-2.319342,-0.052876,-32.297520,-34.834084,-35.494114,-33.217480,-32.038494,-32.337158,0.000422,-0.027158,-0.014205,-0.008054,0.000546,-0.038431,9.933990,6.629573,15.648046,-2.069534,-10.335820,-4.244272,-0.000848,0.015526,0.008163,-0.004280,0.001054,-0.019013,-0.001483,0.046339,0.014099,0.011945,-0.002869,0.048546,0.001408,-0.042979,-0.023750,-0.016317,0.001283,-0.038440
0.180000,0.265866,0.003420,0.379406,-0.012530,-0.019363,0.629291,0.399987,-0.000044,0.021033,-2.708000,-2.191904,-0.063194,-30.355150,-36.860538,-33.372978,-35.187477,-30.078484,-34.458698,-0.001117,-0.002675,-0.011069,0.006856,-0.000909,-0.011592,11.878136,4.728376,17.839144,-0.139502,-12.296582,-1.365298,-0.0000098,0.005838,0.007029,-0.000158,-0.0000011,-0.012365,-0.007080,0.017476,0.010731,0.002146,-0.007080,0.033206,0.001253,-0.016456,-0.021265,0.001233,0.002601,-0.011612
0.190000,0.879697,-0.057442,0.336373,0.354234,-0.051853,0.929926,0.399975,-0.000044,0.021345,-2.915813,-2.044747,-0.064082,-28.375275,-36.311825,-31.823965,-33.123680,-28.098005,-33.059757,0.000526,-0.027306,-0.007976,-0.013957,0.000409,-0.026361,13.815806,3.471977,20.163183,1.830381,-14.182200,1.260634,-0.000880,0.009503,0.005701,-0.003249,0.000220,-0.010550,-0.000614,0.023489,0.014347,0.008870,-0.000731,0.029125,0.002043,-0.039027,-0.014122,-0.020288,0.003740,-0.026233
0.200000,1.215950,-0.080718,-0.047338,0.367870,-0.055473,1.015056,0.399978,-0.000047,0.021670,-3.029274,-2.052819,-0.059650,-28.392288,-33.856270,-31.904009,-31.418608,-27.975599,-31.764366,0.001906,-0.032428,0.001317,-0.009200,0.001442,-0.026002,15.639003,3.558310,22.071074,-0.296535,-16.175091,-0.570767,-0.001779,0.018901,-0.000122,0.002016,0.000390,-0.011120,0.004275,0.043156,0.002886,0.013827,0.002867,0.035961,0.006603,-0.054824,0.001454,-0.024741,0.003077,-0.025888
0.210000,0.513382,0.028716,-0.001751,0.194452,-0.039200,0.824372,0.399984,-0.000068,0.021707,-3.490014,-1.945973,-0.047096,-30.311710,-32.541035,-33.862885,-29.524071,-29.931973,-30.199570,0.006224,-0.015611,0.006880,-0.003684,0.007253,-0.021161,14.010521,4.534289,20.035677,-2.252797,-14.273187,-2.600815,0.008909,0.003570,0.009288,-0.001696,-0.007247,-0.004766,0.010727,0.016021,0.015125,0.004705,0.010580,0.025032,-0.029740,-0.012790,-0.036839,-0.014244,0.018958,-0.021168
0.220000,0.864761,-0.043875,-0.036648,0.295043,-0.041881,0.739854,0.399998,-0.000088,0.021483,-3.867063,-1.900227,-0.039919,-32.251934,-31.731861,-35.802227,-27.504509,-31.874104,-28.604820,0.000546,-0.019370,0.000303,-0.005285,0.000340,-0.016585,12.047853,8.726742,18.038393,-4.223114,-12.339199,-5.701389,-0.000529,0.019291,-0.001060,-0.004483,0.000353,-0.009346,-0.000212,0.035676,-0.000708,0.010973,-0.000323,0.027584,0.002859,-0.057060,0.005106,-0.019672,0.002854,-0.016616
0.230000,0.421565,-0.069070,1.034153,0.469926,0.013033,0.421753,0.399999,-0.000089,0.021161,-3.560461,-1.972236,-0.028460,-30.289396,-30.120533,-33.418499,-25.624767,-30.009441,-27.131023,-0.007372,-0.012224,-0.031691,-0.006333,-0.007726,-0.009273,9.802606,11.257081,16.305712,-6.093269,-10.626652,-7.524569,-0.002774,0.009765,0.013711,-0.008388,-0.001918,-0.010972,-0.019947,0.011109,0.030793,0.019884,-0.017666,0.012081,0.010105,-0.022652,-0.053438,-0.021992,0.018459,-0.009373
0.240000,-0.093668,0.493637,1.291116,0.696662,-0.054848,0.807196,0.400008,-0.000070,0.021002,-2.521964,-2.096790,0.001985,-28.557596,-30.137506,-33.281261,-25.472631,-28.061049,-27.775358,-0.010954,0.001289,-0.031756,-0.010059,0.000523,-0.013742,8.034734,13.120930,15.186025,-8.579542,-8.701058,-10.263062,0.004617,-0.001257,0.018664,-0.012509,-0.000755,-0.012929,0.023614,-0.000445,0.041453,0.025804,-0.001081,0.042572,-0.015083,0.006637,-0.047006,-0.031022,0.005807,-0.013893
0.250000,-0.057891,0.382446,1.092767,0.419238,0.584217,0.479926,0.400022,-0.000059,0.021035,-1.374837,-2.289629,0.036457,-26.771015,-30.200844,-31.829494,-27.597223,-25.932083,-29.605080,-0.009710,0.000664,-0.025132,0.000023,-0.009848,-0.006018,5.925654,13.261932,14.775393,-10.379347,-7.066658,-12.523835,0.005792,-0.000049,0.021295,-0.010823,-0.007181,-0.009026,0.013401,-0.001527,0.044641,0.018460,0.035391,0.024980,-0.009835,-0.002288,-0.039903,-0.009094,-0.027030,-0.006465
0.260000,0.015460,0.192963,0.914832,0.086198,0.700575,0.348797,0.400038,-0.000049,0.021103,-1.283093,-2.485604,0.019914,-24.903992,-32.169987,-30.265945,-29.573271,-24.784609,-31.734083,-0.004953,0.007103,-0.025570,-0.001551,-0.017857,-0.007519,7.869799,11.241945,17.211092,-8.503490,-9.301088,-10.852075,-0.003532,0.009764,0.007407,-0.006675,-0.002621,-0.012933,0.007760,0.013128,0.032556,0.004204,0.022896,0.017741,0.009287,-0.033953,0.007555,0.002067,-0.042474,-0.007636
0.270000,0.170947,0.210064,0.531932,0.237881,0.330749,0.714872,0.400047,-0.000055,0.021105,-1.664925,-2.709319,0.002196,-23.171171,-32.139778,-28.885139,-29.439922,-22.894026,-31.817997,-0.004098,-0.004652,-0.011643,-0.005761,-0.007832,-0.018997,9.855062,9.493526,18.722887,-6.646925,-11.683801,-9.785480,0.003421,0.003003,0.016888,-0.003472,-0.006094,-0.010029,0.013898,0.007036,0.015925,0.010010,0.014498,0.027568,-0.011054,-0.006321,-0.044042,-0.011791,-0.008175,-0.019271
0.280000,0.979690,-0.066215,0.747395,0.573056,-0.075256,1.033777,0.400063,-0.000058,0.021217,-1.962730,-2.890350,-0.023021,-23.117048,-29.805283,-27.767941,-27.321320,-22.955835,-30.395428,0.000334,-0.029409,-0.015443,-0.016415,0.001540,-0.028085,11.857182,7.319203,21.226288,-4.477658,-13.652779,-7.962450,-0.000963,0.013650,0.009867,-0.008845,0.000349,-0.016715,-0.003483,0.039207,0.052906,0.025526,-0.000071,0.045204,0.002823,-0.029920,-0.004114,-0.018871,0.002113,-0.028247
0.290000,1.383365,-0.130954,0.508325,0.579171,-0.092397,1.356041,0.400082,-0.000066,0.021810,-1.847147,-2.992050,0.001184,-25.103806,-29.695570,-28.410686,-25.672092,-24.927923,-30.301579,0.008473,-0.033544,-0.010930,-0.010282,0.008061,-0.032579,13.744964,5.900792,18.894571,-4.766597,-15.611460,-6.850143,-0.003637,0.020790,0.019075,-0.003633,-0.000419,-0.022371,0.008957,0.065596,0.027456,0.027004,0.006754,0.066840,0.016546,-0.039058,-0.054258,-0.023702,0.002182,-0.032856
0.300000,0.606038,0.045501,0.114415,0.086352,-0.009904,0.762726,0.400097,-0.000074,0.022282,-1.671004,-2.940079,0.035334,-27.075733,-28.555943,-30.370768,-23.766481,-26.886322,-29.343880,-0.000913,-0.016140,0.002209,-0.002127,-0.000565,-0.019685,11.863629,7.886492,16.873791,-6.696702,-13.689393,-9.920185,0.008916,0.000587,0.003676,-0.000345,-0.007932,-0.006238,-0.003217,0.033429,0.011121,0.003602,-0.003770,0.036280,-0.030775,0.000531,-0.001126,-0.005809,0.024773,-0.019882
0.310000,0.399688,-0.023851,0.410226,0.225184,-0.024163,0.512642,0.400107,-0.000078,0.022361,-1.355460,-2.843978,0.069153,-27.086569,-27.118666,-30.801159,-21.805353,-26.889229,-27.671312,-0.000636,-0.009621,-0.009816,-0.002569,-0.000873,-0.012219,9.844762,9.954372,14.696300,-8.610928,-11.645546,-12.804989,-0.000343,0.004179,0.006368,-0.003193,-0.000191,-0.008095,-0.005602,0.021536,0.021907,0.011798,-0.005056,0.026567,0.001183,-0.006392,-0.004361,-0.005843,0.002654,-0.012334
0.320000,0.352042,-0.029342,0.858907,0.396893,-0.010888,0.587777,0.400108,-0.000076,0.022200,-0.801456,-2.659127,0.109112,-25.215639,-25.337053,-29.388594,-20.095114,-24.920986,-26.448225,-0.007122,-0.008232,-0.026943,-0.004604,-0.007190,-0.012896,7.741692,12.063479,14.285587,-10.741861,-9.788480,-15.649661,-0.000855,0.005362,0.010804,-0.007005,-0.000175,-0.010676,-0.015786,0.017119,0.032563,0.020533,-0.015276,0.029328,-0.000124,-0.004802,-0.005055,-0.003538,0.007072,-0.013178
0.330000,-0.033052,-0.032532,1.161007,0.475736,0.675831,0.075118,0.400113,-0.000075,0.021937,-0.404081,-2.367652,0.124216,-23.268974,-25.230654,-27.011572,-22.084730,-23.625872,-26.620371,0.000170,-0.000272,-0.026398,0.001175,-0.010447,-0.002433,5.684685,13.872333,13.018096,-13.507458,-8.177197,-17.588791,0.0000047,0.000496,0.018410,-0.008473,-0.007852,-0.003477,-0.002783,-0.004982,0.046879,0.023278,0.041054,0.003625,-0.000041,-0.003514,-0.005067,-0.007673,-0.019259,-0.002484
0.340000,-0.032352,0.456422,1.210503,0.442039,0.797477,0.108548,0.400130,-0.000074,0.021934,-0.346159,-2.296218,0.113958,-21.499344,-27.100853,-26.547352,-23.951857,-22.474884,-28.607346,-0.009233,0.007999,-0.025906,-0.004985,-0.017146,0.004758,7.807371,11.857536,14.833531,-12.034860,-11.345017,-15.950696,-0.003090,0.007937,0.018795,-0.015384,-0.005672,-0.010512,0.025403,0.013661,0.051271,0.019177,0.028329,0.020565,0.019591,-0.027094,-0.000061,0.007615,-0.022944,0.004473
0.350000,-0.048401,0.194073,0.952216,0.433146,0.489130,0.122237,0.400153,-0.000071,0.021864,-0.349170,-2.424294,0.100094,-19.512705,-29.030634,-24.985415,-25.830284,-20.378990,-30.575073,-0.004068,0.000964,-0.020006,-0.006136,-0.009959,-0.002656,9.756897,9.823451,18.720291,-10.932680,-13.619459,-14.055842,0.003338,-0.000945,0.014917,-0.008935,-0.009023,-0.002426,0.009372,0.001208,0.039483,0.018960,0.021509,0.007874,-0.004048,0.000277,0.004642,-0.002625,-0.001168,-0.002666
0.360000,0.486599,0.078258,0.905600,0.536648,0.210808,0.831365,0.400172,-0.000074,0.021885,-0.730661,-2.718981,0.076403,-17.630867,-27.691916,-22.766457,-23.727509,-18.587765,-29.012642,-0.001820,-0.016221,-0.017534,-0.015728,-0.004695,-0.023960,11.925510,8.069623,19.999369,-8.936011,-15.709289,-13.340715,0.001998,0.005681,0.020381,-0.009083,-0.005438,-0.013207,0.005931,0.016990,0.049608,0.021493,0.009361,0.029344,-0.005375,-0.005389,-0.021155,-0.008349,0.000287,-0.024120
0.370000,1.211904,-0.095470,0.518938,0.661614,-0.095429,1.086140,0.400193,-0.000079,0.022244,-1.092311,-2.961170,0.068739,-17.707304,-26.401670,-23.001143,-21.856224,-18.467598,-26.636629,0.002053,-0.027462,-0.010439,-0.010175,0.001798,-0.026567,13.881977,7.102905,22.425669,-8.168157,-17.627253,-12.304500,-0.001848,0.019327,0.011640,-0.012028,0.001199,-0.018646,-0.000365,0.057717,0.021099,0.033340,-0.001007,0.049494,0.002253,-0.020825,-0.010343,-0.013401,-0.000299,-0.026917
0.380000,0.647547,0.009800,0.271898,0.082766,-0.028280,0.949576,0.400212,-0.000087,0.022577,-0.979824,-2.902850,0.101650,-19.632666,-24.797819,-25.061954,-19.959286,-20.436760,-24.314434,0.006087,-0.016687,0.001474,-0.001714,0.006820,-0.023355,11.966656,8.861597,20.661404,-10.106238,-15.747374,-13.661260,0.007261,0.000317,0.015063,0.004629,-0.008702,-0.012995,0.003593,0.030078,0.023981,-0.000339,0.003202,0.041147,-0.016193,0.015409,-0.033769,-0.008888,0.018756,-0.023761
0.390000,0.815956,-0.017264,0.151387,0.119895,-0.045840,0.852054,0.400227,-0.000098,0.022652,-1.065024,-2.595524,0.126541,-21.596830,-23.267614,-26.968504,-18.019135,-22.386038,-22.062704,-0.000455,-0.017522,-0.003913,-0.001546,-0.000146,-0.017351,10.035351,11.424530,18.634205,-12.188423,-13.817604,-16.215755,0.000283,0.012959,0.002876,-0.002017,0.000907,-0.017405,-0.004311,0.037145,0.004127,0.004775,-0.003898,0.040061,-0.001633,-0.019123,-0.001095,-0.003270,-0.001047,-0.017722
0.400000,0.610251,-0.034413,0.709610,0.339649,-0.002530,0.675982,0.400231,-0.000101,0.022631,-0.777889,-2.258716,0.157110,-19.725693,-21.933329,-25.937614,-16.178837,-20.421972,-20.828833,-0.007582,-0.012139,-0.020564,-0.003212,-0.008145,-0.011527,8.031182,13.702835,17.388269,-14.717579,-11.896408,-18.135269,-0.001428,0.008592,0.012018,-0.006775,-0.000973,-0.013952,-0.014673,0.025276,0.022872,0.014795,-0.015231,0.032385,0.001332,-0.003048,-0.007460,-0.002539,0.012408,-0.011884
0.410000,-0.071598,0.874103,0.788167,0.013898,1.284132,0.138250,0.400249,-0.000099,0.022769,-0.297446,-2.198804,0.179604,-18.046980,-21.993372,-24.787086,-16.205877,-19.002289,-20.826792,-0.013334,0.001436,-0.015144,0.000450,-0.019399,-0.000910,6.151405,15.542697,16.432261,-16.687370,-11.727763,-19.987387,0.011466,-0.000497,0.012725,-0.002976,-0.020370,-0.003574,0.043190,0.002838,0.030912,0.004292,0.061212,0.010922,-0.000567,-0.000833,0.007009,0.002814,-0.019317,-0.000906
0.420000,-0.007563,0.433471,0.932145,0.085729,0.917274,0.240649,0.400274,-0.000100,0.023006,-0.186644,-2.183369,0.178736,-15.985599,-23.969604,-23.852861,-18.102953,-16.800280,-22.900791,-0.009578,0.007309,-0.017592,0.006284,-0.016400,0.001943,8.167349,13.649314,15.797982,-14.795064,-13.194207,-18.596146,-0.000844,0.009028,0.018479,-0.008567,-0.015062,-0.012570,0.012838,0.009170,0.037375,0.006187,0.032122,0.019685,0.012732,-0.030330,-0.007260,0.005332,-0.008356,0.001338
0.430000,-0.041659,0.255818,0.654704,0.146886,0.563889,0.130023,0.400302,-0.000100,0.023051,-0.243127,-2.285358,0.161634,-14.079062,-25.926626,-22.165977,-20.101303,-14.967989,-24.946562,-0.003651,0.000425,-0.014381,-0.001402,-0.010285,-0.002114,10.414126,11.654925,18.342609,-13.044015,-15.109179,-16.721432,0.003905,-0.000759,0.007382,-0.003113,-0.004587,-0.003001,0.012812,-0.000414,0.022908,0.007213,0.022304,0.008012,-0.001419,0.000402,0.016568,-0.000287,-0.014382,-0.002120
0.440000,0.000688,0.305482,0.760730,0.280647,0.129556,0.797315,0.400323,-0.000106,0.022957,-0.745722,-2.405612,0.137165,-12.353942,-23.944492,-21.011810,-20.269062,-13.089192,-23.925823,-0.003488,-0.008267,-0.012607,-0.003868,-0.001751,-0.021313,12.557276,9.735452,20.369373,-11.243323,-17.112867,-15.639361,0.005338,0.000867,0.016485,-0.004839,-0.004411,-0.014578,0.015529,-0.018296,0.035746,0.011170,0.006989,0.024738,-0.006870,-0.009135,-0.012470,-0.007174,0.000629,-0.021437
0.450000,1.254153,0.028781,0.314972,0.597096,-0.098185,1.018137,0.400350,-0.000112,0.023019,-1.320169,-2.476671,0.121847,-12.305674,-23.264130,-21.294914,-18.434940,-13.173828,-21.689266,-0.000646,-0.021930,-0.005635,-0.014134,0.002295,-0.020645,14.517842,8.421104,22.429876,-8.972864,-18.902004,-15.265729,0.001751,0.014899,0.007516,-0.011210,0.001569,-0.018272,0.001677,0.065668,0.014916,0.022423,-0.000366,0.040601,-0.004677,-0.009862,-0.009476,-0.012714,-0.002336,-0.021178
