Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.200000,1.593153,-0.081973,-0.053832,0.370443,-0.065175,1.031838,0.399972,-0.000043,0.022418,-1.043289,-2.900164,-0.014932,-28.172529,-26.057192,-31.118505,-29.947180,-28.124985,-33.600956,0.001463,-0.038059,0.000794,-0.008388,0.001471,-0.024494,16.374231,4.318210,17.578339,-0.226909,-15.826163,-1.547485,-0.001180,0.019878,-0.000801,-0.005683,0.000689,-0.014450,0.001687,0.076936,-0.000347,0.019832,0.000357,0.057609,0.001475,-0.023688,0.001506,-0.004969,-0.000825,-0.024329
0.210000,1.284980,-0.042429,-0.054426,0.190725,-0.023618,0.938070,0.399981,-0.000048,0.022939,-0.669380,-2.891220,0.016226,-30.151533,-24.572910,-33.073135,-28.061398,-30.098158,-33.019417,0.007678,-0.032399,0.007834,-0.003837,0.007375,-0.025247,14.417136,5.531005,15.697114,-2.188308,-13.847636,-3.771081,0.005725,0.006412,0.005888,0.003259,-0.009921,-0.005744,0.012575,0.062399,0.014883,0.008144,0.012009,0.044422,-0.017584,0.007228,-0.019319,-0.004475,0.031056,-0.025323
0.220000,0.870424,-0.034640,-0.033262,0.219182,-0.043359,0.737033,0.399994,-0.000056,0.023202,-0.391803,-2.877600,0.040126,-32.098358,-22.977413,-35.018578,-26.177443,-32.030628,-31.438438,0.000131,-0.016187,0.000150,-0.003884,0.000211,-0.017933,12.442366,7.019631,13.726905,-4.154989,-11.876354,-6.126900,-0.000496,0.013038,-0.000474,-0.002825,0.000932,-0.009122,-0.002354,0.049175,-0.001919,0.011764,-0.002053,0.039518,-0.000438,-0.011455,-0.000339,-0.002262,-0.001830,-0.017923
0.230000,0.794765,-0.003474,0.007604,0.108898,-0.021265,0.918143,0.399991,-0.000072,0.023203,-0.352403,-2.992375,0.050887,-30.235674,-21.333620,-33.058796,-24.272776,-30.153889,-29.956472,-0.007631,-0.013596,-0.007960,-0.002102,-0.007509,-0.023440,10.493958,9.915741,11.798988,-6.129556,-9.890447,-8.565969,0.000663,0.011900,0.000923,-0.001314,0.000762,-0.011012,-0.018556,0.049254,-0.020936,0.008404,-0.018951,0.048012,-0.008621,-0.007028,-0.009539,-0.002175,0.002571,-0.023515
0.240000,0.436818,-0.022474,0.439381,0.003557,-0.011694,0.505479,0.399988,-0.000082,0.022731,-0.172655,-2.813656,0.064156,-28.306492,-21.336483,-31.633301,-24.291826,-28.228851,-30.540781,-0.000487,-0.009262,-0.009473,-0.000126,-0.000481,-0.010488,8.407089,11.832237,10.067344,-8.107056,-8.012079,-11.159675,-0.000996,0.005348,0.003920,-0.000726,-0.000581,-0.010545,-0.005536,0.018812,0.032533,-0.003181,-0.003954,0.028215,0.006664,0.005358,0.013990,0.002705,0.001693,-0.010585
0.250000,0.231438,-0.045701,1.000783,0.532913,0.669666,0.347396,0.399988,-0.000090,0.022229,0.206074,-2.458861,0.085123,-26.344412,-23.198256,-30.096632,-26.483318,-26.992304,-30.504435,0.000111,0.002273,-0.023581,-0.000357,-0.011996,-0.009769,6.366529,12.357479,9.347824,-10.737696,-6.394515,-13.411917,-0.000573,0.012349,0.014562,-0.007515,-0.007238,-0.005312,-0.003419,0.016028,0.042642,0.027983,0.040192,0.011592,0.000271,-0.020964,0.009029,-0.003075,-0.009223,-0.009858
0.260000,0.652134,-0.119329,1.168177,0.465864,0.769017,0.077173,0.399991,-0.000094,0.022006,-0.159705,-2.181213,0.056215,-24.364414,-25.398569,-27.728390,-28.322474,-25.355068,-32.434849,0.001291,-0.011771,-0.030329,-0.007220,-0.019627,0.003222,8.044570,11.166730,11.982228,-9.518632,-7.991587,-11.396679,-0.008621,0.011366,0.011188,-0.014787,-0.004254,-0.010445,-0.001463,0.027918,0.039047,0.019098,0.024902,0.015987,0.018166,-0.005582,0.017180,0.006678,-0.020997,0.003002
0.270000,0.703503,-0.122127,1.159652,0.739723,0.657041,0.151817,0.399997,-0.000088,0.022124,-0.067627,-2.298867,0.048536,-22.313850,-26.098385,-25.360498,-28.917057,-23.705111,-32.487862,0.001667,-0.015251,-0.025397,-0.011857,-0.012673,-0.003184,10.035188,10.111084,15.300034,-7.926117,-10.067069,-9.581380,-0.004097,0.011200,0.021120,-0.014717,-0.011849,-0.002864,0.001555,0.025521,0.050541,0.030784,0.030019,0.009695,0.006543,0.002384,-0.006907,0.002637,0.005318,-0.003155
0.280000,0.964575,-0.076852,0.455234,0.693011,-0.066458,0.857020,0.400010,-0.000085,0.022358,-0.219253,-2.576595,0.039114,-22.336296,-23.803377,-25.364145,-27.646034,-23.738733,-30.174984,0.001985,-0.025349,-0.007986,-0.018242,0.000479,-0.025318,11.889912,8.921430,17.459467,-6.393770,-12.068223,-8.220365,-0.000517,0.014301,0.008702,-0.010362,0.000431,-0.010796,0.003172,0.039590,0.024604,0.028378,-0.000612,0.029170,-0.001784,-0.006905,-0.001604,-0.005149,0.000445,-0.025222
0.290000,1.412477,-0.080770,0.329373,0.520369,-0.127282,1.407218,0.400027,-0.000093,0.022971,-0.491930,-2.763167,0.035474,-24.293106,-22.542532,-25.571415,-25.933704,-25.605165,-27.637629,0.007526,-0.029558,-0.007516,-0.009591,0.008224,-0.035418,13.841296,7.012555,17.687485,-4.592143,-13.906412,-7.248719,-0.000970,0.021900,0.008746,-0.009520,0.002186,-0.022404,0.007165,0.061056,0.015181,0.022162,0.008044,0.060827,0.004044,-0.009272,-0.014481,-0.004856,-0.010680,-0.035542
0.300000,0.799483,0.026120,-0.047839,-0.009224,0.011117,1.005951,0.400039,-0.000108,0.023542,-0.376745,-2.729921,0.064997,-26.287991,-20.973169,-27.451300,-23.981440,-27.559786,-26.994677,-0.001016,-0.016174,0.007194,-0.001679,-0.000626,-0.024135,11.825789,8.840178,15.735745,-6.523165,-11.896448,-10.143435,0.007908,0.006643,0.006169,0.007483,-0.009522,-0.006486,-0.004117,0.039387,0.006259,-0.003138,-0.004910,0.044986,-0.026537,0.012654,-0.015472,-0.006856,0.030792,-0.024382
0.310000,0.627566,-0.015231,0.059090,-0.015607,-0.019919,0.582766,0.400044,-0.000121,0.023636,-0.259137,-2.598185,0.083458,-26.307198,-19.672785,-27.459427,-22.049612,-27.468239,-25.322119,-0.000789,-0.011802,-0.002526,0.000109,-0.000943,-0.011654,9.892928,10.815003,13.816079,-8.462933,-9.908030,-12.831927,-0.000511,0.008476,0.000914,-0.000091,0.000268,-0.011425,-0.005468,0.031013,0.000616,-0.001616,-0.004633,0.030380,0.001957,-0.000524,0.000777,0.000791,0.000646,-0.011673
0.320000,0.533405,-0.033543,0.629926,0.458539,-0.013687,0.581629,0.400044,-0.000129,0.023501,0.036962,-2.437150,0.102406,-24.412495,-17.929449,-25.749319,-20.382681,-25.497232,-23.652885,-0.006945,-0.009148,-0.018154,-0.004935,-0.007082,-0.011900,7.899223,13.040798,12.327645,-10.850701,-7.951556,-15.237939,-0.000956,0.008805,0.008701,-0.007369,-0.000196,-0.009696,-0.015182,0.025091,0.022948,0.022931,-0.015165,0.027890,-0.000872,0.000461,0.004826,0.000522,0.005308,-0.012070
0.330000,-0.065289,-0.023720,1.164829,0.444352,0.625757,0.158400,0.400047,-0.000135,0.023226,0.307302,-2.038506,0.113760,-22.460308,-19.915358,-25.175171,-22.409595,-24.164438,-23.812693,-0.000235,0.007073,-0.023784,0.001547,-0.010223,-0.004469,5.983300,14.756761,9.652014,-12.931109,-6.882973,-17.076204,-0.000164,-0.000692,0.021074,-0.008247,-0.006304,-0.005539,-0.003543,0.004683,0.040056,0.018385,0.030883,0.002799,-0.000568,0.004984,0.004618,-0.001100,-0.009919,-0.004583
