Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.140000,0.310882,-0.086668,1.131684,0.564432,-0.078635,0.333485,0.400000,-0.000014,0.019276,-0.983322,-2.179337,-0.032600,-37.683704,-35.274422,-39.268597,-36.211517,-38.196022,-39.783066,-0.007453,-0.001638,-0.034369,-0.002838,-0.000446,-0.003522,3.773297,9.528251,7.401248,-7.748775,-4.612631,-6.051803,-0.009542,0.012732,0.005111,-0.017695,0.008675,-0.013940,-0.026860,0.021067,0.040825,0.027823,-0.005748,0.027236,0.025825,-0.032101,0.008683,0.002536,-0.025181,-0.003657
0.150000,0.782183,-0.099361,1.043574,0.919374,-0.087197,0.979699,0.399995,-0.0000065,0.019468,-1.033707,-2.368665,-0.044543,-35.716324,-34.523682,-38.909363,-34.753780,-36.231144,-38.339561,0.001708,-0.024904,-0.028117,-0.026510,0.001510,-0.030641,5.722168,7.586810,9.759220,-6.433077,-6.434504,-4.954458,-0.001818,0.010766,0.015304,-0.012510,0.000761,-0.012645,0.002473,0.026768,0.046381,0.034403,0.002141,0.032285,0.000701,-0.014457,-0.023599,-0.021556,0.001454,-0.030623
0.160000,0.989596,-0.069160,0.685203,0.642774,-0.090048,1.268723,0.399991,-0.0000084,0.020085,-1.383101,-2.664382,-0.065406,-33.731434,-33.988758,-37.379478,-33.509357,-34.238487,-37.173347,0.000663,-0.024388,-0.018743,-0.014614,0.000756,-0.037653,7.615606,6.277026,11.746068,-4.546761,-8.274639,-2.790077,-0.000737,0.016853,0.010966,-0.012553,0.001390,-0.014628,-0.000960,0.043979,0.031500,0.028596,-0.002363,0.049714,-0.001917,-0.024906,-0.020488,-0.014296,-0.000937,-0.037693
0.170000,1.030908,-0.066693,0.505009,0.310573,-0.054045,1.092099,0.399983,-0.0000093,0.020910,-1.636182,-2.858671,-0.086237,-31.765736,-32.639786,-35.604542,-31.689157,-32.281891,-36.877934,0.000243,-0.027992,-0.016890,-0.006557,0.000205,-0.027798,9.441261,4.403040,14.079123,-2.788757,-10.220810,-2.055441,-0.001569,0.015976,0.006461,-0.005760,0.000204,-0.015196,-0.004031,0.046796,0.017610,0.014981,-0.003509,0.058691,0.004214,-0.027337,-0.010266,-0.007250,0.003918,-0.027838
0.180000,0.257683,-0.016743,0.198232,0.037349,-0.000056,0.192517,0.399982,0.00000068,0.021254,-1.416945,-2.831988,-0.082843,-29.812954,-34.745689,-33.748699,-33.662567,-30.332031,-38.932022,-0.000270,-0.001250,-0.005505,0.006327,-0.000505,-0.000456,11.348414,2.700930,16.271286,-0.821587,-12.243151,-0.330132,-0.001238,0.003742,0.003003,-0.001299,-0.000809,-0.004978,-0.003766,0.024596,0.009649,0.005477,-0.003435,0.021774,0.005718,-0.002152,-0.003035,0.000731,0.005075,-0.000415
0.190000,0.825003,-0.098725,0.313867,0.661887,-0.036483,0.442602,0.399980,0.000011,0.021291,-1.065793,-3.199810,-0.080980,-27.857138,-33.301796,-31.907150,-32.437969,-28.345505,-36.809422,0.001598,-0.026357,-0.006357,-0.018402,0.001316,-0.020434,13.368784,1.233122,18.194941,0.403910,-14.147498,-0.958585,-0.002062,0.008944,0.004996,-0.007772,-0.000526,0.002169,0.003716,0.037460,0.027742,0.036781,0.004762,-0.000870,0.004621,-0.009783,-0.002481,-0.013468,0.005945,-0.020415
0.200000,1.109884,-0.011692,-0.004417,0.290163,-0.110976,1.447776,0.399994,0.000012,0.021367,-1.390460,-3.579695,-0.106165,-27.960922,-32.942795,-31.807249,-30.508430,-28.362490,-34.244843,0.001130,-0.026091,0.000046,-0.008856,0.001543,-0.035867,15.463739,0.625809,20.207197,0.429182,-15.931700,3.206774,0.001534,0.009403,0.002709,-0.001360,0.003185,-0.018692,0.001172,0.071220,-0.003214,0.016585,-0.002622,0.103145,-0.009941,-0.019556,-0.015814,-0.015314,-0.012810,-0.035784
0.210000,0.949272,0.007841,0.126254,0.013272,-0.038497,1.412669,0.400007,-0.0000062,0.021516,-1.724728,-3.601147,-0.112273,-29.917749,-32.399376,-33.791763,-28.597073,-30.266092,-33.312763,0.005878,-0.025392,0.002602,-0.001638,0.006281,-0.039476,13.710320,3.156039,18.510359,-1.388253,-13.929428,-2.854794,0.007883,0.007426,0.009978,0.006250,-0.008260,-0.011375,0.005139,0.059584,0.019721,-0.004013,0.004586,0.084545,-0.025063,-0.020688,-0.028822,-0.004643,0.024571,-0.039484
0.220000,1.026152,-0.023328,0.066093,-0.034058,-0.047347,1.094953,0.400015,-0.000027,0.021535,-2.176087,-3.353299,-0.116262,-31.866941,-31.921682,-35.781342,-26.650673,-32.218224,-32.092876,-0.000580,-0.025598,-0.002932,-0.000258,-0.000142,-0.029194,11.765083,5.116276,16.628151,-3.348198,-12.001484,-3.546965,0.000176,0.010184,0.001689,0.000569,0.000842,-0.015416,-0.006075,0.062766,0.001052,-0.004286,-0.005398,0.064172,-0.000790,-0.034181,-0.003836,0.000534,0.000120,-0.029081
0.230000,0.999887,-0.057430,0.651150,0.256552,-0.017281,1.076899,0.400005,-0.000036,0.021646,-2.205665,-3.088584,-0.103597,-29.991350,-29.545958,-34.216808,-24.734411,-30.351261,-30.665037,-0.007411,-0.027199,-0.023146,-0.003864,-0.007753,-0.028708,9.799901,7.923429,15.432485,-5.733210,-10.109680,-7.399761,-0.002052,0.011274,0.007900,-0.004093,-0.000985,-0.014141,-0.021049,0.049988,0.027349,0.015918,-0.021111,0.056629,0.005091,-0.034798,-0.014446,-0.006988,0.013454,-0.028876
0.240000,0.433159,-0.051700,0.447377,0.425875,-0.028675,0.371830,0.399992,-0.000036,0.021545,-1.815807,-2.738898,-0.066452,-28.005619,-29.383129,-32.882523,-24.650127,-28.359961,-30.537540,0.000522,-0.010479,-0.013833,-0.005657,0.000163,-0.007153,7.893404,10.526606,14.228869,-8.387438,-8.032117,-9.250891,-0.001753,0.005710,0.008649,-0.006431,-0.000505,-0.006926,0.000111,0.022860,0.004315,0.022377,-0.000408,0.024172,0.006414,-0.012623,-0.016536,-0.014766,0.001943,-0.007075
0.250000,0.041436,-0.026165,1.085890,0.345001,0.560916,0.240917,0.399986,-0.000037,0.021244,-1.576704,-2.345189,-0.050919,-26.053596,-29.382521,-30.552320,-26.548079,-26.980473,-30.829315,0.000048,-0.002501,-0.023719,0.000575,-0.009844,-0.007024,5.856915,12.467418,14.271107,-10.854535,-5.893312,-11.122733,0.000347,0.001968,0.014499,-0.006238,-0.006355,-0.005037,-0.003007,-0.006344,0.065002,0.016967,0.033885,0.008049,0.000375,-0.004985,-0.020397,-0.010648,-0.028718,-0.007127
0.260000,0.178114,0.694434,0.897204,0.196081,0.828283,0.217546,0.399994,-0.000025,0.021170,-1.431688,-2.241070,-0.063233,-24.268250,-31.348902,-29.809887,-28.599430,-25.928556,-32.852119,-0.015714,0.004168,-0.022628,-0.001955,-0.018114,0.002713,8.178223,10.588268,15.653728,-9.085142,-7.455408,-9.665297,-0.001145,0.011187,0.008991,-0.012069,-0.007704,-0.011973,0.036050,0.027014,0.030889,0.011318,0.032998,0.027670,0.006968,-0.031351,0.000711,0.008552,-0.033602,0.002569
0.270000,0.397050,0.191697,0.837990,0.333582,0.518801,0.637218,0.400006,-0.000019,0.021329,-1.503933,-2.460026,-0.086626,-22.366520,-31.325188,-27.542456,-28.524914,-24.549717,-32.612656,-0.004418,-0.010129,-0.019084,-0.007201,-0.011622,-0.016097,10.255092,8.887688,19.353424,-7.613301,-9.401216,-8.076314,0.003423,0.006493,0.015080,-0.005875,-0.008930,-0.011353,0.008796,0.016624,0.041854,0.013634,0.021977,0.026077,-0.008397,-0.010944,-0.025281,-0.009785,-0.012479,-0.016233
0.280000,0.833152,-0.069313,0.652153,0.579019,-0.068320,1.034455,0.400016,-0.000014,0.021597,-1.611254,-2.629503,-0.109734,-22.256405,-29.759146,-25.362326,-26.404861,-24.563799,-31.212763,0.001231,-0.023957,-0.015170,-0.016308,0.000365,-0.029548,12.116920,6.578128,22.281826,-6.086960,-11.276558,-6.882492,-0.000554,0.012264,0.013113,-0.009163,0.001076,-0.014391,0.000395,0.030877,0.025696,0.023279,-0.002612,0.037992,0.000186,-0.021575,-0.018521,-0.017607,-0.000088,-0.029611
0.290000,1.285720,-0.108110,0.535683,0.661295,-0.116587,1.330988,0.400030,-0.000022,0.022271,-1.675793,-2.727759,-0.102613,-24.207140,-27.290224,-25.343140,-25.000395,-26.522215,-28.689680,0.008223,-0.032566,-0.009081,-0.010643,0.008183,-0.034716,14.127809,5.753424,20.428686,-4.482283,-13.264079,-5.386966,-0.002267,0.018575,0.019958,-0.011722,0.001581,-0.020991,0.008686,0.054882,0.030995,0.028803,0.008267,0.055820,0.010189,-0.032974,-0.052402,-0.019802,-0.004151,-0.034782
0.300000,0.867473,0.030459,0.101162,0.021011,-0.010281,1.088781,0.400038,-0.000030,0.023028,-1.577809,-2.639453,-0.079609,-26.169088,-24.998165,-27.248552,-23.040155,-28.484245,-26.309237,-0.000923,-0.023330,0.002117,-0.001996,-0.000614,-0.028488,12.099544,7.813928,18.369221,-6.349380,-11.256089,-7.497975,0.008517,0.002289,0.004227,0.005976,-0.008599,-0.009440,-0.003736,0.038036,0.007276,-0.000387,-0.004691,0.044633,-0.029221,-0.000740,-0.002341,-0.008551,0.027758,-0.028517
0.310000,0.740619,-0.015686,0.137330,-0.022223,-0.028761,0.833935,0.400036,-0.000037,0.023489,-1.391106,-2.345747,-0.054970,-26.162237,-23.387743,-27.465334,-21.112270,-28.500397,-24.088648,-0.001187,-0.014839,-0.003750,-0.000140,-0.000955,-0.018192,10.122532,9.153738,16.704678,-8.283051,-9.287992,-9.956388,-0.000433,0.011778,0.001563,0.000392,0.000284,-0.014710,-0.007310,0.032994,0.005995,-0.003049,-0.006450,0.038008,0.001807,-0.022765,0.003415,0.000740,0.001113,-0.018194
0.320000,0.752817,-0.019279,0.260399,0.187802,-0.008611,0.701528,0.400029,-0.000042,0.023625,-1.142133,-1.957928,-0.035338,-24.192894,-21.214966,-25.760500,-19.280462,-26.625561,-22.473494,-0.007110,-0.013870,-0.011582,-0.001863,-0.007216,-0.012164,8.192812,10.756429,15.160124,-10.122053,-7.334747,-11.486878,-0.000509,0.011908,0.003102,-0.002800,-0.000166,-0.013104,-0.014374,0.031362,0.002743,0.008890,-0.015016,0.030629,-0.000643,-0.017514,-0.005266,-0.002895,0.005866,-0.012344
0.330000,0.304716,-0.042005,0.611933,0.500546,-0.028666,0.242037,0.400026,-0.000041,0.023456,-0.699419,-1.460076,-0.026456,-22.224325,-21.130846,-24.011055,-21.231039,-24.678930,-22.366928,0.000391,-0.005436,-0.012066,0.002603,0.000112,-0.004349,6.236755,12.761689,13.907331,-11.772906,-5.413787,-13.666865,-0.001343,0.004236,0.009341,-0.010134,-0.000038,-0.004663,-0.000437,0.007433,0.016326,0.017503,0.000094,0.008697,0.005450,-0.000800,-0.000813,-0.006800,-0.000477,-0.004376
0.340000,0.500037,0.446587,0.581978,0.767831,0.447040,0.183204,0.400042,-0.000036,0.023400,-0.738491,-1.543802,-0.047494,-20.291950,-22.991556,-22.577206,-23.319025,-22.868246,-24.319235,-0.008135,-0.000073,-0.010809,-0.007734,-0.007990,0.005091,8.248683,10.892240,16.569082,-10.276394,-7.615122,-11.849105,-0.001971,0.016933,0.004587,-0.022543,0.002752,-0.010167,0.019962,0.029875,0.018977,0.024559,0.020868,0.024050,0.010980,-0.030813,0.011113,-0.000696,-0.031649,0.004933
0.350000,0.455514,0.053495,0.532237,0.391269,0.235903,0.426105,0.400066,-0.000033,0.023262,-0.797274,-1.814627,-0.075288,-18.346458,-25.100693,-20.519382,-25.193584,-20.988544,-26.384325,-0.001054,-0.008769,-0.009681,-0.006093,-0.004559,-0.007583,10.193539,9.254004,18.511589,-8.631309,-9.788810,-10.242229,0.001202,0.006882,0.009924,-0.005432,-0.003859,-0.007859,0.003173,0.013970,0.019239,0.011080,0.008859,0.015201,-0.002269,-0.004182,-0.006471,-0.007507,-0.001786,-0.007690
0.360000,1.071911,-0.071735,0.654370,0.595187,0.036321,1.160424,0.400083,-0.000033,0.023372,-1.090069,-2.150286,-0.099888,-16.336243,-23.594271,-18.761810,-23.110123,-19.095770,-24.007221,0.000831,-0.026323,-0.011814,-0.016240,-0.002008,-0.031462,12.160223,7.895617,21.510233,-6.394622,-11.793653,-8.341270,-0.000796,0.014236,0.013962,-0.010160,-0.001479,-0.016723,0.000013,0.031092,0.025988,0.017492,0.000529,0.029685,-0.002855,-0.016003,-0.015053,-0.012233,-0.000354,-0.031446
0.370000,1.598726,-0.059531,0.068989,0.414023,-0.093105,1.352422,0.400100,-0.000042,0.023850,-1.800653,-2.346491,-0.131876,-16.312326,-23.444111,-18.754622,-21.079262,-19.050150,-23.645777,0.000842,-0.031327,-0.000944,-0.006825,0.001587,-0.027235,14.026094,7.083644,23.464678,-4.866179,-13.685539,-7.280435,-0.000342,0.023172,0.004182,-0.006229,0.001836,-0.023704,-0.001789,0.064280,0.00000085,0.015824,-0.001301,0.052122,-0.000560,-0.043797,-0.010396,-0.014029,-0.003089,-0.027487
0.380000,0.879047,-0.009836,-0.045520,-0.013473,-0.002497,0.800486,0.400118,-0.000050,0.024171,-1.649340,-2.285626,-0.110608,-18.207556,-21.192608,-20.688231,-19.125771,-20.941538,-21.452330,0.006617,-0.020930,0.006650,-0.0000087,0.006517,-0.017945,12.051160,9.089971,21.411278,-6.835580,-11.949306,-9.259138,0.006253,0.006014,0.006164,0.006381,-0.009601,-0.007326,0.004785,0.030798,0.005909,-0.003746,0.005151,0.027425,-0.011062,-0.006795,-0.014799,-0.003637,0.023110,-0.018024
0.390000,0.921032,-0.023542,-0.016628,0.117467,-0.041054,0.775729,0.400134,-0.000057,0.024159,-1.552768,-2.055902,-0.090104,-20.151953,-19.608788,-22.589314,-17.233862,-22.893415,-20.304680,-0.000153,-0.016121,-0.000296,-0.001102,-0.00000028,-0.014083,10.097752,12.113340,19.432844,-8.719075,-9.967236,-11.623909,-0.000303,0.013836,-0.000257,-0.001532,0.000415,-0.014707,-0.002898,0.036337,-0.000639,0.003986,-0.002576,0.030364,0.000154,-0.025475,0.000306,-0.004595,0.000596,-0.014288
0.400000,0.769332,-0.025890,0.390409,0.115069,0.005176,0.714464,0.400140,-0.000060,0.023925,-1.263300,-1.864862,-0.075602,-18.205868,-18.417648,-20.620224,-15.267423,-21.040148,-18.682484,-0.007782,-0.013936,-0.013664,-0.001435,-0.007843,-0.012400,8.115796,14.127154,17.323847,-10.707898,-8.022826,-13.703592,-0.001259,0.011556,0.005027,-0.003776,-0.000943,-0.012757,-0.013365,0.025996,0.007512,0.003840,-0.014136,0.026846,0.001459,-0.013425,-0.004191,0.002654,0.010093,-0.012496
0.410000,-0.068563,0.826210,0.911563,0.463299,0.688663,0.517861,0.400155,-0.000052,0.023867,-0.474667,-1.804563,-0.056782,-16.465342,-18.282564,-18.403471,-15.253474,-18.929127,-18.717295,-0.012632,0.001030,-0.015958,-0.002554,-0.008717,-0.007255,6.487205,16.110832,16.060808,-13.297376,-5.955536,-16.764130,0.009077,0.000045,0.017182,-0.008112,-0.008601,-0.009922,0.032618,0.000538,0.027928,0.017959,0.033855,0.019782,-0.000647,-0.001780,-0.005108,-0.007129,-0.015123,-0.007495
0.420000,-0.030358,0.299097,1.300992,0.415186,0.874420,0.308953,0.400175,-0.000056,0.024197,-0.299881,-1.739751,-0.062446,-14.648488,-20.255960,-16.116459,-17.323895,-17.176218,-20.738457,-0.005698,0.007620,-0.022292,0.003787,-0.018486,0.000780,8.364086,14.200920,14.150241,-11.029922,-8.704745,-14.560353,-0.000469,0.008318,0.025788,-0.015828,-0.006039,-0.015664,0.006774,0.007768,0.036247,0.014507,0.019917,0.017090,0.007214,-0.026397,-0.010754,0.004763,-0.019683,0.000369
0.430000,-0.045071,0.046375,1.061276,0.533598,0.404586,0.084700,0.400193,-0.000056,0.024489,-0.284984,-1.641693,-0.083496,-12.718376,-22.199841,-13.969223,-19.200117,-15.543441,-22.672644,-0.001004,0.000266,-0.017415,-0.005080,-0.005681,-0.002204,10.220176,12.172162,16.186129,-9.816148,-11.090099,-12.725325,0.000529,-0.000648,0.016424,-0.009061,-0.007416,-0.002039,0.001595,-0.001514,0.030149,0.015192,0.013901,0.002643,-0.000811,-0.000798,0.006097,-0.004969,-0.001027,-0.002189
0.440000,-0.031630,0.030545,0.923086,0.701966,0.018407,0.356629,0.400210,-0.000061,0.024609,-0.524191,-1.590369,-0.106856,-10.793045,-22.199827,-11.776272,-19.223730,-13.580944,-22.569082,-0.000038,-0.000362,-0.012125,-0.008060,-0.000812,-0.007593,12.168474,10.348365,18.159397,-8.757058,-13.060318,-11.257998,0.000471,-0.000102,0.018527,-0.011241,-0.000537,-0.005261,0.002743,-0.003162,0.030036,0.019312,0.000880,0.008545,-0.001596,-0.001509,-0.009511,-0.009314,-0.000222,-0.007706
0.450000,0.595080,-0.020031,0.716296,0.863480,-0.081594,0.641892,0.400230,-0.000072,0.024654,-1.177131,-1.587563,-0.129597,-10.728750,-20.092133,-12.075992,-17.819859,-13.456663,-20.414322,0.000608,-0.015350,-0.007186,-0.014778,0.001768,-0.017222,14.117428,9.326760,20.775496,-7.823505,-14.930943,-9.715653,0.000572,0.006767,0.015446,-0.015076,0.001454,-0.009596,0.002617,0.015665,0.025007,0.022797,0.001538,0.011687,-0.003260,-0.010119,-0.014411,-0.017676,-0.003356,-0.017074
