Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.100000,0.430689,-0.093158,0.719206,0.739383,-0.051689,0.444438,0.400016,-0.000029,0.018905,-1.559226,-2.137131,-0.056009,-38.091530,-39.556656,-39.998112,-39.925716,-39.985466,-41.092739,0.001596,-0.011828,-0.025174,-0.019558,-0.006081,-0.010998,3.760402,2.827480,5.475244,-2.371763,-2.163902,-3.284129,-0.002380,-0.002043,0.009486,-0.003641,0.007026,-0.004547,0.003243,0.029697,0.007952,0.030355,-0.017611,0.024539,0.005248,0.014805,-0.020058,-0.023660,-0.015728,-0.010913
0.110000,0.742374,-0.072090,0.423836,0.594341,-0.052394,0.553860,0.400018,-0.000034,0.018797,-1.844442,-2.386624,-0.066325,-38.112713,-37.293243,-39.860607,-38.119106,-39.854057,-38.908504,0.001859,-0.019518,-0.005825,-0.014562,0.001520,-0.015002,5.684384,5.584090,8.095277,-4.116004,-4.152923,-5.169099,-0.001280,0.007396,0.009327,-0.007662,0.001029,-0.006971,0.004360,0.033181,0.045598,0.025602,0.003713,0.026002,0.002923,-0.021344,-0.010574,-0.017020,-0.000357,-0.014964
0.120000,0.821861,-0.013952,0.615224,0.424243,-0.016517,1.042356,0.400022,-0.000039,0.018791,-1.630949,-2.706380,-0.060004,-38.115883,-35.788769,-40.809872,-36.030769,-39.744240,-36.493504,-0.000046,-0.023745,-0.015980,-0.009189,0.000058,-0.028782,3.755839,8.044869,6.411991,-6.552869,-4.055781,-7.996544,0.007022,0.009270,0.019613,-0.006945,-0.008582,-0.014648,-0.003203,0.035249,0.031287,0.019273,-0.002642,0.048641,-0.021280,-0.020427,-0.033579,-0.008647,0.032145,-0.028920
0.130000,0.692430,-0.050742,0.639695,0.308891,-0.085449,1.210060,0.400028,-0.000043,0.018924,-1.609945,-2.732120,-0.050353,-40.084972,-34.252113,-41.900295,-34.436691,-41.624744,-35.224453,0.006884,-0.017747,-0.018906,-0.006880,0.007047,-0.034782,1.783253,10.054120,6.108130,-8.905178,-2.067407,-10.336864,-0.000679,0.009624,0.016519,-0.004439,0.000288,-0.020021,0.011824,0.033185,0.027329,0.011718,0.012269,0.050190,0.002340,-0.020695,-0.024970,-0.010674,0.000795,-0.035098
0.140000,0.545958,-0.077424,0.684207,0.249579,-0.051676,0.560239,0.400023,-0.000041,0.018940,-1.682227,-2.523523,-0.059024,-38.204269,-36.456871,-40.420238,-36.335373,-39.648243,-36.952946,-0.007846,-0.006867,-0.023146,0.003051,-0.008044,-0.007113,3.769827,7.816305,8.180573,-6.769651,-4.070043,-9.385816,-0.010017,0.018756,0.001249,-0.012265,0.009049,-0.017477,-0.028206,0.037223,0.025396,0.016884,-0.027819,0.041428,0.028329,-0.051354,0.003132,0.005425,-0.025108,-0.007454
0.150000,1.165802,-0.098096,0.891589,0.833312,-0.098246,1.175793,0.400014,-0.000037,0.019278,-1.869913,-2.648924,-0.070730,-36.179077,-33.982327,-38.059448,-34.702232,-37.622498,-35.763657,0.001447,-0.037808,-0.025900,-0.025688,0.001601,-0.036103,5.663046,8.061153,11.112909,-5.332895,-5.955508,-7.544902,-0.000886,0.013514,0.011869,-0.012954,0.001113,-0.018612,0.001468,0.042096,0.042641,0.035281,0.002130,0.045214,-0.001478,-0.027578,-0.030250,-0.029034,0.001088,-0.036155
0.160000,1.311142,-0.088198,0.664067,0.518068,-0.074352,1.184540,0.400005,-0.000028,0.020147,-1.946219,-2.862952,-0.088930,-34.182739,-31.443163,-36.652203,-32.893349,-35.635799,-35.525341,0.000803,-0.036451,-0.018768,-0.011541,0.000736,-0.028844,7.484767,8.329252,13.739499,-3.356242,-7.933634,-6.305910,-0.001523,0.016361,0.009044,-0.008336,0.000201,-0.020894,-0.002524,0.058135,0.027626,0.025105,-0.001889,0.061589,0.003430,-0.037343,-0.019198,-0.016763,0.005277,-0.029040
0.170000,1.225295,-0.074744,0.140315,0.272369,-0.048969,1.026830,0.399997,-0.000019,0.021137,-1.796292,-3.124464,-0.093271,-32.195732,-28.969936,-34.888561,-31.065151,-33.675037,-33.129650,0.000691,-0.031414,-0.005033,-0.005210,0.000463,-0.028247,9.326514,7.722213,15.844291,-1.608933,-9.879100,-5.954689,-0.002237,0.017606,0.003204,-0.004382,-0.000131,-0.012763,-0.001651,0.068304,0.006698,0.015504,-0.002108,0.052308,0.006410,-0.041586,-0.008140,-0.008096,0.005444,-0.028299
0.180000,0.477546,0.000522,-0.051124,-0.019279,-0.017364,0.454609,0.399995,-0.000011,0.021674,-1.653504,-3.159914,-0.094162,-30.240833,-31.218056,-32.945454,-33.028576,-31.721991,-35.381508,-0.000509,-0.004340,0.000894,0.007285,-0.000346,-0.006475,11.273692,5.521334,17.706255,0.355989,-11.814894,-4.098454,0.000021,0.009044,-0.000782,0.000369,0.000140,-0.009054,-0.004052,0.037046,-0.000775,0.003009,-0.004178,0.036059,0.000493,-0.015347,0.000744,-0.000602,0.000934,-0.006579
0.190000,0.994292,-0.043608,-0.021494,-0.053308,-0.033366,1.067491,0.399988,-0.000001,0.021827,-1.401362,-3.141721,-0.087507,-28.291801,-28.854780,-30.960411,-31.162680,-29.767670,-35.134838,0.000192,-0.029332,-0.000600,-0.007700,0.000067,-0.031038,13.235978,4.311899,19.694113,0.429127,-13.746392,-3.382442,-0.001093,0.012393,-0.000490,0.007439,-0.000198,-0.014377,-0.002193,0.047508,-0.001185,-0.009251,-0.002390,0.053433,0.003205,-0.019949,0.001901,-0.003962,0.004016,-0.030972
0.200000,1.645759,-0.074006,-0.050411,0.458987,-0.085474,1.163376,0.399992,0.0000069,0.022117,-1.259203,-3.133454,-0.084113,-28.354294,-26.277966,-30.902218,-29.584330,-29.667067,-34.863556,0.001605,-0.039244,0.001430,-0.007893,0.001415,-0.029937,15.236677,5.060050,21.615772,0.087126,-15.669209,-2.058182,-0.000781,0.020529,-0.000661,-0.011129,0.001423,-0.013661,0.000821,0.090948,0.002845,0.027601,-0.000463,0.063969,0.000043,-0.034710,0.000945,-0.007784,-0.003433,-0.029908
0.210000,1.282754,-0.044184,-0.042914,0.322614,-0.031345,0.930616,0.400006,0.0000093,0.022502,-0.659517,-3.256453,-0.044215,-30.231342,-23.814926,-32.751095,-27.886236,-31.542753,-33.433903,0.007408,-0.031811,0.007471,-0.006526,0.007522,-0.024823,13.297805,6.325165,19.653816,-2.116729,-13.783636,-5.275466,0.006207,0.009794,0.006758,0.001196,-0.009118,-0.007081,0.012294,0.070955,0.012903,0.017129,0.012813,0.050590,-0.019935,-0.001885,-0.024001,-0.006189,0.029103,-0.024832
0.220000,0.993290,-0.030093,-0.035818,0.190346,-0.057257,0.999551,0.400023,0.0000054,0.022748,-0.261356,-3.391213,-0.011014,-32.185467,-22.253567,-34.692902,-25.974838,-33.476040,-31.023222,0.000236,-0.020319,0.000240,-0.004179,0.000455,-0.027906,11.341120,7.895617,17.692759,-4.057258,-11.839314,-8.285591,0.000195,0.013880,-0.000164,-0.002051,0.001107,-0.011766,-0.002212,0.063086,-0.002079,0.011426,-0.002768,0.054684,-0.003838,-0.009028,-0.002684,-0.003111,-0.003174,-0.027902
0.230000,0.847130,0.010792,0.000730,-0.016665,-0.027684,1.118340,0.400019,-0.000011,0.022810,-0.279668,-3.496299,-0.000607,-30.239119,-20.027864,-32.830891,-23.984804,-31.624315,-29.602463,-0.008352,-0.015267,-0.008009,-0.000664,-0.007748,-0.028066,9.403340,11.010374,15.729434,-5.917646,-9.821142,-12.049913,0.001144,0.013064,0.001201,0.000709,0.001058,-0.016154,-0.021946,0.056251,-0.022975,0.000401,-0.022044,0.069598,-0.009748,-0.005320,-0.013963,-0.002389,0.000905,-0.028303
0.240000,0.562936,-0.016303,-0.033034,-0.013556,-0.012570,0.418772,0.400014,-0.000025,0.022318,-0.219429,-3.390333,0.013022,-28.288832,-20.033194,-30.881639,-23.983604,-29.686478,-29.507111,-0.000026,-0.009277,-0.000073,0.000470,-0.000190,-0.007836,7.425809,13.930908,13.760018,-7.861583,-7.859859,-14.441491,-0.000476,0.008912,-0.001067,-0.000101,-0.000182,-0.008449,-0.002359,0.035345,-0.002922,-0.001838,-0.002052,0.029220,0.004190,0.001491,0.005197,0.000404,-0.000278,-0.007953
0.250000,0.580409,-0.033984,1.051281,0.450811,-0.061739,0.976683,0.400013,-0.000024,0.021836,0.003813,-2.918078,0.012292,-26.339424,-21.846972,-29.596552,-26.092754,-27.729301,-29.678181,-0.000480,-0.005777,-0.024963,0.000473,-0.000483,-0.021766,5.422432,13.768951,11.696480,-9.611427,-5.859663,-13.600216,-0.000891,0.013252,0.014927,-0.007107,0.000311,-0.027084,-0.008590,0.030759,0.065299,0.025267,-0.006874,0.054196,0.003793,-0.004295,0.011793,-0.001281,-0.001675,-0.022025
0.260000,0.814773,-0.134320,0.977862,0.778650,0.570863,0.435793,0.400010,-0.000031,0.021749,-0.392117,-2.461105,-0.007247,-24.417683,-24.582569,-28.830259,-28.650373,-25.627813,-31.494392,0.001328,-0.012601,-0.022554,-0.010821,-0.013117,-0.008361,7.111675,11.898900,13.727123,-7.680810,-8.274220,-12.093786,-0.008770,0.021568,0.011984,-0.020521,0.001516,-0.006941,-0.000504,0.039661,0.037269,0.034820,0.031927,0.019978,0.016731,-0.028821,0.015029,0.003074,-0.030632,-0.008853
0.270000,1.048343,-0.119995,0.759469,0.717931,0.275114,0.513065,0.400013,-0.000033,0.022028,-0.531781,-2.423041,-0.018499,-22.405487,-24.289604,-26.598454,-29.226000,-23.761940,-31.452103,0.001815,-0.022489,-0.018140,-0.012577,-0.006228,-0.011538,9.054482,11.812429,16.567034,-6.456402,-10.223372,-11.207700,-0.003756,0.016334,0.013149,-0.011080,-0.005895,-0.009234,0.001495,0.044033,0.035802,0.032480,0.012964,0.026266,0.006797,-0.003794,-0.008058,-0.006096,0.004037,-0.011610
0.280000,1.046268,-0.087994,0.448298,0.723770,-0.067913,0.783657,0.400021,-0.000028,0.022419,-0.609017,-2.605541,-0.029641,-22.274141,-22.813133,-25.119877,-27.068884,-23.786371,-29.882683,0.001832,-0.025367,-0.009393,-0.019752,0.002121,-0.021528,10.961197,11.853711,19.090544,-5.420087,-12.144279,-10.308162,-0.001438,0.015237,0.007341,-0.010821,0.000235,-0.011383,0.002894,0.040530,0.022376,0.030215,0.003657,0.031838,0.000634,-0.006987,0.000550,-0.008894,0.000475,-0.021449
0.290000,1.092841,-0.084178,0.382966,0.652386,-0.105458,1.092451,0.400040,-0.000037,0.023007,-0.813956,-2.805642,-0.028470,-24.228325,-22.054745,-25.049807,-24.964790,-25.643873,-28.508072,0.008014,-0.021126,-0.005930,-0.011163,0.007940,-0.027029,12.921925,10.634194,17.795019,-3.837561,-14.078361,-8.368310,-0.001090,0.019270,0.015395,-0.011056,0.001508,-0.018679,0.008934,0.053440,0.026143,0.029495,0.008227,0.048020,0.005485,-0.018836,-0.037055,-0.008747,-0.007565,-0.027240
0.300000,0.454930,0.039553,0.176878,0.083921,0.001958,0.764636,0.400055,-0.000049,0.023442,-0.871220,-2.841145,-0.017511,-26.196993,-20.576029,-27.103142,-23.052917,-27.602489,-26.873493,-0.000956,-0.010252,0.001115,-0.002417,-0.000457,-0.018454,11.209899,12.359118,15.893085,-5.556866,-12.281309,-10.264532,0.008138,0.001674,0.005510,0.006022,-0.008278,-0.007029,-0.003555,0.020274,0.012206,0.003286,-0.003459,0.034553,-0.026527,0.011494,-0.001196,-0.008962,0.025481,-0.018623
0.310000,0.336412,-0.015209,0.481984,0.183665,-0.024139,0.619661,0.400060,-0.000058,0.023496,-0.798153,-2.676587,-0.004614,-26.307756,-18.963131,-27.073708,-21.227766,-27.499966,-24.701742,-0.000999,-0.006517,-0.011706,-0.001794,-0.001189,-0.014039,9.246737,14.740806,14.851782,-7.460270,-10.374758,-12.822096,-0.000120,0.005255,0.007459,-0.002204,-0.000204,-0.009918,-0.006813,0.016510,0.020183,0.008239,-0.006598,0.029834,0.000802,-0.003582,0.000041,-0.002814,0.002586,-0.014175
0.320000,-0.044609,-0.000248,1.006829,0.246138,-0.001384,0.547549,0.400056,-0.000064,0.023244,-0.724390,-2.268963,0.012118,-24.322735,-18.968077,-25.549213,-19.454916,-25.566414,-23.006062,-0.007881,0.000051,-0.025579,-0.003719,-0.007612,-0.010667,7.239673,16.597660,13.009324,-9.480593,-8.505252,-14.818369,-0.000093,-0.000871,0.017492,-0.005064,-0.000323,-0.011884,-0.017070,-0.002592,0.038613,0.008182,-0.017367,0.024627,-0.001267,0.002641,-0.015690,-0.000201,0.006677,-0.010820
0.330000,-0.087935,-0.049567,1.444807,0.782291,0.584999,0.044368,0.400052,-0.000064,0.022942,-0.457632,-1.647381,0.027687,-22.359806,-20.921915,-24.178581,-21.514938,-23.467691,-23.087400,0.000211,0.007765,-0.032261,-0.000203,-0.009568,-0.002237,5.352683,18.544701,12.883103,-12.151558,-6.976098,-16.845064,-0.001016,-0.001811,0.022118,-0.011440,-0.007116,-0.001595,-0.001877,0.005049,0.038648,0.029852,0.027007,-0.001414,0.002200,0.011287,-0.002800,-0.013569,-0.016192,-0.002379
0.340000,0.002746,0.658318,1.018050,0.642860,0.731751,-0.047529,0.400066,-0.000063,0.022950,-0.627297,-1.623631,0.009808,-20.622187,-22.854485,-22.667614,-23.611921,-21.836670,-25.031130,-0.011614,0.000918,-0.017980,-0.006642,-0.015589,0.009682,7.628311,16.824669,15.538844,-10.354969,-8.897387,-15.021917,-0.000300,0.009072,0.012068,-0.021086,-0.005246,-0.006556,0.030767,0.005823,0.033786,0.022426,0.021314,0.020769,0.013343,-0.038733,0.010139,0.006084,-0.021937,0.009625
0.350000,-0.050682,0.202924,0.889332,0.399543,0.571930,0.082503,0.400089,-0.000060,0.022855,-0.713414,-1.903344,-0.012584,-18.707045,-24.801111,-21.627489,-25.483196,-19.716618,-27.055281,-0.004458,0.001005,-0.015619,-0.005819,-0.010709,-0.001291,9.646605,14.831865,19.406288,-8.855259,-10.881682,-13.214464,0.002996,-0.000835,0.017141,-0.007422,-0.009791,-0.001603,0.006789,0.002213,0.033877,0.013194,0.020523,0.006823,-0.003419,0.000867,-0.011177,-0.004461,-0.004379,-0.001246
0.360000,0.497978,0.091759,0.783319,0.455319,0.281341,0.810304,0.400109,-0.000065,0.022820,-1.170905,-2.297413,-0.045957,-16.785782,-23.281872,-20.393723,-23.957581,-17.764229,-26.121019,-0.001721,-0.015471,-0.012940,-0.013644,-0.006112,-0.022545,11.582717,13.690540,22.005394,-7.174435,-13.014390,-12.232811,0.002579,0.006917,0.017302,-0.007484,-0.004887,-0.011824,0.005532,0.015734,0.033991,0.014591,0.010810,0.021972,-0.006458,-0.010010,-0.018320,-0.010241,-0.005397,-0.022700
0.370000,1.267186,-0.080300,0.249302,0.498473,-0.082940,1.056508,0.400131,-0.000070,0.022977,-1.613485,-2.576235,-0.069400,-16.797539,-21.920301,-20.615671,-22.092178,-17.651148,-23.817371,0.001575,-0.024356,-0.005063,-0.007769,0.002032,-0.022721,13.548118,12.577384,23.935987,-6.055882,-14.853722,-12.534809,-0.001576,0.020733,0.007274,-0.008258,0.000574,-0.018375,-0.000557,0.052429,0.007704,0.021376,-0.000371,0.042561,0.002793,-0.028128,-0.012861,-0.015157,0.000935,-0.023051
0.380000,0.672417,-0.010234,0.232786,0.217452,-0.020261,0.789596,0.400151,-0.000077,0.023064,-1.328120,-2.647490,-0.039103,-18.695341,-20.207819,-22.542616,-20.102436,-19.539314,-22.313030,0.006482,-0.015406,0.002223,-0.003499,0.006907,-0.017650,11.568510,14.535899,22.166342,-8.056257,-12.965120,-15.342555,0.006420,0.004697,0.013189,0.002514,-0.009026,-0.008719,0.004921,0.023894,0.021041,0.006600,0.004152,0.030010,-0.012635,0.009223,-0.027969,-0.010317,0.020056,-0.018050
0.390000,0.627771,-0.029859,0.299516,0.355543,-0.046243,0.631791,0.400172,-0.000085,0.022878,-1.176355,-2.615391,-0.015100,-20.637598,-18.116091,-24.405539,-18.351927,-21.473049,-20.573931,0.000036,-0.010358,-0.006047,-0.004003,0.000288,-0.012399,9.631142,17.040201,20.441910,-9.833122,-11.001594,-18.270342,-0.000281,0.012570,0.005689,-0.005999,0.000870,-0.013261,-0.002485,0.031164,0.013259,0.016778,-0.002041,0.029357,-0.000530,-0.018030,-0.003292,-0.008117,-0.000490,-0.012682
0.400000,0.467959,-0.028198,1.010892,0.424939,0.520748,0.531231,0.400185,-0.000090,0.022737,-1.004072,-2.604716,-0.006332,-18.761164,-16.573696,-23.542648,-16.637495,-19.465832,-18.461891,-0.007523,-0.008057,-0.024627,-0.004606,-0.014990,-0.009291,7.697705,18.707533,18.391487,-11.966765,-9.881166,-20.992821,-0.000401,0.009284,0.019016,-0.008730,-0.006933,-0.013470,-0.015246,0.021294,0.040435,0.020921,0.018211,0.026282,-0.002912,-0.008946,-0.017421,-0.006057,-0.010716,-0.009591
0.410000,-0.094387,0.545776,1.304948,-0.015004,1.621227,-0.051179,0.400202,-0.000088,0.022936,-0.425018,-2.644001,0.021778,-16.989538,-16.602915,-21.244898,-16.650192,-18.275932,-18.468958,-0.008881,0.001691,-0.025718,0.000157,-0.028139,0.001308,5.933413,20.519911,16.483131,-13.800651,-8.144849,-22.940958,0.006053,-0.001839,0.026410,-0.001325,-0.027919,-0.001294,0.030489,-0.000533,0.054183,0.000263,0.074367,-0.000561,0.003470,0.005153,-0.008167,0.003253,-0.012863,0.001405
0.420000,-0.029575,0.036569,1.440824,0.207946,1.274914,0.005474,0.400218,-0.000090,0.023401,-0.038006,-2.434475,0.033395,-14.986587,-18.502245,-20.818426,-18.534487,-15.948445,-20.405239,-0.003014,0.006627,-0.026827,0.004917,-0.023940,0.006022,7.673608,18.603086,15.715091,-11.815368,-10.937622,-21.074282,-0.005705,0.007593,0.030231,-0.010539,-0.013885,-0.009341,-0.003389,0.002736,0.059846,0.008695,0.050360,0.009749,0.012586,-0.024911,-0.007208,0.005991,-0.017148,0.005493
0.430000,-0.022269,0.073133,0.779085,0.324529,0.633112,-0.053105,0.400236,-0.000093,0.023703,-0.208107,-2.276731,0.013833,-13.039775,-20.451712,-19.137457,-20.549173,-14.507126,-22.346523,-0.000398,0.000304,-0.014022,-0.003717,-0.009941,0.000762,9.657451,16.635363,18.200323,-10.045981,-13.951880,-19.153751,0.001155,0.000497,0.009998,-0.005910,-0.010243,0.001711,0.005739,-0.000550,0.032226,0.013978,0.028022,0.000261,-0.002791,-0.005528,0.016025,-0.003812,-0.004825,0.000847
0.440000,-0.025790,0.096895,0.710636,0.598987,0.097877,0.130530,0.400256,-0.000095,0.023652,-0.467986,-2.367543,-0.011549,-11.090007,-20.455479,-17.412327,-20.585499,-12.553646,-22.379265,-0.000773,-0.000168,-0.011103,-0.006932,-0.000966,-0.002366,11.641566,14.680973,20.227934,-8.552517,-16.082733,-17.165184,0.001681,0.0000097,0.013735,-0.010374,-0.002806,-0.002481,0.007344,-0.001506,0.036125,0.026537,0.007351,0.006637,-0.001935,-0.001775,-0.003504,-0.005611,0.000866,-0.002355
0.450000,0.664269,0.008177,0.637216,0.782721,-0.088934,0.728095,0.400284,-0.000105,0.023509,-1.170260,-2.527594,-0.045471,-11.039557,-19.009466,-17.246113,-18.475042,-12.627603,-21.255186,0.000154,-0.015531,-0.009435,-0.016085,0.002386,-0.018009,13.542735,13.899653,23.314005,-7.042555,-17.980879,-15.448590,0.001178,0.008792,0.013682,-0.011584,0.001239,-0.013320,0.002787,0.031367,0.032065,0.032291,0.001138,0.025812,-0.003459,-0.008472,-0.012080,-0.017273,-0.003058,-0.018093
