0,0.0033602,1,1,-0.010634,0.070833,-0.396,0.00022724,0.00031501,-0.00044142,1,0.036086,0.050592,0.026024
1,0.013346,1,1,-0.010635,0.070838,-0.396,0.00025476,0.00019436,-0.00064589,1,0.022253,0.074019,0.029179
2,0.023331,1,1,-0.010635,0.070829,-0.396,0.00018168,0.00024983,-0.00036571,1,0.028621,0.041912,0.020808
3,0.033261,1,1,-0.010634,0.070829,-0.396,0.0001494,0.00027951,-0.00039237,1,0.032023,0.044967,0.017107
4,0.043301,1,1,-0.010635,0.070831,-0.396,0.00019413,0.00028425,-0.00033959,1,0.032565,0.038921,0.022234
5,0.06334,1,1,-0.010632,0.070834,-0.396,0.00017157,0.00033909,-0.00047034,1,0.038847,0.053904,0.019642
6,0.073346,1,1,-0.010633,0.070835,-0.396,0.00017936,0.00039339,-0.00056467,1,0.045068,0.064714,0.020528
7,0.083544,1,1,-0.010633,0.070829,-0.396,0.00016768,0.00030054,-0.00042838,1,0.034431,0.049095,0.0192
8,0.093397,1,1,-0.010633,0.070828,-0.396,0.00025473,0.0002514,-0.000535,1,0.028793,0.061314,0.029175
9,0.10342,1,1,-0.010633,0.070828,-0.396,0.00019985,0.00031995,-0.0004311,1,0.036654,0.049407,0.022885
10,0.11341,1,1,-0.010634,0.070834,-0.396,0.00017968,0.00024596,-0.00050357,1,0.028175,0.05771,0.020576
11,0.12343,1,1,-0.010636,0.070838,-0.396,0.0002346,0.00032199,-0.00063791,1,0.03688,0.073107,0.02686
12,0.14345,1,1,-0.010635,0.070836,-0.396,0.00019006,0.00033631,-0.00053056,1,0.038527,0.060805,0.021759
13,0.15334,1,1,-0.010634,0.070836,-0.396,0.00013825,0.00025632,-0.00065147,1,0.029361,0.074658,0.015824
14,0.16342,1,1,-0.010634,0.07083,-0.396,0.00017372,0.00033183,-0.00027817,1,0.03802,0.031883,0.019896
15,0.1735,1,1,-0.010634,0.070833,-0.396,0.00022505,0.00027453,-0.00053104,1,0.031446,0.060859,0.025772
16,0.19347,1,1,-0.010633,0.070826,-0.396,0.00017664,0.00031142,-0.00045095,1,0.035677,0.051681,0.020225
17,0.20346,1,1,-0.010634,0.07083,-0.396,0.00020781,0.00028797,-0.00051947,1,0.032987,0.059534,0.023796
18,0.21342,1,1,-0.010633,0.070835,-0.396,0.00023847,0.00025941,-0.00061248,1,0.02971,0.070192,0.027309
19,0.22345,1,1,-0.010634,0.070835,-0.396,0.0001775,0.00035863,-0.00049178,1,0.041086,0.056361,0.020319
20,0.23342,1,1,-0.010634,0.070835,-0.396,8.284e-05,0.00029955,-0.00050758,1,0.034322,0.058167,0.0094758
21,0.24344,1,1,-0.010635,0.070831,-0.396,0.0001799,0.0003284,-0.00039101,1,0.037624,0.044814,0.0206
22,0.25352,1,1,-0.010636,0.070838,-0.396,0.00021708,0.00024166,-0.00059417,1,0.027677,0.068093,0.024859
23,0.26342,1,1,-0.010635,0.070829,-0.396,0.00023625,0.00027978,-0.00039371,1,0.03205,0.045123,0.02706
24,0.27338,1,1,-0.010634,0.070832,-0.396,0.00018808,0.00033453,-0.00052835,1,0.038323,0.060552,0.021532
25,0.28343,1,1,-0.010634,0.07083,-0.396,0.00015282,0.00031798,-0.0004138,1,0.036431,0.047423,0.017497
26,0.30341,1,1,-0.010631,0.070831,-0.396,0.00018831,0.00025485,-0.00047284,1,0.029193,0.054188,0.021565
27,0.31347,1,1,-0.010632,0.070838,-0.396,0.00018216,0.00026316,-0.00068664,1,0.030141,0.078689,0.020854
28,0.32344,1,1,-0.010635,0.070835,-0.396,0.00014338,0.00032741,-0.00049584,1,0.03751,0.056824,0.016411
29,0.33341,1,1,-0.010635,0.070838,-0.396,0.00024859,0.00031902,-0.0006087,1,0.036539,0.069761,0.028464
30,0.34342,1,1,-0.010635,0.070834,-0.396,0.00019323,0.00031245,-0.00049516,1,0.035794,0.056748,0.022125
31,0.35345,1,1,-0.010635,0.070835,-0.396,0.00020971,0.00030801,-0.00059943,1,0.035281,0.068697,0.02401
32,0.36349,1,1,-0.010636,0.070833,-0.396,0.00020337,0.00030217,-0.00050474,1,0.034614,0.057846,0.023287
33,0.3834,1,1,-0.010634,0.070832,-0.396,0.000191,0.00032606,-0.00042793,1,0.037354,0.049045,0.02187
34,0.39344,1,1,-0.010633,0.070837,-0.396,0.0002007,0.00028375,-0.00067276,1,0.0325,0.0771,0.022977
35,0.40357,1,1,-0.010632,0.070837,-0.396,0.00017671,0.00032887,-0.00069145,1,0.037672,0.079241,0.020223
36,0.41356,1,1,-0.010632,0.07083,-0.396,0.00022163,0.0003195,-0.00055338,1,0.036598,0.063421,0.025377
37,0.4236,1,1,-0.010633,0.070832,-0.396,0.00022213,0.00027931,-0.00058384,1,0.031992,0.06691,0.025436
38,0.44358,1,1,-0.010633,0.070829,-0.396,0.00017029,0.00025323,-0.00057891,1,0.029006,0.066343,0.019497
