Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.110000,0.701441,-0.002378,-0.004165,-0.006763,-0.024246,0.764833,0.399965,0.0000071,0.018527,-0.092344,-0.062357,0.028848,-39.129719,-37.617176,-39.725739,-38.099167,-40.296158,-39.264362,-0.001102,-0.017440,-0.000834,-0.0000029,-0.000699,-0.019077,6.436852,5.473058,6.547692,-4.691551,-5.696643,-3.990946,0.000965,0.006939,0.001709,0.000060,-0.000252,-0.010186,-0.003716,0.004822,-0.003515,-0.000183,-0.002924,0.006385,-0.003746,0.003243,-0.006295,-0.000322,0.000686,-0.019057
0.120000,0.848521,0.422250,0.267323,-0.013158,0.481198,0.969193,0.399966,0.0000068,0.018451,0.166247,-0.021719,0.033041,-38.981350,-36.205193,-39.452023,-36.149448,-40.912334,-36.892883,-0.009586,-0.023257,-0.005416,0.000021,-0.009480,-0.025137,4.804929,7.436191,4.526039,-6.636158,-3.682303,-7.149183,0.011071,0.010987,0.009468,0.0000083,-0.014450,-0.011880,0.011693,-0.002310,0.010850,0.000138,0.014697,0.002626,-0.017535,0.004985,-0.016865,0.000978,0.030447,-0.025158
0.130000,0.867677,0.150721,0.181732,-0.018549,0.460398,1.101843,0.399969,0.00000042,0.018577,0.060142,-0.041021,0.041092,-40.999599,-33.886875,-41.434235,-34.198772,-41.569149,-35.516933,0.000339,-0.023153,-0.000326,0.0000100,-0.014115,-0.030700,3.006813,9.883175,2.754643,-8.591271,-2.019996,-9.876225,0.004375,0.012289,0.005356,0.000191,-0.006076,-0.015112,0.006927,-0.000204,0.009357,-0.000164,-0.003943,-0.004330,-0.005106,-0.002100,-0.007549,-0.001070,-0.003167,-0.030898
0.140000,0.703863,0.228485,0.458290,-0.006519,0.408358,0.518714,0.399971,0.00000032,0.018706,-0.003109,-0.215776,0.035182,-38.917004,-36.202248,-39.239796,-36.148891,-39.819695,-37.732788,-0.015390,-0.009104,-0.020742,0.000250,-0.013056,-0.003927,4.883476,8.587379,5.042674,-6.641140,-4.353746,-8.263010,-0.006958,0.019885,-0.005389,-0.000406,0.003221,-0.018122,-0.017047,0.018102,-0.015037,0.000737,-0.001843,0.024567,0.029988,-0.029387,0.033161,0.001645,-0.025101,-0.004095
0.150000,0.922539,0.084856,0.528942,-0.013309,0.439645,1.065644,0.399965,0.0000065,0.018982,0.159839,-0.414128,0.032285,-36.947819,-35.729210,-37.660606,-34.199154,-38.111752,-36.370056,-0.003921,-0.028711,-0.015122,-0.000234,-0.012762,-0.031833,6.833686,6.729813,7.227132,-4.684333,-6.293644,-7.640703,0.000923,0.012710,0.006595,0.000064,-0.006695,-0.013179,-0.000948,-0.003178,0.003251,-0.000549,0.002928,-0.003466,0.000348,0.005655,0.002125,0.000087,0.005483,-0.031984
0.160000,1.073609,0.034077,0.347880,-0.014975,0.307177,1.261660,0.399954,0.0000092,0.019489,0.059677,-0.397764,0.030671,-35.004856,-34.328854,-36.197384,-32.249054,-36.262589,-35.147141,-0.001327,-0.026487,-0.010358,-0.0000022,-0.010694,-0.033543,8.791437,4.834353,9.315040,-2.734858,-8.343027,-6.055019,0.000837,0.016285,0.006357,0.000130,-0.004210,-0.020668,0.001216,0.005520,-0.000053,-0.000356,-0.003536,0.005513,-0.003760,0.002656,-0.007426,-0.000605,-0.000566,-0.033529
0.170000,1.344175,0.016432,-0.012715,-0.010796,-0.011823,1.399153,0.399938,0.000012,0.020128,0.046981,-0.203941,0.030922,-33.043827,-33.115650,-34.220737,-30.299334,-34.320961,-33.909184,-0.001583,-0.033644,-0.001782,-0.0000020,-0.000763,-0.038115,10.730254,2.988945,11.228831,-0.778405,-10.312875,-5.886986,-0.000036,0.020114,-0.000556,0.000056,-0.000395,-0.017141,-0.001371,0.005822,-0.003725,-0.000217,-0.000775,-0.001093,0.000919,0.004083,0.001087,0.0000047,0.001799,-0.038121
0.180000,0.786688,0.072037,-0.055662,-0.004981,0.113373,0.454048,0.399930,0.000020,0.020489,0.366519,0.073912,0.027861,-31.111450,-34.751877,-32.280239,-32.249237,-32.485313,-36.095413,-0.002149,-0.015648,0.000806,0.000243,-0.002079,-0.003406,12.648527,2.064548,13.198958,1.172115,-12.290963,-4.354414,0.000167,0.011219,-0.002213,-0.0000023,-0.001986,-0.009289,-0.000182,0.007172,0.001453,0.000358,0.003410,0.018090,0.005954,0.006855,0.006105,0.000282,0.002478,-0.003491
0.190000,1.319733,0.010412,-0.047995,-0.014518,0.278113,1.050284,0.399920,0.000030,0.020726,0.644664,0.207822,0.026812,-29.163815,-32.244747,-30.318825,-30.299389,-30.824747,-33.673073,-0.001105,-0.037343,0.000611,-0.000223,-0.006413,-0.031897,14.628900,2.999600,15.158594,1.172388,-14.256080,-4.133168,0.000657,0.016862,-0.000476,0.000089,-0.005289,-0.011263,0.001035,-0.013570,0.002932,-0.000194,0.001443,-0.013668,-0.002117,0.017437,-0.001368,-0.000242,0.004140,-0.031780
0.200000,1.779145,-0.068041,-0.078755,-0.018345,-0.062043,1.405719,0.399913,0.000047,0.021157,0.976256,0.580525,0.026230,-29.055925,-31.119719,-30.291327,-28.349932,-30.747746,-33.711849,0.001016,-0.045003,0.000747,0.0000079,-0.000078,-0.033617,16.640909,1.208370,16.916851,-0.778810,-16.205494,-2.567794,-0.001746,0.013896,-0.001205,0.000526,-0.0000084,-0.019721,0.001346,-0.020450,-0.000790,0.000022,-0.002752,-0.012369,0.002494,0.047215,-0.000150,-0.000798,-0.000890,-0.033569
0.210000,0.966488,-0.001086,-0.053279,0.000729,-0.019322,0.960783,0.399911,0.000061,0.021493,1.911748,1.226078,0.018273,-30.955090,-29.740778,-32.178097,-26.400400,-32.708725,-32.298553,0.006387,-0.020932,0.006902,-0.000025,0.006827,-0.023787,14.655783,3.421515,14.993495,-2.727066,-14.479588,-4.853233,0.007188,0.011163,0.005816,-0.000071,-0.008785,-0.006886,0.010498,-0.017156,0.011926,-0.000474,0.013883,-0.021754,-0.022549,0.033037,-0.020735,0.000484,0.026432,-0.023663
0.220000,0.844386,-0.013085,-0.020068,-0.013079,0.325464,0.748308,0.399907,0.000063,0.021576,2.357664,1.969909,0.000805,-32.906433,-28.167242,-34.123398,-24.450682,-34.813175,-31.307354,-0.000058,-0.018859,-0.000031,0.0000083,-0.007407,-0.018837,12.721582,5.741566,13.056480,-4.672137,-12.942409,-7.137007,0.001026,0.009628,0.000904,0.000140,-0.003923,-0.007226,0.000834,-0.028171,-0.000617,0.000515,-0.008529,-0.026012,-0.008813,0.035778,-0.008928,-0.001070,0.004591,-0.018831
0.230000,0.512891,0.587935,0.036095,-0.028362,1.026364,0.434177,0.399899,0.000045,0.021529,2.084306,2.230104,-0.001372,-31.483047,-26.544764,-32.203190,-22.500525,-32.458324,-29.518497,-0.016977,-0.007284,-0.006906,0.000072,-0.028977,-0.007978,10.767656,8.087490,11.218012,-6.614143,-11.673260,-9.268845,0.008374,0.010810,0.001900,0.000226,-0.013632,-0.004675,-0.016819,-0.006225,-0.009265,0.001590,-0.047044,-0.008292,0.022217,0.006286,-0.013991,-0.001056,0.032174,-0.007917
0.240000,0.134229,0.864198,0.017044,-0.030253,1.264968,0.002831,0.399918,0.000025,0.021546,1.619137,1.459137,0.031444,-29.276957,-26.509216,-30.211327,-22.497263,-31.136599,-29.363256,-0.019325,-0.001123,0.002214,0.000089,-0.026139,0.001538,10.541851,9.962951,9.426071,-8.566487,-10.585623,-11.090029,0.016278,0.002495,0.000802,0.000239,-0.018314,-0.000257,-0.028594,0.008913,0.017924,0.001375,-0.030490,0.011236,0.020789,0.000692,-0.001451,-0.001307,0.031928,0.001654
0.250000,-0.024001,0.712246,0.026157,-0.025545,1.012989,0.128693,0.399958,-0.000007,0.021341,0.479051,-0.066501,0.072943,-27.605747,-28.245472,-28.282156,-24.444424,-29.698896,-29.388647,-0.014274,0.008216,0.001168,0.000301,-0.021134,0.000134,8.064075,11.928843,7.550064,-10.510022,-8.639540,-12.741366,0.014570,0.001921,0.002048,0.000247,-0.016946,-0.000254,0.003056,0.021604,0.004979,0.001554,-0.001185,0.011833,-0.001263,-0.006067,-0.004860,-0.001723,0.013630,0.000234
0.260000,0.122640,0.064408,1.579588,0.008596,0.437884,0.526063,0.399998,-0.000018,0.021198,-0.050935,-1.249180,0.054804,-25.620159,-30.146290,-26.938236,-26.394913,-27.562006,-31.665796,-0.004028,-0.003772,-0.032949,-0.000055,-0.012809,-0.005784,9.981748,9.936996,11.492476,-8.565311,-10.862834,-11.649131,-0.007131,0.008488,0.008903,-0.000561,-0.000856,-0.018525,-0.010469,-0.004589,0.025705,0.000242,-0.000419,0.018168,0.034025,-0.021360,0.052089,0.002130,-0.012993,-0.006237
0.270000,0.406708,-0.056312,1.258203,-0.002363,0.369554,1.030533,0.400016,-0.000014,0.021248,-0.120938,-1.766004,0.043237,-23.655767,-30.677441,-25.667974,-26.396242,-25.469614,-31.250647,-0.000042,-0.011610,-0.031108,-0.000043,-0.009304,-0.026573,11.754510,8.503859,13.444763,-6.614083,-13.540631,-9.721789,-0.002840,0.004736,0.022480,-0.000022,-0.007007,-0.019045,-0.003451,-0.001486,0.021810,-0.001246,0.006197,0.017292,0.006647,0.008669,-0.005744,0.000222,0.003450,-0.026936
0.280000,0.889101,-0.035229,0.557720,-0.004942,-0.052516,1.391881,0.400021,-0.000012,0.021370,-0.123330,-1.627329,0.045656,-23.686035,-29.320007,-25.456337,-24.447117,-25.493126,-30.057699,-0.000230,-0.027295,-0.015326,-0.000267,-0.000137,-0.038490,13.732178,7.092168,15.397815,-4.659017,-15.426190,-9.721384,-0.000967,0.010913,0.011303,0.0000059,-0.000387,-0.021053,-0.005065,0.013583,0.008906,-0.001286,-0.005846,0.025981,0.002894,0.001587,-0.009728,0.000313,0.002139,-0.038662
0.290000,1.447307,-0.054700,-0.049838,-0.016409,-0.074550,1.476632,0.400017,-0.0000089,0.021619,-0.196335,-1.078958,0.066536,-25.652893,-28.194975,-25.463179,-22.497622,-25.488317,-28.852983,0.007154,-0.032801,-0.000937,-0.0000043,0.000409,-0.038045,15.696348,7.681094,17.302153,-4.651811,-17.367554,-8.531120,-0.000711,0.019098,-0.000048,0.000541,0.001011,-0.022026,0.007865,0.026807,-0.009120,-0.000809,-0.005038,0.021010,0.004550,0.000223,-0.001946,-0.001548,-0.002971,-0.038137
0.300000,0.927717,0.030017,-0.054907,-0.001756,-0.022530,0.837846,0.400014,-0.000010,0.021729,0.043178,-0.286833,0.091967,-27.593328,-26.732843,-27.441420,-20.547934,-27.368971,-27.937267,-0.001030,-0.021352,0.008228,-0.000015,0.007002,-0.017910,13.691989,10.455845,15.327218,-6.601885,-15.606682,-10.948017,0.008259,0.006440,0.005856,-0.000035,-0.008529,-0.009507,-0.004450,0.004551,0.014587,-0.000467,0.011438,0.006851,-0.028984,0.024063,-0.019454,0.000692,0.022556,-0.018187
0.310000,0.788668,0.366168,-0.041597,-0.013135,0.395346,0.632432,0.400009,-0.0000089,0.021574,0.544308,0.333328,0.104375,-27.530502,-24.533031,-27.327072,-18.596983,-27.393295,-26.247372,-0.006852,-0.016981,0.000073,0.000028,-0.006358,-0.012762,11.861935,12.451407,13.289500,-8.553544,-13.895308,-14.067686,0.004066,0.013447,-0.001310,0.000053,-0.006831,-0.008916,0.006121,-0.004078,0.001221,0.000502,0.004372,0.001294,0.013880,0.004547,0.003487,0.000086,0.001766,-0.012833
0.320000,0.533794,0.805065,0.354211,-0.032749,1.283687,0.534478,0.400018,-0.000013,0.021733,0.815854,0.219857,0.110994,-26.445030,-22.466454,-25.641891,-18.598106,-25.065184,-24.729231,-0.022104,-0.009229,-0.010753,0.000077,-0.031320,-0.008415,10.462019,14.501585,11.180637,-10.511708,-12.282245,-16.439070,0.014194,0.011039,0.004981,0.000243,-0.022848,-0.009281,-0.010015,0.006870,0.002687,0.001306,-0.010388,0.007931,0.003536,-0.001808,0.001595,-0.000621,0.019822,-0.008599
0.330000,-0.069945,0.542223,1.061578,-0.023646,1.625541,-0.057866,0.400038,-0.000022,0.022202,0.823669,-0.255548,0.114766,-24.741158,-22.389486,-23.391838,-20.546406,-24.853168,-24.663925,-0.011065,0.002395,-0.019188,0.000280,-0.029868,0.000984,8.876049,16.456003,11.443244,-12.449433,-11.334250,-18.313837,0.010784,0.000059,0.016971,0.000182,-0.029704,-0.000992,-0.000122,0.007276,0.006867,0.000700,0.006468,0.003704,0.003459,-0.006426,0.019087,-0.000752,0.021180,0.001151
0.340000,-0.008143,-0.028338,0.828139,0.003113,0.654295,-0.053273,0.400058,-0.000023,0.022449,0.735351,-0.607251,0.107076,-22.767462,-24.276560,-21.723352,-22.496428,-23.624994,-26.539991,-0.001688,0.007358,-0.018159,-0.000026,-0.014485,0.007386,10.702989,14.518032,14.259195,-10.500310,-13.708335,-16.330574,-0.008166,0.007543,0.007274,-0.000436,-0.002696,-0.007572,-0.004544,0.011155,-0.003769,-0.000343,0.000471,0.012087,0.024504,-0.023792,0.034908,0.001381,-0.013618,0.007182
0.350000,-0.036215,0.023457,0.639636,-0.002853,0.615690,-0.030124,0.400078,-0.000019,0.022178,0.840267,-0.770350,0.102583,-20.817375,-26.226097,-19.956059,-24.446215,-21.487877,-28.488981,-0.000364,0.000021,-0.009559,-0.0000066,-0.011616,-0.000094,12.636096,12.564981,16.301613,-8.548320,-15.638569,-14.369078,-0.000576,-0.001249,0.012882,-0.00000047,-0.010330,0.000098,0.002410,-0.002741,0.011782,-0.000342,0.009262,-0.002215,0.004074,0.003401,0.008472,0.000011,0.009160,-0.000085
0.360000,0.551638,0.283103,0.706609,-0.016422,0.683153,0.953867,0.400091,-0.000021,0.021958,0.545139,-0.803889,0.095585,-18.958389,-24.909252,-18.670473,-22.496326,-20.163656,-27.057722,-0.004877,-0.016404,-0.012054,-0.000236,-0.012703,-0.026668,15.166599,10.908659,19.103739,-6.598065,-17.989439,-13.024735,0.005183,0.007913,0.014143,0.000139,-0.015152,-0.014337,0.005015,0.001842,0.007670,-0.000693,0.008354,0.002707,0.000499,0.004273,0.006792,-0.000739,0.010858,-0.026879
0.370000,1.436577,-0.033794,-0.066850,-0.007331,-0.007554,1.302132,0.400101,-0.000020,0.021880,0.473686,-0.468909,0.098459,-18.855001,-23.416492,-18.668135,-20.546076,-20.145063,-25.631271,-0.000580,-0.026386,-0.000087,-0.000014,-0.000886,-0.025497,17.084490,10.165562,21.047638,-4.645346,-19.995430,-11.214442,-0.000104,0.025236,0.001344,0.000025,0.0000056,-0.025523,-0.006470,0.010383,-0.005411,-0.000455,-0.003828,0.011210,0.000109,0.014662,-0.009081,0.000081,-0.001540,-0.026018
0.380000,1.010243,0.457861,-0.055401,-0.018381,0.346913,1.120542,0.400114,-0.000022,0.021983,0.666730,-0.073402,0.120660,-20.820967,-21.963539,-20.634674,-18.596445,-22.110537,-24.120068,0.001213,-0.022895,0.007695,0.000019,0.002273,-0.026265,14.790856,12.765869,19.055353,-6.587511,-18.110056,-12.559599,0.016496,0.008922,0.006243,0.000498,-0.015901,-0.012853,0.016208,-0.007407,0.012119,-0.000299,0.013677,-0.005654,-0.014379,0.038844,-0.019598,-0.001005,0.018604,-0.026672
0.390000,0.603428,0.620411,-0.040611,-0.017018,0.420383,0.817095,0.400133,-0.000028,0.022121,0.766496,0.067394,0.133721,-22.614676,-20.275101,-22.568785,-16.646719,-23.963417,-22.961891,-0.010466,-0.010480,0.000827,0.000033,-0.007161,-0.013220,13.245842,15.043137,17.075993,-8.524879,-16.214716,-15.680894,0.013366,0.011543,-0.000780,0.000108,-0.009615,-0.013549,0.000298,0.004378,0.004845,0.000420,0.001953,0.006365,0.003240,0.003515,-0.000913,-0.000055,0.008533,-0.013581
0.400000,0.226145,0.783529,0.477473,-0.023843,0.909914,0.603444,0.400155,-0.000040,0.022356,0.702579,-0.356935,0.138105,-21.439413,-18.298594,-20.954229,-14.697576,-22.897812,-21.234325,-0.019684,-0.003725,-0.012907,0.000052,-0.021506,-0.009917,11.825216,16.883108,14.841182,-10.461783,-15.570033,-17.701904,0.013961,0.005531,0.007455,0.000158,-0.015503,-0.012375,-0.002270,0.006756,0.005632,0.000802,-0.000057,0.010701,0.007304,-0.003270,0.004245,-0.000120,0.010471,-0.010015
0.410000,-0.098137,0.437040,0.962653,-0.008058,0.743466,0.370091,0.400180,-0.000036,0.022589,1.373500,-0.669021,0.148740,-19.662468,-18.393530,-19.399090,-14.698047,-20.776117,-21.561850,-0.008408,0.002248,-0.016665,-0.0000022,-0.012373,-0.005562,10.099009,18.537762,12.799009,-12.401950,-13.250591,-19.685980,0.006147,-0.003034,0.018146,0.000016,-0.013559,-0.009128,0.000417,0.003892,0.004143,-0.000332,0.010039,0.004407,0.018840,0.007141,0.027440,-0.000081,0.016344,-0.005878
0.420000,-0.002662,0.098264,1.301577,-0.009502,1.399036,0.099489,0.400201,-0.000041,0.023052,1.180619,-0.660536,0.157672,-17.687696,-20.355381,-18.552580,-16.647890,-18.392126,-23.544224,-0.003642,0.006338,-0.020093,0.000220,-0.027104,0.002941,12.000779,16.810951,13.669286,-10.451192,-14.166025,-17.607258,-0.004018,0.009078,0.024324,-0.000276,-0.022779,-0.010897,-0.003634,0.004586,0.010310,-0.000532,0.009370,0.005612,0.015256,-0.033210,0.030446,-0.000120,0.024122,0.002374
0.430000,-0.013435,0.152131,0.346220,-0.009966,0.700573,-0.053114,0.400221,-0.000048,0.023166,0.713696,-0.657144,0.150713,-15.816589,-22.289764,-16.861269,-18.596592,-17.032152,-25.481739,-0.001355,0.000135,-0.007634,0.000016,-0.011568,0.001064,14.243403,14.929455,15.928192,-8.497374,-16.318888,-15.648257,0.002526,0.000362,0.002155,0.000096,-0.007112,0.002270,0.006625,0.000635,-0.001455,0.000171,0.006623,0.003276,0.001534,-0.003530,0.018130,-0.000417,-0.004635,0.001207
0.440000,-0.037754,0.335309,0.606193,-0.005950,0.401333,0.454605,0.400241,-0.000052,0.022864,0.413370,-0.685728,0.145313,-14.035941,-22.290268,-14.783321,-18.596451,-15.195065,-23.393579,-0.004334,-0.000394,-0.007994,-0.0000032,-0.005379,-0.014665,16.010811,12.884497,18.304144,-6.547705,-18.582209,-13.568310,0.005624,-0.000634,0.010674,0.000021,-0.008509,-0.006555,0.005787,-0.002609,0.016109,-0.000343,0.007767,-0.003870,0.005688,0.000738,0.010155,-0.000073,0.006525,-0.014533
0.450000,1.180932,0.304762,0.034206,-0.007933,0.015225,1.331790,0.400260,-0.000049,0.022618,0.395577,-0.425933,0.152028,-14.001694,-21.587332,-14.773197,-16.646238,-15.061413,-21.063099,-0.004133,-0.025049,-0.001536,-0.000243,-0.000060,-0.025350,17.961622,12.065939,20.249899,-4.593996,-20.532286,-13.421148,0.006364,0.018116,0.002111,-0.000012,-0.002381,-0.022908,-0.001016,0.007838,-0.006301,-0.000448,-0.000237,0.008493,0.006154,0.016966,-0.000633,0.000619,0.004554,-0.025774
