Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.0000002,0.0000014,0.000000093,-0.00000012,0.00000038,0.0000012,0.400000,-0.0000000049,0.021764,0.00000012,-0.00000072,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789728,0.000000039,-0.00000000075,0.0000000048,0.0000000014,-0.00000001,-0.0000000099,-0.00000014,0.0000018,-0.00000013,-0.0000001,-0.0000017,0.000000029,0.00000044,0.00000086,0.000001,0.000000086,0.0000013,-0.0000000095
0.020000,-0.024368,-0.024023,-0.024480,0.000665,-0.010437,-0.012638,0.399999,0.00000006,0.020050,0.014946,-0.002881,0.001137,-42.013355,-41.902954,-41.900696,-42.000000,-41.938889,-41.938557,0.003367,0.003392,0.003377,-0.000041,-0.003417,-0.003417,0.936310,0.876368,0.814432,-0.789611,-0.604715,-0.691798,-0.003485,-0.003341,-0.003201,-0.000104,0.003922,0.004112,0.008001,0.008093,0.008055,-0.000126,-0.009811,-0.009834,0.007606,0.006895,0.006237,-0.000069,-0.011732,-0.003419
0.030000,0.290306,0.390865,0.428738,-0.001151,0.040728,0.055174,0.400004,0.000018,0.017577,0.876426,-0.126680,-0.002598,-41.920746,-41.957134,-42.167686,-41.999805,-41.931152,-41.935719,-0.009472,-0.007559,-0.009885,0.0000047,0.000038,-0.000022,1.017507,0.937430,1.033872,-0.788949,-0.570174,-0.704288,0.000375,0.003071,0.002437,-0.000065,-0.009515,-0.009581,0.008261,0.005538,0.008427,0.000226,0.001840,0.002002,0.019039,0.017994,0.020012,0.000876,0.030631,-0.000016
0.040000,0.794279,0.612776,1.237188,-0.034550,1.773682,1.884648,0.400030,0.000032,0.016243,1.457106,-0.443854,0.011559,-42.565762,-42.166748,-41.622391,-41.999565,-41.185596,-42.537266,-0.018050,-0.022397,-0.031818,0.000014,-0.047595,-0.048224,1.070646,1.381037,1.794263,-0.791856,-4.269686,-2.885262,0.009080,0.010176,0.021588,0.000249,-0.015676,-0.017542,0.000395,0.003332,0.009807,-0.000434,0.026290,0.033510,0.004945,0.013893,0.009291,-0.002412,0.035912,-0.048591
0.050000,0.761083,0.259684,1.554912,-0.028189,1.585907,1.800260,0.400037,0.000026,0.016385,0.997969,-0.779454,0.002402,-43.114304,-41.834137,-40.861176,-41.999779,-42.315010,-41.640652,-0.009949,-0.022603,-0.046156,0.000011,-0.051924,-0.059256,1.202250,1.705717,3.846626,-0.793390,-2.249822,-2.715054,0.006453,0.017011,0.022930,0.000386,-0.013640,-0.016371,0.000433,0.004082,0.008449,-0.000051,0.001773,0.001478,-0.002958,-0.000379,0.031745,-0.000803,0.025498,-0.059294
0.060000,0.463045,0.038496,1.004323,-0.006641,0.796124,1.125099,0.400032,0.0000098,0.017217,0.498257,-0.901793,-0.002233,-43.308453,-42.557579,-42.613209,-42.000629,-41.960121,-43.532692,-0.003068,-0.014697,-0.034241,-0.0000037,-0.020035,-0.034834,1.502505,0.993656,1.561764,-0.795380,-1.219106,-0.437649,-0.001742,0.010918,0.022123,-0.000014,-0.005817,-0.005802,0.000955,0.004323,0.001929,-0.000455,0.020882,0.013588,0.007552,0.009046,0.015621,0.000216,0.004859,-0.035039
0.070000,0.185475,-0.024196,0.891807,-0.005714,0.423667,0.640574,0.400018,0.0000013,0.018008,0.163372,-0.665822,-0.003908,-43.233723,-43.013210,-41.255283,-42.000477,-41.738213,-42.683655,-0.000620,-0.005861,-0.026131,-0.0000051,-0.013389,-0.018935,1.647742,0.673730,1.123785,-0.793163,-0.841703,-0.972622,-0.000568,0.003289,0.014098,0.000040,-0.005324,-0.013983,-0.005544,0.003445,0.007909,-0.000339,0.003862,0.007651,-0.000358,0.003152,0.009493,-0.000214,0.004186,-0.018825
0.080000,0.136606,0.005593,0.466119,0.003228,0.310864,0.268915,0.400006,-0.0000060,0.018373,0.077370,-0.184940,-0.006630,-43.339748,-43.349930,-41.681904,-42.000847,-42.264797,-43.138405,-0.000331,-0.004319,-0.016469,-0.0000053,-0.005950,-0.002649,-0.155527,0.590347,1.062012,-0.796214,-0.582804,-1.120621,0.005808,0.005187,0.004025,-0.000081,-0.003703,0.000932,-0.002023,-0.000990,-0.000733,-0.000295,0.008990,0.018115,-0.011589,-0.005880,0.012610,0.001084,0.005296,-0.002675
0.090000,0.240084,0.211446,0.771483,-0.008081,0.358733,0.129309,0.399989,0.0000047,0.018267,0.038114,0.270242,0.004790,-41.390930,-41.667019,-40.133858,-42.000557,-42.102180,-43.525341,-0.013593,-0.013709,-0.021454,0.0000068,-0.008643,-0.003443,2.071077,2.477473,2.939960,-0.794806,-0.825288,-1.271672,-0.004699,-0.007241,0.006409,0.000025,-0.010072,-0.002181,-0.012865,-0.012552,0.000204,0.000229,0.003157,0.002002,0.026686,0.025826,0.005663,-0.000327,0.014139,-0.003416
0.100000,0.322192,0.214280,0.597339,-0.014604,1.063369,0.359566,0.399974,0.000025,0.018121,0.697615,0.328124,0.013491,-39.542191,-39.925301,-37.942184,-40.049400,-40.794914,-41.441483,-0.007816,-0.009407,-0.015491,0.000013,-0.033367,-0.014640,4.200075,4.486697,5.239411,-2.735603,-3.247190,-3.419970,0.004485,0.003063,0.006130,0.000069,-0.004517,-0.002915,-0.002414,-0.000336,0.002001,0.000516,-0.012174,-0.009869,0.002225,0.006871,0.010277,-0.000135,-0.009317,-0.014529
0.110000,0.650557,0.135472,0.299828,-0.013250,0.593736,0.807785,0.399969,0.000031,0.017971,0.688700,0.405676,0.022116,-39.508297,-37.696404,-37.827393,-38.098629,-41.685871,-39.118713,-0.002455,-0.017060,-0.006926,0.0000065,-0.018280,-0.023950,6.389478,6.806638,6.983404,-4.677673,-5.316454,-6.391667,0.002337,0.008034,0.006150,0.000089,-0.006482,-0.007770,0.008071,-0.000698,0.001976,0.000114,-0.008288,-0.009545,-0.002881,0.006184,-0.006410,-0.000511,0.003351,-0.023976
0.120000,0.784500,0.314274,0.507473,-0.012709,0.671259,1.056554,0.399967,0.000027,0.018084,0.907521,0.424222,0.027104,-39.392868,-36.087070,-37.743179,-36.148560,-42.394260,-37.749542,-0.008488,-0.021802,-0.011859,0.0000063,-0.017139,-0.028375,4.909595,9.603164,5.863362,-6.622595,-4.644060,-8.683561,0.011478,0.011628,0.014139,0.000040,-0.017165,-0.014320,-0.000308,-0.009595,0.000935,0.000166,0.000179,-0.008019,-0.019632,0.010923,-0.017146,0.000134,0.035378,-0.028457
0.130000,0.538022,0.188715,0.261573,-0.011673,0.431069,0.833187,0.399969,0.000021,0.018279,0.690665,0.442765,0.032469,-41.404102,-34.400471,-39.769806,-34.198830,-42.197578,-35.457645,0.000340,-0.011940,-0.002493,0.000003,-0.013593,-0.021868,3.008124,12.269998,4.064891,-8.566200,-3.010983,-10.766222,0.005213,0.008377,0.004907,0.000094,-0.006113,-0.013379,0.008890,-0.001663,0.006032,-0.000083,-0.007021,-0.007487,-0.003837,0.005327,-0.000281,-0.000802,0.001310,-0.022040
0.140000,0.427328,0.337793,0.596844,-0.006522,0.529408,0.455049,0.399972,0.000017,0.018434,0.440258,0.266624,0.026262,-39.748234,-36.456219,-38.193569,-36.148788,-40.564659,-37.588585,-0.017314,-0.003023,-0.022862,0.000083,-0.016395,-0.003055,4.917436,10.593925,6.382238,-6.616297,-5.331466,-9.077874,-0.004842,0.016702,-0.001838,-0.000232,0.000952,-0.015795,-0.019033,0.015794,-0.016904,0.000471,-0.005595,0.019981,0.032050,-0.031123,0.034755,0.000868,-0.018039,-0.003265
0.150000,0.797496,0.179538,0.576983,-0.012459,0.485059,1.091956,0.399968,0.000019,0.018745,0.367092,0.024184,0.020894,-37.731712,-34.903820,-36.004494,-34.198956,-38.399452,-36.321033,-0.006837,-0.024593,-0.016000,-0.000074,-0.014810,-0.034013,7.013894,8.185272,9.239607,-4.665750,-7.506526,-8.330098,0.001909,0.012060,0.007069,0.000055,-0.007280,-0.013950,-0.002076,-0.009209,-0.001528,-0.000085,-0.001720,-0.014286,0.001155,0.006564,0.007246,-0.000196,0.007291,-0.034101
0.160000,1.128985,0.009894,0.354492,-0.009203,0.322588,1.117639,0.399959,0.000022,0.019309,0.369427,-0.065196,0.015824,-35.792011,-34.478561,-33.910023,-32.249279,-36.310520,-35.006145,-0.001640,-0.028356,-0.010858,0.0000001,-0.009974,-0.027224,8.966263,7.030368,11.325000,-2.714161,-9.680612,-7.966949,0.000187,0.015690,0.006071,0.000034,-0.004842,-0.017642,-0.001750,-0.004734,-0.003827,-0.000142,-0.002051,0.001906,-0.000958,0.017183,-0.001317,-0.000094,0.003871,-0.027462
0.170000,1.267741,-0.044322,0.082507,-0.008418,0.131870,1.217336,0.399945,0.000023,0.019942,0.328891,0.048060,0.012909,-33.808109,-33.315708,-31.903500,-30.299450,-34.316692,-33.771179,0.000221,-0.030771,-0.003182,-0.00000043,-0.004448,-0.032622,10.921336,5.392789,13.197756,-0.763494,-11.636789,-5.848166,-0.000801,0.021089,0.002565,0.000039,-0.002624,-0.019523,-0.000264,0.001732,-0.003396,-0.000122,-0.001619,-0.006237,-0.000039,0.000476,-0.004857,-0.000061,0.002388,-0.032726
0.180000,0.634612,0.116494,-0.060858,-0.002791,-0.0000042,0.492283,0.399940,0.000029,0.020258,0.426123,0.297853,0.005183,-31.829041,-35.615990,-29.962425,-32.249237,-32.355122,-36.232769,-0.002755,-0.009018,0.001366,0.000078,0.000123,-0.004480,12.895015,3.631939,15.141273,1.186185,-13.589583,-4.748149,0.000801,0.009473,-0.002005,-0.0000012,-0.000672,-0.009933,0.000613,0.006523,0.002953,0.000028,0.001103,0.013746,0.005750,0.008980,0.004145,0.000099,0.002906,-0.004637
0.190000,1.134655,0.153199,-0.041235,-0.012137,0.215839,0.999814,0.399934,0.000039,0.020380,0.551081,0.365139,0.000683,-29.843828,-33.177990,-28.003548,-30.299139,-30.457945,-34.745728,-0.004097,-0.034462,0.000852,-0.000070,-0.004797,-0.028480,14.950710,3.973667,17.119732,1.187633,-15.736981,-3.966090,0.003146,0.010992,-0.000619,0.000059,-0.003553,-0.012602,0.000551,-0.017108,0.004360,0.000082,0.003157,-0.011485,-0.001227,0.019873,-0.000866,-0.000244,-0.000133,-0.028325
0.200000,1.604545,-0.059545,-0.087533,-0.010244,-0.052569,1.397812,0.399933,0.000052,0.020615,0.810178,0.658436,-0.002479,-29.848532,-33.434376,-27.998529,-28.349380,-30.444090,-34.811455,0.000683,-0.037108,0.000971,0.0000021,0.000313,-0.034853,16.869528,0.628022,18.938940,-0.760689,-17.692471,-1.073580,-0.001466,0.021914,-0.001761,0.000266,-0.000492,-0.019013,-0.001274,-0.014413,-0.000055,-0.000053,-0.001254,-0.017525,0.004115,0.018613,0.003317,-0.000099,0.002288,-0.034838
0.210000,1.122022,-0.004976,-0.046108,-0.002206,-0.029813,1.088063,0.399934,0.000060,0.020826,1.535723,1.238951,-0.006690,-31.816900,-32.007027,-29.890789,-26.399429,-32.340744,-33.478554,0.006575,-0.029994,0.006592,-0.0000061,0.006883,-0.027859,14.961284,3.042030,16.969496,-2.710582,-15.829123,-3.923449,0.007452,0.005769,0.006697,-0.000018,-0.008803,-0.006023,0.013526,-0.030486,0.010316,-0.000297,0.013345,-0.025931,-0.026684,0.049481,-0.024416,0.000082,0.025531,-0.027849
0.220000,0.998240,-0.020828,-0.031405,-0.010693,0.292432,0.899059,0.399933,0.000060,0.020892,1.858879,1.910570,-0.017093,-33.767517,-30.512774,-31.836792,-24.449652,-34.574928,-31.172132,-0.000064,-0.022321,0.000125,0.0000038,-0.006396,-0.024334,13.000063,6.526218,15.038328,-4.658226,-14.006360,-6.926325,0.000710,0.011823,0.000302,0.000080,-0.003920,-0.008867,0.000676,-0.030114,0.000060,0.000388,-0.007206,-0.034579,-0.007548,0.033355,-0.007067,-0.000711,0.000382,-0.024247
0.230000,0.616915,0.837611,0.019106,-0.024554,0.902633,0.825929,0.399932,0.000051,0.021147,1.822965,1.929598,-0.014921,-32.144505,-29.146114,-29.882771,-22.497871,-32.292274,-29.637123,-0.023163,-0.011594,-0.006656,0.000029,-0.026364,-0.015365,10.541523,9.262009,13.194204,-6.612179,-13.247869,-9.273041,0.014830,0.010236,0.001053,0.000134,-0.013664,-0.010805,-0.028708,-0.012527,-0.005474,0.001245,-0.037887,-0.015615,0.023442,0.016147,-0.012648,-0.000882,0.027616,-0.015325
0.240000,-0.034489,0.943833,0.016259,-0.020553,1.060923,0.069133,0.399954,0.000032,0.021349,1.489686,1.058589,0.004262,-30.537346,-29.185976,-27.893040,-22.498476,-30.798697,-29.671135,-0.021492,0.002563,0.002153,0.000029,-0.021289,0.000331,8.035908,11.194489,11.231783,-8.562318,-10.742187,-11.125213,0.019167,0.001853,0.000926,0.000106,-0.017972,-0.001863,-0.018688,0.015312,0.015305,0.000925,-0.015132,0.008340,0.016390,-0.010560,-0.001747,-0.000548,0.029236,0.000433
0.250000,-0.067302,0.540728,0.850458,-0.011839,1.017395,0.182605,0.399993,0.000011,0.021448,0.907041,-0.328653,0.023994,-28.408522,-29.288572,-26.764421,-24.448483,-30.059467,-29.658884,-0.012338,0.001513,-0.012162,0.000088,-0.021232,-0.001615,6.805956,13.106642,9.719332,-10.510916,-9.924221,-12.806130,0.007899,-0.000967,0.010191,0.000048,-0.016772,-0.002410,-0.003665,0.007057,0.020803,0.000770,0.003744,0.010234,0.018316,-0.002404,0.030529,-0.000403,0.016347,-0.001543
0.260000,-0.015375,-0.092612,1.206511,0.005522,0.358763,0.438165,0.400023,0.0000088,0.021473,0.752941,-1.102308,0.022543,-26.461863,-31.227209,-25.351574,-26.398632,-28.315071,-31.847916,0.000072,0.005596,-0.027080,-0.000020,-0.010630,-0.005316,8.667018,11.093321,11.151131,-8.561360,-11.826882,-11.901408,-0.010593,0.007202,0.014116,-0.000281,0.001719,-0.015787,-0.006364,0.004669,-0.003676,-0.000402,-0.004825,0.011565,0.030226,-0.023632,0.040503,0.000746,-0.016917,-0.005735
0.270000,-0.040224,-0.010792,1.240200,-0.003182,0.395561,0.965107,0.400031,0.0000050,0.021461,0.602366,-1.217788,0.021901,-24.585531,-31.203604,-24.932655,-26.400661,-26.213594,-30.448410,-0.000675,-0.002055,-0.027014,-0.000013,-0.010866,-0.029545,10.592776,9.124696,13.061536,-6.611466,-14.027131,-11.767464,-0.000475,-0.000393,0.023741,0.000027,-0.007123,-0.013755,-0.004290,-0.013463,0.019326,-0.000839,0.002290,0.001252,-0.001302,-0.001543,0.004751,-0.000417,0.006719,-0.029790
0.280000,0.614099,-0.009600,0.517353,-0.003257,-0.041085,1.086675,0.400028,-0.0000011,0.021299,0.187559,-0.685194,0.021709,-24.630987,-29.173733,-25.035982,-24.451273,-26.291409,-28.066162,-0.000470,-0.018918,-0.012040,-0.000087,-0.000538,-0.028300,12.554817,7.702650,15.365658,-4.662747,-15.813672,-11.316629,0.000475,0.006641,0.008856,0.000012,-0.000151,-0.017916,-0.004858,-0.000027,-0.000564,-0.000551,-0.005451,0.006776,-0.001849,0.009418,0.003271,0.000031,-0.000284,-0.028442
0.290000,1.583450,0.119978,-0.086047,-0.010883,-0.061230,1.440622,0.400022,0.0000068,0.021322,0.280255,0.048192,0.038824,-26.527550,-28.138634,-25.039007,-22.501822,-26.188416,-25.564705,0.003616,-0.036867,-0.001006,0.0000037,0.000622,-0.032096,14.594612,6.598318,17.103067,-4.663873,-17.780266,-11.368824,0.001180,0.022110,-0.001812,0.000262,-0.000051,-0.024177,0.011186,-0.003359,-0.005846,-0.000148,-0.001110,0.000599,0.011445,0.014628,0.002765,-0.000398,0.002771,-0.032310
0.300000,1.082757,0.331237,-0.061380,-0.007333,0.239302,1.027445,0.400021,0.000015,0.021461,0.980825,0.860503,0.053643,-28.549690,-26.733225,-26.874846,-20.551416,-28.329109,-23.885521,-0.005470,-0.023575,0.008006,0.0000025,0.003393,-0.022645,12.641915,8.179370,15.151654,-6.612142,-16.307655,-14.988237,0.011762,0.009795,0.005421,-0.00000018,-0.013083,-0.010388,0.000853,-0.016700,0.015369,0.000094,0.014573,-0.016842,-0.015540,0.038149,-0.017327,0.000259,0.024441,-0.023135
0.310000,0.635117,0.694208,-0.016590,-0.019003,0.777937,0.599671,0.400026,0.000016,0.021728,1.469316,1.066713,0.051647,-28.624390,-24.576935,-26.942144,-18.601971,-28.121159,-22.452435,-0.014812,-0.013803,0.000934,0.000021,-0.016135,-0.007160,10.288040,11.253966,13.204340,-8.554439,-15.489658,-16.557125,0.014432,0.009743,0.000200,0.000100,-0.012722,-0.013476,-0.011289,-0.006706,0.007784,0.000850,-0.012996,0.003563,0.007370,0.012368,-0.005026,-0.000451,0.011542,-0.007342
0.320000,0.287688,0.810544,0.041019,-0.023147,0.965170,0.479035,0.400042,0.0000044,0.022010,1.319149,0.578197,0.064371,-27.572798,-22.583654,-24.962688,-18.600712,-25.848291,-20.643520,-0.020464,-0.003697,-0.005986,0.000028,-0.024482,-0.006070,7.791306,13.410640,11.253146,-10.504976,-13.639357,-19.302797,0.015816,0.006591,0.002148,0.000142,-0.016671,-0.008091,-0.011061,0.007250,-0.002551,0.000854,-0.015964,0.004068,0.009768,-0.001249,-0.014089,-0.000932,0.024468,-0.006219
0.330000,-0.065707,0.643975,0.741168,-0.012897,1.176222,-0.061155,0.400077,-0.000013,0.022227,0.931543,-0.427659,0.073235,-25.949993,-22.495586,-23.695210,-20.548500,-25.115553,-22.443615,-0.013125,0.002347,-0.009895,0.000091,-0.020215,0.008476,6.397237,15.307738,9.671138,-12.447511,-12.590551,-21.302559,0.011061,-0.000342,0.008721,0.000048,-0.023181,0.000227,0.000271,0.008255,0.020964,0.000604,0.011642,0.016081,0.015768,-0.003197,0.026870,-0.000038,0.022888,0.008251
0.340000,-0.021166,-0.109432,1.083378,0.003765,0.602108,-0.021889,0.400108,-0.0000097,0.022238,1.043405,-1.126509,0.073071,-23.953485,-24.392645,-22.902882,-22.499138,-22.956110,-24.407068,-0.000769,0.006911,-0.022425,-0.000013,-0.013699,-0.000450,8.271632,13.432550,11.092501,-10.499732,-14.937081,-19.534063,-0.011845,0.006693,0.011510,-0.000278,-0.002144,-0.008724,-0.006462,0.008494,0.004140,-0.000255,0.001796,-0.003812,0.029948,-0.019425,0.044226,0.000858,-0.012290,-0.000391
0.350000,-0.037934,-0.011081,1.149230,-0.004401,0.693142,0.455066,0.400131,-0.0000065,0.022072,1.074399,-1.319275,0.074364,-21.991024,-26.353491,-20.621645,-24.449419,-20.773249,-26.540028,-0.000518,-0.000702,-0.023314,-0.0000088,-0.014102,-0.009400,10.216051,11.449584,13.291247,-8.549229,-17.530209,-17.945280,-0.000187,-0.000468,0.021802,0.000037,-0.013530,-0.009729,-0.003308,-0.007919,0.021000,-0.000700,0.013094,0.006695,-0.002192,-0.002174,0.013525,-0.000456,0.016107,-0.009848
0.360000,0.479197,-0.032054,1.069758,-0.005400,0.605622,0.810319,0.400135,-0.0000056,0.022007,1.030884,-1.031142,0.068087,-20.068060,-24.861109,-18.940203,-22.500147,-19.050636,-25.621273,-0.000704,-0.016648,-0.022149,-0.000086,-0.011762,-0.023767,12.148994,9.316815,15.290690,-6.598143,-19.056786,-17.134573,-0.000351,0.005799,0.019573,0.000013,-0.012558,-0.013785,-0.005896,-0.004055,0.012099,-0.000664,0.007752,0.0000094,-0.001359,0.012436,0.019299,-0.000071,0.012569,-0.024026
0.370000,1.383043,0.089157,-0.026922,-0.008382,0.261566,0.991490,0.400137,0.0000013,0.022057,1.254888,-0.442490,0.071478,-20.078627,-23.621695,-18.849451,-20.549984,-18.990612,-24.013323,-0.001374,-0.026716,0.000535,0.0000017,-0.003255,-0.018994,14.136634,7.531021,17.054464,-4.648348,-21.557795,-16.736082,0.000575,0.023360,0.001412,0.000022,-0.007021,-0.020689,0.002306,0.012937,-0.004494,-0.000089,0.003076,0.010160,0.007852,0.029007,-0.004416,-0.000114,0.007223,-0.019511
0.380000,0.966822,0.461595,-0.047413,-0.014994,0.396156,0.997137,0.400147,0.000004,0.022284,1.406271,0.132453,0.076800,-21.942244,-22.626411,-20.722483,-18.599203,-21.160130,-22.517731,0.000299,-0.019345,0.008479,0.0000093,0.000952,-0.020161,12.595525,11.009392,15.137200,-6.597123,-20.333769,-16.796013,0.016362,0.007185,0.006370,0.000317,-0.015492,-0.017534,0.012404,-0.004791,0.015894,-0.000078,0.010544,-0.004015,-0.011308,0.049926,-0.021910,-0.000972,0.017128,-0.020782
0.390000,0.366559,0.553552,-0.029615,-0.011411,0.486446,0.473468,0.400164,0.0000017,0.022334,1.596607,0.377079,0.089355,-24.341089,-20.949244,-22.691236,-16.649202,-23.280493,-20.773329,-0.008956,-0.006052,0.001205,0.000013,-0.006731,-0.008710,10.685777,13.226470,13.167048,-8.545261,-18.840101,-18.500902,0.011092,0.007447,-0.000956,0.000048,-0.011428,-0.004077,0.000538,0.000615,0.006673,0.000321,0.002251,-0.000952,0.012044,0.007475,0.001961,-0.000288,0.016882,-0.009007
0.400000,-0.000428,0.904816,0.552090,-0.018233,0.927622,0.483431,0.400186,-0.0000078,0.022386,1.505207,-0.023099,0.105811,-22.121265,-18.932684,-21.090017,-14.697211,-21.063499,-18.948042,-0.023508,0.000191,-0.013720,0.000021,-0.021985,-0.006351,8.839685,15.098763,12.060502,-10.496079,-18.106380,-21.098349,0.014689,0.001089,0.007814,0.000079,-0.015432,-0.009570,-0.008573,0.008699,0.005036,0.000625,-0.006405,0.009381,0.022554,-0.004917,0.014644,-0.000303,0.023418,-0.006444
0.410000,-0.113679,0.717430,1.111808,-0.014120,1.358459,0.132803,0.400217,-0.0000070,0.022733,1.879064,-0.659246,0.126385,-19.981663,-18.769672,-20.126385,-14.695766,-18.769596,-18.935221,-0.013921,0.002336,-0.017244,0.000011,-0.022653,-0.000758,6.528951,16.933870,10.302384,-12.447712,-17.342985,-22.981504,0.013838,-0.003268,0.019672,0.000046,-0.028380,-0.004892,0.003297,0.008008,0.009119,0.000087,0.015671,0.005514,0.019299,0.003678,0.039493,-0.000358,0.048085,-0.000766
