Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000024,0.0000016,0.000000081,-0.00000012,0.00000039,0.0000012,0.400000,-0.0000000049,0.021764,0.00000032,-0.00000080,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789727,-0.789728,0.000000046,-0.0000000027,0.0000000039,0.0000000013,-0.000000015,-0.0000000097,-0.00000013,0.0000018,-0.00000013,-0.0000001,-0.0000017,0.000000028,0.00000043,0.00000087,0.000001,0.000000086,0.0000014,-0.00000001
0.020000,-0.014354,-0.012726,-0.014769,-0.001247,0.007126,-0.022232,0.399999,0.00000013,0.020049,0.009812,-0.000821,0.000871,-41.960999,-42.069057,-41.958588,-42.000000,-41.927525,-41.945171,0.003476,0.003486,0.003455,-0.000040,-0.003491,-0.003380,0.746922,0.729328,0.682664,-0.789614,-0.831368,-0.937992,-0.002670,-0.002734,-0.002668,-0.000076,-0.002670,0.004449,0.008497,0.008456,0.008319,-0.000132,-0.009841,-0.009857,0.004312,0.004214,0.003829,-0.000402,0.005123,-0.003383
0.030000,0.327809,0.292700,0.418501,0.009909,0.043452,0.081679,0.400003,0.000017,0.017570,0.853580,-0.092782,-0.002404,-42.130993,-42.097969,-42.301041,-41.999962,-41.926125,-41.949680,-0.007957,-0.008351,-0.009952,-0.0000019,-0.000102,-0.000224,0.809214,0.808476,0.814459,-0.789053,-0.989281,-0.969131,0.004914,0.005303,0.004847,-0.000228,0.001696,-0.005485,0.005022,0.006073,0.008052,0.000187,0.001366,0.001594,0.015955,0.014863,0.015280,0.003220,0.008309,-0.000208
0.040000,1.054767,0.522937,1.279801,-0.041365,1.871642,1.831510,0.400028,0.000031,0.016341,1.472922,-0.394681,0.008496,-42.856167,-41.659142,-41.052540,-42.000000,-41.122475,-44.610779,-0.016025,-0.028795,-0.038942,0.000019,-0.050246,-0.047279,0.976662,-1.263166,1.936304,-0.770354,-2.161071,-1.448345,0.002820,0.015911,0.008978,0.000333,-0.019681,-0.015644,-0.000815,0.004333,-0.003613,-0.000297,0.025981,0.031154,0.011067,0.009472,0.037561,-0.003773,0.036698,-0.047777
0.050000,0.947281,0.175129,1.303746,-0.024330,1.662826,1.481184,0.400035,0.000026,0.016451,1.221203,-0.778924,0.012770,-42.663403,-41.883823,-40.417301,-41.999973,-40.314644,-45.105072,-0.007582,-0.028822,-0.037927,0.0000096,-0.052691,-0.043181,0.644442,-0.329153,1.995371,-0.767238,-3.811457,-0.980420,0.007458,0.013778,0.029583,0.000129,-0.015631,-0.019612,-0.000385,0.002559,0.009673,-0.000025,0.004014,0.013312,-0.007974,0.019641,0.006459,-0.000626,0.032248,-0.043274
0.060000,0.409682,-0.011825,0.966820,-0.012020,1.035154,1.080053,0.400029,0.000011,0.017194,0.632770,-0.988931,0.007944,-42.652798,-41.658611,-42.716301,-41.999943,-41.991558,-42.558540,0.000329,-0.013866,-0.024999,-0.00000028,-0.031391,-0.040767,0.759572,1.649655,1.642223,-0.770777,-0.627605,-2.975730,0.004977,0.001813,0.022590,0.000059,-0.005984,-0.004934,-0.000190,0.003001,0.017944,-0.000264,0.015711,-0.004674,-0.015748,0.013081,0.011512,-0.000141,0.002522,-0.040688
0.070000,0.248375,-0.048826,0.902899,-0.001319,0.246073,0.641047,0.400018,0.0000057,0.017837,0.594561,-0.808286,0.011350,-42.589119,-42.151638,-41.443329,-42.000656,-41.837097,-43.686153,-0.000113,-0.006914,-0.030565,-0.000008,-0.005840,-0.018852,0.843829,1.432946,0.571823,-0.769454,-1.201831,-0.630686,-0.003169,0.003114,0.018929,-0.000017,-0.010355,-0.009728,-0.004290,0.006947,0.000757,-0.000498,0.005959,0.009779,0.008093,0.006231,0.015772,0.000058,0.025307,-0.018842
0.080000,0.388034,-0.056193,0.382188,-0.005157,0.315122,0.609833,0.400005,-0.0000049,0.018164,0.349281,-0.446270,0.005916,-42.588551,-42.754204,-41.220139,-42.001244,-41.801033,-42.729332,-0.000171,-0.009269,-0.011397,-0.0000022,-0.011158,-0.016916,0.901776,0.209851,1.225281,-0.766949,-1.407825,-0.888294,-0.006032,0.010582,0.007719,0.000032,0.002778,-0.011338,-0.001564,0.005821,0.003865,-0.000252,-0.001055,0.007746,0.012590,-0.014251,-0.003235,-0.000117,-0.018452,-0.016861
0.090000,0.349434,0.218930,0.812477,-0.003942,0.325596,0.311255,0.399984,0.0000032,0.018300,0.367126,-0.028732,0.013652,-40.917255,-40.630360,-38.880444,-42.001148,-42.299557,-43.047993,-0.013083,-0.020081,-0.027101,0.0000042,-0.007866,-0.003589,2.828300,0.610264,3.436869,-0.765925,-1.593836,-1.013456,-0.001755,0.002005,-0.000111,-0.000050,-0.004746,-0.002416,-0.012823,-0.024942,-0.003529,0.000162,0.004791,0.016124,0.015856,0.007973,0.033013,0.000722,0.009627,-0.003585
