Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000023,0.0000014,0.000000077,-0.00000012,0.00000039,0.0000012,0.400000,-0.0000000049,0.021764,0.00000032,-0.00000072,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,-0.000000030,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789727,0.000000047,-0.0000000017,0.0000000038,0.0000000013,-0.000000011,-0.00000001,-0.00000013,0.0000018,-0.00000014,-0.0000001,-0.0000017,0.000000029,0.00000042,0.00000087,0.000001,0.000000087,0.0000013,-0.0000000096
0.020000,-0.013168,-0.011344,-0.016070,-0.001106,-0.020190,0.004299,0.399999,0.00000013,0.020049,0.006664,-0.003063,0.001316,-42.012344,-42.012047,-41.962738,-41.999962,-41.942406,-42.100868,0.003330,0.003317,0.003470,-0.000041,-0.003411,-0.003358,0.691871,0.683729,0.707935,-0.789950,-0.661043,-0.800335,-0.002640,-0.002646,-0.002744,-0.000077,0.004241,-0.002595,0.007818,0.007653,0.008051,-0.000085,-0.009712,-0.009265,0.004888,0.004029,0.003413,-0.000289,-0.013791,-0.003358
0.030000,0.372393,0.339054,0.441559,0.004622,0.086948,0.045311,0.400005,0.000017,0.017587,0.862053,-0.105754,-0.002969,-42.245220,-42.014313,-41.844593,-41.999897,-41.945324,-42.195919,-0.008453,-0.008756,-0.010300,0.0000033,-0.000167,0.000175,0.666107,0.804186,1.147718,-0.788951,-1.144001,-0.952601,0.004631,0.004931,0.005438,0.000047,-0.011854,0.002021,0.007551,0.008548,0.008785,0.000134,0.001564,0.002123,0.013685,0.014078,0.014569,0.002284,0.045630,0.000205
0.040000,1.132219,0.447179,1.357297,-0.033619,1.652492,1.989804,0.400025,0.000036,0.016393,1.606493,-0.351301,0.008420,-42.785053,-41.868271,-42.035957,-41.999207,-42.536774,-41.314682,-0.013849,-0.037233,-0.041837,0.000012,-0.043764,-0.053131,0.829567,1.867456,1.001934,-0.775513,-2.693852,2.191152,0.007699,0.006444,0.010409,0.000024,-0.006269,-0.021539,-0.002120,-0.008951,-0.007423,-0.000224,0.026329,0.027361,-0.003985,0.038085,0.041931,-0.002477,0.003194,-0.053275
0.050000,0.626142,0.268895,1.343575,-0.023761,1.160192,1.958322,0.400027,0.000027,0.016464,1.380242,-0.390657,0.008333,-43.224915,-41.768684,-40.841309,-41.998989,-43.300335,-40.306473,-0.010464,-0.016833,-0.036437,0.0000029,-0.039167,-0.062923,1.462835,-1.526155,-2.324759,-0.772135,-1.984738,5.409783,-0.000572,0.018293,0.026271,0.000171,-0.011615,-0.021272,-0.001602,0.003109,0.005545,-0.000234,-0.009018,-0.006812,0.015260,-0.018615,0.012289,-0.001351,0.026190,-0.063207
0.060000,0.614817,0.453479,0.938944,-0.017156,0.909339,1.305914,0.400017,0.000011,0.017322,0.590279,-0.463298,0.001727,-41.766575,-42.431690,-42.285355,-41.998158,-42.037262,-42.419495,-0.019780,-0.019931,-0.027094,0.0000095,-0.027637,-0.037298,1.243258,0.614608,0.425739,-0.763610,-1.615558,-0.310712,0.007765,0.011638,0.019759,0.000057,-0.015804,-0.014186,-0.009663,0.000973,0.005380,0.000077,0.004731,0.012377,0.000810,0.008048,0.004643,-0.000136,0.028203,-0.037215
0.070000,0.266182,-0.039357,0.380561,-0.000454,0.164627,0.469782,0.400007,0.0000027,0.018070,0.317494,-0.322585,0.004752,-41.836536,-42.333344,-42.839481,-41.997978,-41.930038,-43.052094,-0.000917,-0.004328,-0.008068,-0.0000062,-0.006619,-0.008841,1.410325,0.749572,0.364568,-0.761798,-1.437032,-0.321154,-0.002860,0.002996,0.005365,-0.000011,0.003982,-0.006332,-0.005034,0.006924,0.007127,-0.000409,-0.002845,0.014553,0.006862,0.005131,0.003287,0.000124,-0.013821,-0.008890
0.080000,0.306643,0.129270,0.213229,-0.003316,0.217881,0.201337,0.400003,0.00000020,0.018209,0.261952,-0.190157,0.006798,-41.794189,-42.192749,-43.169106,-41.997910,-42.343174,-43.347801,-0.002847,-0.008615,-0.006341,0.0000027,-0.004624,-0.004817,1.399369,0.667255,0.518958,-0.761724,-1.331296,-0.560080,-0.000420,0.002706,0.000963,-0.0000070,-0.003061,-0.002267,0.007328,0.004391,0.003569,-0.0000030,0.006665,0.005301,0.005746,0.004556,0.005254,0.000296,0.004655,-0.004740
0.090000,0.694384,0.333410,0.487622,-0.012239,0.295610,0.755146,0.399999,0.000012,0.018179,0.479749,-0.382718,0.016621,-39.923687,-40.755428,-41.529457,-41.997295,-42.745300,-41.606163,-0.012196,-0.024449,-0.021188,0.000011,-0.007618,-0.023742,3.560632,0.441722,2.729234,-0.759446,-1.390774,-1.743565,0.002093,0.006345,-0.005042,0.000036,-0.004810,-0.007785,-0.002093,-0.002988,-0.007270,0.000364,0.008111,0.000494,0.008313,0.010078,0.031616,0.000099,0.006795,-0.023651
