Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000024,0.0000016,0.000000074,-0.00000012,0.00000039,0.0000012,0.400000,-0.0000000049,0.021764,0.00000038,-0.00000078,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789727,0.000000046,-0.0000000022,0.0000000037,0.0000000013,-0.000000012,-0.000000011,-0.00000013,0.0000018,-0.00000013,-0.0000001,-0.0000017,0.00000003,0.00000043,0.00000087,0.000001,0.000000087,0.0000013,-0.0000000094
0.020000,-0.013976,-0.012182,-0.016623,-0.001078,-0.021652,0.004054,0.399999,0.00000012,0.020049,0.005671,-0.001709,0.001377,-42.011154,-41.963028,-41.957211,-41.999935,-41.990799,-41.988316,0.003346,0.003440,0.003449,-0.000041,-0.003279,-0.003395,0.871532,0.837545,0.874455,-0.789193,-0.933523,-0.792814,-0.002793,-0.002729,-0.002829,-0.000077,0.004491,-0.002549,0.007856,0.008005,0.007973,-0.000090,-0.009366,-0.009441,0.005248,0.004193,0.003619,-0.000294,-0.014410,-0.003390
0.030000,0.412596,0.353577,0.429228,-0.009698,0.708498,0.693415,0.400009,0.0000015,0.017875,0.007678,-0.054722,0.003247,-42.280216,-41.847252,-42.343395,-41.999493,-41.629311,-41.708256,-0.009083,-0.010203,-0.010072,0.0000055,-0.015808,-0.015539,1.294758,1.337679,1.062613,-0.783703,-1.195929,-2.214833,0.005620,0.005100,0.004382,0.000022,-0.006552,0.000500,0.006196,0.006299,0.007413,-0.000175,0.015929,0.016651,0.007152,0.007624,0.008149,0.000153,-0.000653,-0.015499
0.040000,0.991785,0.478633,1.283574,-0.023132,1.392484,1.757763,0.400024,0.0000085,0.016993,0.455320,-0.352380,0.004208,-42.097363,-41.403084,-41.088982,-41.999950,-42.193539,-43.119762,-0.017629,-0.028911,-0.039403,0.000011,-0.039888,-0.050706,1.118594,2.177464,1.342405,-0.774012,-2.586458,-1.967286,0.011899,0.025104,0.024489,0.000080,-0.018734,-0.028407,-0.006493,0.000506,-0.003768,0.000161,0.003807,0.003684,-0.001666,-0.007213,0.000561,0.000189,0.021584,-0.050933
0.050000,0.885780,0.318618,0.867512,-0.021640,1.012446,1.677661,0.400024,0.0000044,0.017182,0.411755,-0.628502,-0.003410,-42.598392,-41.589840,-42.469391,-41.999069,-41.683083,-43.848206,-0.008096,-0.027251,-0.027160,0.000008,-0.034446,-0.047452,-0.076619,-0.366800,1.844725,-0.772195,-3.037171,-2.459505,0.013496,0.017675,0.011383,0.000125,-0.012085,-0.019958,0.005855,0.001438,0.000478,0.000029,-0.003877,0.013488,-0.017379,0.007614,0.011575,-0.000390,0.004204,-0.047567
0.060000,0.436488,0.005167,1.051955,-0.008326,0.633165,0.697387,0.400018,0.0000076,0.017718,-0.041708,-0.665557,-0.006401,-42.569283,-42.312515,-42.173820,-41.998753,-41.814064,-43.510265,-0.002769,-0.012370,-0.028888,-0.0000033,-0.017905,-0.019654,1.678341,1.679079,1.145314,-0.773243,2.005535,-0.667285,-0.007970,0.002232,0.024760,0.000042,-0.012471,-0.012029,-0.001583,0.006196,0.011245,-0.000491,0.007643,0.009429,0.019565,0.005722,-0.009442,-0.000440,0.013727,-0.019732
0.070000,0.206270,0.025083,0.464775,-0.008298,0.454918,0.503180,0.400012,0.0000023,0.017990,-0.242839,-0.527322,-0.008796,-42.399643,-42.639107,-42.954243,-41.998535,-41.851944,-43.378773,-0.000965,-0.005020,-0.013402,0.00000083,-0.013586,-0.016245,1.711973,1.523269,0.859757,-0.772705,1.413877,-0.795108,0.001474,0.004972,0.004952,0.000071,-0.004965,-0.006222,-0.001398,0.004848,0.005444,-0.000142,0.004339,0.002774,-0.005975,-0.004636,0.000092,-0.000376,-0.004858,-0.016195
0.080000,0.260286,0.283714,0.654948,-0.004905,0.480016,0.880321,0.400004,0.00000097,0.018208,0.082330,-0.343871,-0.014818,-42.360146,-43.062664,-42.062660,-41.998707,-42.506622,-42.136696,-0.008355,-0.007926,-0.020916,0.00000075,-0.012776,-0.027814,0.261159,0.166493,0.864593,-0.765731,0.241980,-1.557546,0.009347,0.009799,0.008480,-0.000035,-0.006858,-0.006060,0.001640,0.001231,0.000255,-0.000046,0.006848,0.000729,-0.009998,-0.005876,0.014156,0.000941,0.008891,-0.027663
0.090000,0.341383,0.429533,0.740608,-0.010582,0.367468,0.438735,0.399996,0.000013,0.018391,0.057774,-0.413397,-0.011803,-40.596642,-41.415600,-40.531696,-41.998859,-42.902599,-42.829952,-0.020405,-0.017456,-0.021682,0.000010,-0.004806,-0.012286,1.903738,2.049412,3.530470,-0.765292,-0.232063,-0.704923,-0.005151,-0.005490,0.006007,0.000022,-0.006100,-0.003373,-0.010838,-0.009442,0.008575,0.000154,0.018252,0.005576,0.024051,0.024200,0.006948,-0.000055,0.005259,-0.012273
0.100000,0.333654,0.149460,0.546135,-0.010102,0.281262,0.925877,0.399980,0.000030,0.018416,0.507425,-0.399317,-0.002633,-38.825741,-39.687580,-38.326706,-40.049290,-40.913803,-40.455093,-0.004438,-0.011032,-0.016360,0.0000032,-0.014598,-0.026604,3.893864,4.029675,5.942838,-2.714798,-2.524889,-3.781222,0.001106,0.002471,0.006197,0.000277,0.005529,-0.010661,0.002530,-0.000406,0.000929,-0.000085,-0.011948,0.006041,0.004211,0.007476,0.006876,-0.000237,-0.021451,-0.026568
0.110000,0.649586,0.167282,0.162562,-0.009264,0.151765,1.026753,0.399970,0.000036,0.018341,0.494222,-0.216245,0.001394,-38.675224,-37.451488,-38.559032,-38.099903,-41.129333,-40.105160,-0.003933,-0.017028,-0.004698,0.000002,-0.006064,-0.028466,5.931364,6.695881,7.717841,-4.663074,-4.635074,-5.050776,0.002681,0.008257,0.002633,0.000058,-0.001147,-0.010657,0.005148,0.005025,0.002051,-0.000111,-0.002340,0.004568,-0.001634,0.004035,-0.002301,-0.000292,-0.002336,-0.028461
0.120000,0.655430,0.407259,0.248881,-0.008824,0.404393,1.012309,0.399968,0.000037,0.018328,0.966440,-0.127464,0.005640,-39.109447,-35.952976,-38.337242,-36.150284,-40.972622,-38.679657,-0.010850,-0.017429,-0.005346,0.0000058,-0.010112,-0.025032,4.645293,8.882907,6.226318,-6.615294,-4.925528,-7.597294,0.011204,0.009553,0.010472,-0.00000069,-0.006894,-0.014182,0.002176,-0.000338,0.006758,0.000049,0.006461,0.008675,-0.012124,0.011893,-0.019167,0.000554,0.017041,-0.025097
0.130000,0.641230,0.193038,0.206177,-0.015981,0.476345,0.999863,0.399969,0.000029,0.018384,0.607080,-0.055130,0.007839,-41.025826,-34.324806,-40.309666,-34.199551,-40.765800,-36.279194,0.001114,-0.014874,0.000269,0.0000053,-0.014648,-0.030467,3.014381,11.231590,4.080601,-8.553945,-3.162955,-10.543626,0.005713,0.009658,0.005945,0.000147,-0.011729,-0.013254,0.013226,0.005768,0.011897,-0.000161,-0.002393,-0.009242,-0.011098,0.002472,-0.010238,-0.001391,0.015804,-0.030632
0.140000,0.659918,0.119162,0.633865,-0.005317,0.698358,0.269479,0.399969,0.000026,0.018395,0.417130,-0.137174,-0.002741,-39.073414,-36.957489,-38.749512,-36.149040,-39.854744,-38.449085,-0.012457,-0.007987,-0.025158,0.000081,-0.019798,0.001481,4.640430,8.868264,6.235498,-6.605188,-5.132281,-8.485287,-0.008144,0.021571,-0.002356,-0.000247,-0.002165,-0.013345,-0.017362,0.018367,-0.014368,0.000370,0.000739,0.024056,0.032537,-0.033199,0.039079,0.001039,-0.013612,0.001387
0.150000,0.521442,0.318659,0.727651,-0.012613,0.540796,0.962752,0.399963,0.000027,0.018573,0.271321,-0.326973,-0.010150,-37.225021,-34.804829,-37.140018,-34.199383,-38.170605,-37.969067,-0.010287,-0.019908,-0.019729,-0.000072,-0.015738,-0.028907,6.722382,7.734834,9.304903,-4.652514,-7.780703,-7.505605,0.003641,0.004579,0.008817,0.000050,-0.006859,-0.011817,0.000633,-0.006365,0.003220,-0.000071,0.002234,-0.003027,0.001663,0.010595,0.007496,-0.000027,0.002685,-0.029055
0.160000,1.047341,0.054855,0.391671,-0.009822,0.320657,1.180572,0.399955,0.000033,0.019022,0.336156,-0.423952,-0.017416,-35.334408,-34.376537,-35.030293,-32.249760,-36.360802,-35.482494,-0.002650,-0.027147,-0.011507,0.00000067,-0.009730,-0.032353,8.680214,5.200697,11.489253,-2.698697,-10.002900,-7.479853,0.000693,0.014509,0.007092,0.000040,-0.005419,-0.016297,-0.001737,0.003833,-0.000448,-0.000222,0.000280,0.003691,-0.000109,0.009392,-0.002040,-0.000159,0.004864,-0.032356
0.170000,1.175779,0.009387,0.096733,-0.008678,0.089695,1.296190,0.399941,0.000037,0.019599,0.314713,-0.286527,-0.020918,-33.388680,-32.977966,-33.207581,-30.299955,-34.395439,-35.476524,-0.000915,-0.027491,-0.004023,-0.000001,-0.003931,-0.033420,10.601110,4.040603,13.472521,-0.747540,-12.005316,-6.202646,0.000152,0.019344,0.002287,0.000045,-0.001886,-0.018635,-0.000148,0.005901,-0.003888,-0.000241,-0.002532,0.005752,-0.001352,0.008891,-0.003493,-0.000235,0.001290,-0.033701
0.180000,0.659038,0.126824,-0.053953,-0.004533,0.149980,0.426861,0.399937,0.000046,0.019850,0.498908,-0.101592,-0.028721,-31.483809,-34.701027,-31.272806,-32.249409,-32.449635,-37.569904,-0.003335,-0.011768,0.001353,0.000081,-0.002793,-0.005042,12.531676,2.829010,15.261211,1.202550,-14.240837,-4.655821,0.001162,0.010551,-0.001518,0.0000066,-0.002704,-0.008710,0.001203,0.009329,0.003630,0.000127,0.004628,0.015071,0.005534,0.009622,0.002789,0.000134,0.002592,-0.005050
0.190000,1.259510,0.057571,-0.052281,-0.011213,0.298871,1.054656,0.399931,0.000057,0.019991,0.715021,-0.081157,-0.034883,-29.495468,-33.531940,-29.311098,-30.299458,-30.639526,-36.160286,-0.002237,-0.035975,0.000693,-0.000072,-0.007287,-0.030392,14.472324,2.777374,17.228115,1.204654,-16.233381,-2.793850,0.001493,0.022621,-0.000894,0.000044,-0.005954,-0.014526,0.000579,-0.006278,0.003270,-0.000045,0.002360,-0.004404,-0.001257,0.019281,-0.000281,-0.000112,0.005684,-0.030189
0.200000,1.435475,-0.043844,-0.068219,-0.012093,-0.059879,1.394924,0.399930,0.000070,0.020224,0.708996,0.220201,-0.041904,-29.398928,-33.504612,-29.224098,-28.349680,-30.644194,-36.304195,0.000627,-0.032065,0.000586,0.0000026,0.000249,-0.036831,16.435240,2.064548,19.093220,-0.744116,-18.192688,-2.536906,-0.000640,0.018677,-0.000825,0.000305,0.000506,-0.021103,0.000069,-0.001695,-0.001024,-0.000147,-0.002677,-0.007357,-0.001152,0.019487,-0.002152,-0.000473,-0.003393,-0.036937
0.210000,0.976333,-0.003353,-0.041621,-0.000773,-0.019743,0.915429,0.399930,0.000075,0.020309,1.242506,0.759507,-0.039153,-31.301983,-31.161287,-31.178278,-26.399960,-32.540318,-35.675240,0.006576,-0.026340,0.006956,-0.000006,0.006767,-0.024566,14.405908,4.437191,17.129322,-2.693540,-16.219059,-4.626233,0.007383,0.004884,0.006711,-0.000032,-0.009317,-0.003690,0.011767,-0.018556,0.011263,-0.000378,0.013234,-0.015965,-0.024678,0.040712,-0.023255,0.000223,0.028486,-0.024554
0.220000,1.173741,0.092805,-0.047422,-0.011151,0.411749,0.771409,0.399934,0.000080,0.020284,1.752929,1.252421,-0.046509,-33.222992,-29.710848,-33.097008,-24.449715,-34.911404,-34.778339,-0.002061,-0.027571,0.000449,0.0000077,-0.007983,-0.018627,12.469412,6.956521,15.145123,-4.639386,-14.332908,-7.329376,0.001134,0.015686,-0.000937,0.000050,-0.006925,-0.010120,0.002830,-0.024894,0.002332,0.000379,-0.002300,-0.012898,0.006341,0.033818,-0.000680,-0.000369,0.007929,-0.018592
0.230000,0.857659,0.595593,0.020284,-0.025868,1.092778,0.775598,0.399938,0.000074,0.020514,1.895393,1.059612,-0.048869,-31.561909,-28.065048,-31.199587,-22.499149,-32.548111,-32.570454,-0.019930,-0.016035,-0.006501,0.000029,-0.031605,-0.018129,10.624851,8.981453,13.194177,-6.582221,-12.518352,-9.347472,0.011472,0.016184,0.001347,0.000151,-0.017004,-0.009180,-0.018550,-0.004974,-0.006317,0.001073,-0.029643,-0.008513,0.009325,0.015059,-0.014696,-0.000987,0.034903,-0.018098
0.240000,0.224653,0.628777,0.023726,-0.021388,1.135538,0.237218,0.399958,0.000047,0.020776,1.148864,0.163893,-0.023574,-29.873983,-27.904667,-29.180096,-22.500074,-30.989256,-32.410587,-0.012113,-0.002306,0.001334,0.000024,-0.027002,-0.004308,8.703983,11.349670,11.374423,-8.525187,-12.342224,-11.209860,0.013956,0.005113,0.002170,0.000144,-0.015224,-0.002896,0.002077,0.011429,0.010630,0.000633,-0.010116,0.006722,0.003698,-0.004103,-0.008634,-0.001072,0.014395,-0.004272
0.250000,-0.086250,0.425215,0.881643,-0.004749,0.763739,-0.004769,0.399993,0.000027,0.020806,0.557255,-1.075678,-0.015991,-28.346317,-29.911032,-28.151596,-24.448383,-29.294090,-32.427742,-0.010538,0.007855,-0.014623,0.000081,-0.013886,0.000081,7.280872,13.025253,9.834653,-10.473828,-10.956613,-13.191592,0.005105,-0.002267,0.009235,-0.000022,-0.013833,-0.001595,0.002513,0.014345,0.032279,0.000564,0.019967,-0.000391,0.016764,0.010810,0.034222,0.000136,0.012142,0.000130
0.260000,0.005524,-0.099894,1.287367,0.003070,0.523565,0.362960,0.400022,0.000029,0.020760,0.521409,-1.766166,-0.022582,-26.398478,-31.916355,-27.877522,-26.399321,-27.642508,-34.258099,-0.000139,-0.001170,-0.031047,-0.000017,-0.014030,-0.002412,9.052706,10.931226,11.149520,-8.527797,-13.782041,-11.836104,-0.010568,0.007831,0.015020,-0.000266,-0.002366,-0.014420,-0.007949,-0.006732,0.015081,-0.000508,0.006165,0.024965,0.030035,-0.030286,0.035948,0.000798,-0.012983,-0.002702
0.270000,-0.032950,0.005903,1.218284,-0.005713,0.397114,1.090186,0.400029,0.000026,0.020724,0.273261,-1.842973,-0.024621,-24.463491,-32.035801,-26.519524,-26.400181,-25.551191,-31.827156,-0.001168,-0.001687,-0.027515,-0.000012,-0.011132,-0.036271,11.042696,8.967410,13.240840,-6.578726,-15.543134,-11.492219,0.000835,0.000120,0.023442,0.000058,-0.007635,-0.015523,-0.005391,-0.012894,0.033086,-0.000974,0.005565,0.012069,-0.006545,-0.003738,-0.003599,-0.000747,0.003160,-0.036510
