Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.180000,0.461511,0.120853,-0.048085,-0.024018,0.135296,0.421982,0.399928,0.000041,0.019998,-0.577308,-0.288153,-0.012239,-31.854172,-37.115402,-32.766670,-32.249069,-30.829121,-37.663181,-0.002674,-0.005002,0.001271,0.001320,-0.002500,-0.006801,13.702671,4.501122,15.441993,-0.583788,-12.862711,-1.751942,0.000889,0.009030,-0.001367,0.001645,-0.002100,-0.007050,0.003160,0.015762,0.002361,0.001229,0.004141,0.011997,0.003487,-0.008184,0.003432,-0.001504,-0.001456,-0.006886
0.190000,1.098220,0.131812,-0.042086,-0.010852,0.239186,0.941622,0.399919,0.000048,0.020050,-0.532521,-0.168244,-0.015470,-29.978779,-35.900795,-30.826635,-30.299852,-28.953100,-37.158867,-0.003590,-0.033742,0.000989,-0.001217,-0.005201,-0.027215,15.731538,3.268054,17.354362,1.365519,-14.958490,-1.284430,0.002592,0.014259,-0.000459,-0.001383,-0.004722,-0.010593,0.002013,-0.005672,0.004730,-0.001084,0.003763,-0.001652,-0.002511,-0.003811,-0.000707,0.001774,-0.001844,-0.027193
0.200000,1.437576,-0.068348,-0.093613,-0.024641,-0.029374,1.245658,0.399915,0.000066,0.020114,0.039817,0.110833,-0.008509,-29.969259,-34.799675,-30.795250,-28.349827,-29.040411,-35.994747,0.000561,-0.036856,0.001035,-0.0000027,-0.000098,-0.033108,17.593611,3.011349,19.280367,-0.586542,-16.890812,-0.695031,-0.002226,0.020429,-0.002948,0.001456,-0.001389,-0.010837,-0.001859,-0.003169,0.001627,-0.000303,-0.001783,-0.005363,0.008702,0.003691,0.011197,-0.000334,0.007642,-0.032967
0.210000,1.104288,0.017651,-0.014818,-0.021713,0.310756,1.027866,0.399916,0.000070,0.020217,0.407219,0.583911,0.002230,-31.936337,-33.430862,-32.751450,-26.400488,-31.221472,-34.676857,0.006512,-0.029721,0.006895,-0.000051,0.000599,-0.026311,15.740253,5.543464,17.261555,-2.527987,-14.974907,-3.499543,0.009536,0.005926,0.009118,0.000333,-0.013228,-0.010768,0.012609,-0.013820,0.011555,-0.000839,0.012139,-0.010750,-0.036664,0.026807,-0.036852,-0.001173,0.014945,-0.026281
0.220000,1.001558,0.150722,-0.040374,-0.027385,0.317719,0.941071,0.399919,0.000069,0.020252,0.525798,1.058101,0.007967,-34.017582,-32.777744,-34.687904,-24.449110,-33.069965,-33.206497,-0.003090,-0.021459,0.000194,0.000066,-0.007725,-0.024612,13.722532,7.472555,15.316563,-4.478611,-13.210954,-6.040151,0.002359,0.015177,-0.000340,0.000331,-0.005509,-0.011431,0.002861,-0.011160,0.001285,0.000665,-0.006741,-0.018712,0.002921,0.003398,-0.003224,-0.000753,0.000272,-0.024605
0.230000,0.765896,0.694202,0.009311,-0.056305,0.905579,0.857362,0.399919,0.000058,0.020503,0.498949,0.872764,0.011571,-32.345688,-31.118813,-32.691433,-22.481949,-31.518625,-30.962433,-0.023123,-0.017276,-0.006619,0.000358,-0.026387,-0.017798,12.714698,9.923719,13.334797,-6.401440,-11.786196,-8.860350,0.011146,0.013725,0.000634,0.000581,-0.013048,-0.009877,-0.020841,-0.006487,-0.008089,0.002862,-0.021902,-0.003453,0.004485,-0.002654,-0.009553,-0.000759,0.005089,-0.017825
0.240000,0.107177,0.706435,0.021208,-0.046504,0.937960,0.200228,0.399938,0.000035,0.020648,-0.153582,0.040721,0.015432,-30.687630,-30.889364,-30.720251,-22.486292,-29.981655,-30.914164,-0.013622,-0.001012,0.001307,0.000304,-0.018013,-0.002550,10.328749,11.972693,11.322130,-8.373363,-9.367517,-11.020927,0.015727,0.001774,0.001912,0.000650,-0.017498,-0.003262,0.003945,0.010810,0.008772,0.001887,0.003984,0.009776,-0.013029,-0.003912,-0.006913,-0.001710,0.000349,-0.002487
0.250000,-0.044389,0.375259,1.437031,-0.016052,1.234754,0.213447,0.399966,0.000023,0.020960,-0.045802,-0.948886,0.000571,-28.741953,-30.860092,-28.269772,-24.436718,-27.580347,-30.869081,-0.011585,-0.000291,-0.030298,0.001303,-0.027162,-0.004389,8.191227,11.950892,9.054892,-10.310438,-8.303026,-13.122193,0.005629,0.005291,0.018632,-0.000265,-0.020076,-0.005673,-0.005987,-0.001942,0.024930,0.001932,0.016361,0.006908,0.008672,-0.018567,0.021055,0.002230,0.001855,-0.004386
0.260000,-0.055935,-0.096269,1.438110,0.002563,0.854648,0.070394,0.399984,0.000025,0.021337,-0.132486,-1.500025,-0.012910,-26.769098,-32.827572,-28.103220,-26.393406,-25.341608,-32.796234,0.000905,0.007088,-0.034672,-0.000192,-0.021997,0.001847,9.961885,9.883994,12.877857,-8.368170,-10.943559,-11.499376,-0.010540,0.000538,0.014739,-0.001372,-0.006411,-0.009982,-0.002696,0.008711,0.021520,-0.001595,0.009638,0.005127,0.028971,-0.003019,0.023253,0.002258,-0.023371,0.001530
0.270000,0.003901,-0.010243,0.895248,-0.015565,0.521475,0.638806,0.399987,0.000025,0.021542,-0.518767,-1.714146,-0.028460,-24.842499,-30.883175,-27.289377,-26.400082,-23.214212,-31.829279,-0.000248,-0.008926,-0.019326,-0.000096,-0.011731,-0.021367,11.905566,7.945969,16.086052,-6.394617,-13.093221,-10.244426,0.000124,0.000713,0.016381,0.000293,-0.007640,-0.008278,-0.001318,-0.024673,0.024644,-0.001550,0.014430,0.005837,-0.004022,-0.007275,-0.009188,-0.001481,-0.006607,-0.021484
0.280000,0.919021,-0.048515,0.356148,0.001606,-0.029684,0.907272,0.399988,0.000035,0.021589,-0.461308,-1.463485,-0.028989,-24.937407,-29.272276,-25.601440,-24.448896,-23.212452,-30.257223,0.000335,-0.019714,-0.010246,-0.001415,0.000744,-0.021018,13.672728,7.344584,18.591064,-4.443115,-14.998377,-8.989843,-0.001766,0.010003,0.006392,-0.000259,-0.001790,-0.014768,-0.003292,0.031971,0.000298,-0.002858,-0.002695,0.023561,0.006746,0.011054,-0.000681,0.001574,0.007298,-0.021204
0.290000,1.249115,-0.059601,0.083341,-0.019820,-0.087173,1.408422,0.399987,0.000040,0.021613,-0.137827,-0.761218,0.002287,-26.826302,-27.937902,-25.811579,-22.501217,-25.188961,-27.767374,0.006646,-0.029350,-0.002243,-0.000134,0.008144,-0.035298,15.582530,7.628939,16.765629,-4.449486,-16.858316,-7.856638,-0.001837,0.015768,0.009767,0.001547,0.000468,-0.022162,0.005758,0.016275,0.000513,-0.001825,0.008439,0.012885,0.011799,0.001657,-0.032885,-0.002094,-0.006373,-0.035432
0.300000,1.012267,0.021020,-0.071179,-0.009786,0.004232,0.761974,0.399981,0.000055,0.021409,0.671875,0.028516,0.018595,-28.776114,-26.446159,-27.659136,-20.549185,-27.136112,-26.413616,-0.000467,-0.025651,0.006973,-0.000016,-0.000502,-0.016060,13.632375,9.893746,14.814161,-6.394392,-14.816753,-9.609823,0.007968,0.006950,-0.001405,-0.000019,-0.009270,-0.006749,-0.001866,-0.004394,0.010638,0.000048,-0.000795,0.002322,-0.029785,0.032797,0.009707,0.000247,0.029998,-0.016232
0.310000,1.089903,0.443742,-0.025211,-0.048939,0.980068,0.845997,0.399979,0.000050,0.021403,0.680807,0.670440,0.020403,-28.788128,-24.926626,-27.529705,-18.595673,-26.841204,-24.221613,-0.007982,-0.019794,0.000029,0.000207,-0.019189,-0.016548,12.166507,11.805272,12.899359,-8.304686,-14.022815,-11.691658,0.007561,0.021641,0.001296,0.000605,-0.014997,-0.014621,0.004928,-0.003903,0.001140,0.001606,-0.005384,-0.007127,0.004794,-0.002745,-0.010340,-0.001448,-0.001462,-0.016731
0.320000,0.669641,0.811438,0.018904,-0.064280,1.121661,0.698503,0.399985,0.000038,0.021772,0.438159,0.526367,0.030691,-27.232170,-23.516720,-25.542316,-18.588419,-25.290665,-22.090292,-0.023022,-0.010750,-0.005618,0.000395,-0.027889,-0.012416,11.311012,15.132831,11.042777,-10.252109,-13.437946,-14.431525,0.013168,0.012016,0.001221,0.000784,-0.018070,-0.009328,-0.016126,0.001314,-0.000275,0.002680,-0.016767,0.000872,0.002952,0.004446,-0.011069,-0.002254,0.009472,-0.012524
0.330000,-0.096117,0.612099,0.990800,-0.022769,1.098293,0.098335,0.400006,0.000034,0.022250,0.615665,0.059357,0.030249,-25.592865,-23.381151,-23.320818,-20.537420,-23.806061,-22.065708,-0.013481,0.001377,-0.017068,0.001401,-0.019240,0.000305,9.321050,16.951574,8.624343,-12.186488,-12.245554,-16.652845,0.011891,-0.002014,0.013255,-0.000078,-0.018790,-0.004131,-0.005003,0.005436,0.005996,0.001935,0.001815,0.007736,0.004284,0.004456,0.025297,0.001360,0.010930,0.000394
0.340000,0.004508,0.056099,0.889100,0.002942,0.601035,0.164182,0.400024,0.000034,0.022573,0.607813,-0.178387,0.027556,-23.688597,-25.290304,-21.768240,-22.491999,-22.041044,-23.990997,-0.003123,0.006675,-0.018161,-0.000139,-0.012560,0.003094,11.202576,15.066442,10.631189,-10.235533,-14.530697,-15.152518,-0.006744,0.009085,0.008067,-0.001379,-0.006252,-0.010991,-0.005187,0.009940,-0.007045,-0.000956,-0.005658,0.008059,0.025021,-0.031933,0.028437,0.002713,-0.008014,0.002683
0.350000,-0.036571,0.124211,0.711989,-0.006948,0.508598,0.190669,0.400041,0.000038,0.022504,0.685493,-0.158207,0.025059,-21.708414,-27.239092,-20.150221,-24.441227,-20.564901,-25.999811,-0.002026,-0.000148,-0.012992,-0.000063,-0.008131,-0.003814,13.185735,13.106231,13.144371,-8.285130,-17.207006,-13.437913,0.001084,-0.000857,0.011029,0.000029,-0.009291,-0.003993,0.002672,-0.003065,-0.000412,-0.000672,0.003947,-0.000955,0.004656,0.001031,0.012753,-0.000131,0.006437,-0.003932
0.360000,-0.012880,0.416871,0.722103,-0.016799,0.365750,0.906369,0.400047,0.000037,0.022305,0.620240,0.006984,0.020335,-20.155848,-25.276169,-17.996531,-22.495470,-18.945957,-25.153320,-0.006739,-0.008300,-0.012586,-0.001319,-0.006717,-0.023557,15.232087,11.115860,15.662471,-6.327591,-19.397707,-13.267962,0.007599,0.000282,0.015235,0.000183,-0.007507,-0.013645,0.002324,-0.018192,0.001710,-0.001472,-0.000800,-0.009053,0.004542,-0.008419,-0.000801,-0.000275,0.003901,-0.023765
0.370000,1.151637,0.295772,-0.057314,-0.019054,0.025816,1.184864,0.400055,0.000043,0.022111,0.731031,0.395447,0.024183,-20.124496,-24.448534,-18.044292,-20.547470,-18.801781,-22.845108,-0.004961,-0.019038,0.000184,0.0000020,-0.000701,-0.023266,17.626341,10.651598,17.297153,-4.355405,-21.427990,-13.129704,0.005531,0.015685,-0.001025,0.000080,-0.002091,-0.021027,-0.003916,0.003538,-0.004484,-0.000032,-0.000387,-0.009350,0.006565,0.031233,0.002241,-0.000542,0.002787,-0.023762
0.380000,0.660395,0.580829,0.004699,-0.041657,0.515571,0.930455,0.400069,0.000043,0.022035,0.881328,0.738947,0.042951,-22.162445,-23.132330,-20.003572,-18.590384,-20.927925,-20.622408,-0.001416,-0.014350,0.007909,0.000092,0.000132,-0.019557,17.172953,13.104401,15.424589,-6.305114,-19.532593,-14.603404,0.018158,0.004746,0.007866,0.001865,-0.018774,-0.010757,0.005818,-0.014324,0.015489,0.000095,0.004741,-0.017340,-0.008876,0.031458,-0.020608,-0.003293,0.017190,-0.019955
0.390000,0.466155,0.620126,0.183282,-0.030397,0.499637,0.780702,0.400088,0.000040,0.021999,0.789934,0.886497,0.055416,-24.324219,-21.315628,-21.997219,-16.633297,-23.244841,-18.463354,-0.010547,-0.008746,-0.002577,0.000117,-0.007340,-0.011732,15.257086,15.670366,13.588279,-8.219552,-18.327507,-17.165691,0.013595,0.008747,0.003456,0.000286,-0.010810,-0.016326,-0.008890,-0.005337,0.000565,0.000950,-0.005811,-0.005699,0.003942,0.004018,0.001746,-0.000337,0.006234,-0.012020
0.400000,0.019326,0.933785,0.763916,-0.040865,1.028010,0.628757,0.400107,0.000038,0.022219,1.014581,0.606448,0.055404,-22.083727,-19.384123,-20.312536,-14.686502,-21.659559,-16.620979,-0.023190,-0.000508,-0.017785,0.000229,-0.023446,-0.008749,13.430993,17.655001,12.097686,-10.169672,-17.197527,-20.377083,0.019517,0.001134,0.010772,0.000246,-0.019944,-0.010990,-0.018080,0.003322,-0.011506,0.001970,-0.016824,-0.000856,0.005542,-0.000809,0.019228,0.000369,0.024684,-0.009109
0.410000,-0.090293,0.576859,1.038841,-0.030119,1.331263,0.050563,0.400134,0.000041,0.022674,1.518656,0.115609,0.059045,-20.447250,-19.406183,-18.695801,-14.686186,-20.053604,-16.639904,-0.010859,0.002535,-0.016115,0.000114,-0.021927,0.001029,12.041404,19.370417,11.559494,-12.123958,-18.174154,-22.405756,0.009888,-0.002112,0.018208,0.000197,-0.024999,-0.003608,-0.006413,0.010349,-0.002964,0.000563,-0.004540,0.004583,0.021257,0.003443,0.028745,-0.000643,0.029250,0.001073
0.420000,0.020099,0.261443,0.685554,-0.007549,0.907358,0.141720,0.400165,0.000030,0.022955,1.153616,-0.333650,0.059978,-18.496296,-21.376610,-16.589254,-16.633043,-18.379782,-18.500008,-0.003496,0.006203,-0.010829,0.001229,-0.013866,0.004920,12.457773,17.171535,11.161622,-10.144308,-16.916039,-20.341867,0.005363,0.010631,0.013274,-0.001285,-0.018542,-0.010839,0.004110,0.006976,0.003585,0.000463,0.003950,0.009185,0.003665,-0.037405,0.009294,0.002439,0.016612,0.004359
0.430000,-0.039244,0.037582,0.965559,-0.008140,0.492424,0.254866,0.400188,0.000029,0.023071,1.092435,-0.403770,0.053356,-16.540562,-23.333668,-14.383484,-18.585180,-16.540087,-20.668055,-0.002367,-0.000418,-0.017264,-0.000112,-0.010386,-0.004845,14.398886,15.178266,14.344053,-8.195154,-18.865490,-18.645123,-0.006769,-0.001371,0.011114,0.000138,-0.004610,-0.006162,-0.004708,-0.005360,-0.003156,-0.001035,-0.003524,-0.002202,0.023970,0.002039,0.038076,-0.001324,-0.003810,-0.005135
0.440000,-0.027143,0.348681,0.628219,-0.012232,0.313657,0.629567,0.400202,0.000029,0.022917,0.860093,-0.176901,0.043728,-14.603559,-23.318207,-12.692908,-18.584612,-14.835318,-20.705976,-0.004020,-0.001322,-0.008292,-0.000077,-0.004116,-0.011442,16.485537,13.129864,17.246502,-6.242260,-21.034691,-17.123066,0.006388,-0.000157,0.012651,0.000166,-0.007778,-0.013558,0.003586,-0.007612,0.002055,-0.000764,0.001850,-0.001621,0.005851,-0.002086,0.008180,-0.000838,0.006677,-0.011855
0.450000,0.634442,0.485130,0.047524,-0.013117,-0.043470,1.075809,0.400216,0.000031,0.022537,0.738667,0.186585,0.043771,-14.816340,-21.879433,-12.761110,-16.633392,-14.850778,-19.091423,-0.006371,-0.015725,-0.000220,-0.001261,0.000973,-0.021654,19.464947,12.159896,19.174089,-4.279995,-22.946541,-16.969900,0.008968,0.007295,0.002505,-0.000035,0.000229,-0.018581,-0.002106,0.000656,-0.000172,-0.000730,0.001251,-0.008210,0.013124,0.018087,-0.000858,0.000619,-0.000413,-0.021942
