Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000027,0.0000016,0.000000036,-0.00000034,0.00000045,0.0000013,0.400000,-0.0000000050,0.021764,0.00000097,-0.00000053,0.000035,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,-0.000000030,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789727,0.000000047,-0.0000000043,0.0000000023,0.0000000049,-0.000000013,-0.000000012,-0.00000015,0.0000018,-0.00000014,0.000000021,-0.0000017,0.000000031,0.00000023,0.00000088,0.000001,-0.000000030,0.0000014,-0.0000000098
0.020000,-0.014221,-0.010921,-0.015034,0.000214,-0.022065,0.004721,0.399999,0.00000012,0.020049,0.006739,-0.002469,0.001280,-41.909115,-42.065804,-41.960403,-42.000401,-42.078110,-42.036282,0.003335,0.003485,0.003466,-0.000659,-0.003271,-0.003512,0.750228,0.742633,0.838884,-0.784765,-0.538924,-0.748496,-0.002599,-0.002774,-0.002692,-0.000504,0.004489,-0.002605,0.007878,0.008184,0.008098,-0.000954,-0.009286,-0.009712,0.004728,0.004258,0.003249,-0.000140,-0.014510,-0.003515
0.030000,0.427441,0.393879,0.309575,0.010758,0.068376,0.059197,0.400005,0.000018,0.017580,0.863211,-0.143885,-0.000412,-42.144840,-42.038662,-42.035667,-42.002022,-42.163826,-42.022289,-0.009283,-0.009340,-0.008545,0.000083,0.000273,0.000167,0.999229,0.988110,1.037779,-0.782533,-0.440258,-1.095985,0.005933,0.006482,0.002121,-0.000894,-0.011119,-0.003987,0.008980,0.010605,0.005650,0.000877,0.003316,0.003098,0.011305,0.010384,0.024702,0.005762,0.039633,0.000189
0.040000,0.977818,0.470929,0.964333,-0.082350,1.776682,1.962827,0.400034,0.000031,0.016251,1.608498,-0.513966,0.015438,-42.741119,-43.481544,-42.534031,-41.993778,-43.644901,-44.871529,-0.015765,-0.026637,-0.025892,0.000135,-0.047000,-0.050856,0.967373,-1.235713,-1.571464,-0.788230,-2.274185,-1.137174,0.001251,0.013945,0.025107,0.001281,-0.015673,-0.011147,-0.000872,0.006529,0.009835,-0.001426,0.028516,0.034699,0.015827,0.014469,0.004267,-0.007259,0.035391,-0.051208
0.050000,0.783232,0.396260,1.241619,-0.063594,1.467079,1.898571,0.400045,0.000019,0.016278,1.036514,-0.962038,0.006534,-42.581554,-43.669773,-43.104794,-41.994347,-44.063358,-44.318352,-0.012512,-0.025599,-0.036230,0.000096,-0.045053,-0.059604,-0.819355,-0.595527,-0.070527,-0.733629,0.064832,2.371524,0.015766,0.012538,0.027116,0.000786,-0.012963,-0.024566,0.002603,0.002140,0.013875,0.000077,0.011971,0.014425,-0.022040,0.010214,0.012277,-0.001764,0.020353,-0.059955
0.060000,0.651134,0.058793,1.108388,-0.029756,0.568972,1.031262,0.400041,0.0000077,0.016917,0.223112,-1.195483,-0.001143,-42.863663,-42.928753,-43.501637,-41.995831,-42.493534,-43.836494,-0.003958,-0.025536,-0.032765,-0.000039,-0.019824,-0.029675,1.204545,1.901251,2.258252,-0.730953,-1.041989,2.353301,-0.007584,0.000895,0.016830,0.000355,-0.007091,-0.012259,0.001244,-0.001447,0.016399,-0.001121,0.002795,0.023208,0.021230,0.019498,0.009230,-0.001854,0.004585,-0.029595
0.070000,0.398863,-0.056311,0.618604,-0.002245,0.253150,1.024184,0.400030,0.00000053,0.017564,0.251276,-1.066813,0.002730,-42.781353,-42.921753,-43.609959,-41.998085,-42.547031,-42.616417,0.000044,-0.007472,-0.020319,-0.000133,-0.009630,-0.033973,1.058789,0.642530,-0.622413,-0.708126,-0.944007,-1.465234,-0.002238,0.012406,0.013670,-0.000197,0.001728,-0.011031,-0.003366,0.016110,0.005474,-0.001424,0.001167,0.009542,0.006340,-0.013980,0.006546,0.001617,-0.011270,-0.033749
0.080000,0.315886,-0.030330,0.431158,-0.002797,0.183722,0.549107,0.400017,-0.000004,0.017856,0.164299,-0.697441,0.003933,-42.675919,-42.858326,-43.382519,-41.997307,-42.444443,-42.340206,-0.000336,-0.010520,-0.013432,-0.000059,-0.005150,-0.018119,0.784679,0.741950,0.979285,-0.723653,-1.375919,-1.707186,-0.000681,0.001601,0.006279,-0.000133,-0.002480,0.000361,-0.002165,0.002522,0.005923,-0.000831,0.003538,0.002584,0.001358,0.008696,0.002727,0.000913,0.003864,-0.018222
0.090000,0.805387,0.181609,0.522420,-0.021531,0.349890,0.504491,0.400000,0.0000062,0.017937,0.283307,-0.398791,0.010870,-40.752445,-40.508713,-41.991547,-41.998810,-42.994534,-42.257259,-0.012488,-0.028051,-0.021716,0.000128,-0.009093,-0.012732,2.764478,1.932752,2.482746,-0.720943,-0.959053,-1.773462,-0.000978,0.006350,-0.004615,-0.000048,-0.005362,-0.006122,-0.011776,-0.002394,-0.005111,0.000986,0.007772,0.010970,0.010328,0.009149,0.030599,0.001318,0.007005,-0.012646
