Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000027,0.0000016,0.000000029,-0.00000034,0.00000045,0.0000013,0.400000,-0.0000000050,0.021764,0.0000011,-0.00000052,0.000035,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,-0.000000030,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789728,0.000000052,-0.000000003,0.0000000016,0.0000000048,-0.000000015,-0.000000011,-0.00000014,0.0000018,-0.00000014,0.000000021,-0.0000017,0.000000031,0.00000022,0.00000088,0.000001,-0.000000029,0.0000014,-0.0000000098
0.020000,-0.022096,-0.021469,-0.025806,0.004693,-0.010668,-0.013525,0.399999,0.00000011,0.020050,0.012533,-0.003358,0.000853,-42.011833,-41.899147,-42.074738,-42.000038,-42.039253,-42.083961,0.003380,0.003379,0.003532,-0.000661,-0.003383,-0.003278,0.620181,0.814295,0.935709,-0.788989,-0.670678,-0.994955,-0.003133,-0.003105,-0.003446,-0.000659,0.003760,0.004162,0.008168,0.008153,0.008416,-0.001050,-0.009629,-0.009393,0.006638,0.006239,0.006749,0.000515,-0.011354,-0.003284
0.030000,0.349751,0.511369,0.322383,-0.007367,0.014320,0.811136,0.400006,0.0000094,0.017736,0.422165,-0.016224,0.003620,-42.483829,-42.022156,-42.170147,-41.997047,-42.042656,-41.645054,-0.010865,-0.009545,-0.008862,0.000025,0.000170,-0.017041,1.340875,0.806591,1.163810,-0.796689,-0.708247,-1.714369,0.008940,0.004455,0.003960,-0.000276,-0.008598,-0.008085,0.009423,0.003640,0.003456,-0.000106,0.000058,0.019351,-0.000423,0.014776,0.014182,0.002070,0.027973,-0.016902
0.040000,0.794533,0.987559,0.810184,-0.099207,1.282589,2.156169,0.400027,0.000019,0.016625,0.741120,-0.386478,0.008499,-42.101009,-42.634571,-42.924667,-41.984451,-43.671555,-40.639271,-0.034976,-0.019778,-0.021595,0.000279,-0.032636,-0.062596,2.241941,-0.983721,1.407074,-0.694085,-1.670927,-5.422218,0.004962,0.024355,0.014191,0.002751,-0.010758,-0.028943,-0.011632,0.009278,0.009001,0.000280,0.023858,0.004256,0.024868,-0.012354,0.003226,-0.006595,0.005826,-0.062948
0.050000,0.816470,0.417863,1.190431,-0.034330,1.028367,1.949582,0.400033,0.000010,0.016733,0.259118,-0.759308,-0.001422,-42.058357,-42.040718,-42.355537,-41.980904,-43.381218,-43.868076,-0.013318,-0.031276,-0.035075,0.000021,-0.032594,-0.056534,0.307222,2.181945,-1.574821,-0.695734,-1.058876,-2.426791,0.015188,0.007801,0.033694,-0.001200,-0.010730,-0.028921,0.002706,-0.010823,0.007612,0.000177,0.002288,0.016948,-0.023586,0.016342,-0.013972,0.002469,0.004808,-0.056694
0.060000,0.377200,0.049815,1.226013,-0.002638,0.617469,1.107216,0.400025,0.00000027,0.017409,0.256743,-0.786084,-0.002521,-42.019138,-42.156284,-41.395409,-41.979618,-42.481564,-43.354305,-0.005568,-0.012442,-0.042003,-0.000119,-0.019671,-0.030625,0.124965,1.029364,-1.215896,-0.707574,-0.785604,2.583451,-0.000364,0.013215,0.020289,-0.000461,-0.002200,-0.012625,-0.008249,0.002929,-0.003375,-0.001214,0.002672,0.017094,0.010318,-0.009534,0.011107,0.003666,-0.006363,-0.030573
0.070000,0.242159,0.015712,0.627507,-0.021784,0.239911,0.645539,0.400013,-0.0000048,0.017939,0.024938,-0.549069,-0.005468,-42.056385,-42.128792,-41.386597,-41.977985,-42.391266,-43.006702,-0.001061,-0.009028,-0.017954,-0.000065,-0.003731,-0.020790,0.025818,1.167279,-0.998418,-0.753739,-0.666117,-1.725587,0.001410,-0.003154,0.011941,0.000535,-0.009749,-0.011582,-0.004488,-0.001393,0.006268,-0.000984,0.011385,0.003035,-0.007816,0.013603,-0.005141,-0.002732,0.016044,-0.020766
0.080000,0.351700,0.265562,0.394704,-0.017410,0.220088,0.760602,0.400001,-0.0000061,0.018221,-0.128272,-0.206129,-0.007334,-42.592239,-41.956547,-41.812965,-41.978123,-42.254536,-41.669289,-0.005918,-0.010455,-0.013922,0.000032,-0.006594,-0.025740,-0.546775,1.477971,1.554824,-0.770489,-0.846448,-0.540374,0.003369,0.004182,-0.002267,0.000086,-0.002479,-0.002411,0.011590,0.002254,-0.001619,0.000033,0.002245,-0.005501,0.006994,-0.000533,0.017151,0.000499,-0.000765,-0.025578
0.090000,0.674773,0.309841,0.515555,-0.029850,0.626559,0.400292,0.399992,0.000012,0.018473,0.224700,-0.279174,0.002474,-40.511818,-40.509861,-39.643261,-41.973293,-42.361759,-42.392010,-0.013051,-0.018528,-0.014567,0.000157,-0.016259,-0.008593,1.648835,1.209845,3.511673,-0.768958,1.043243,-0.362972,-0.003626,0.012704,0.003720,0.000158,-0.011853,-0.012337,-0.004606,0.004912,0.005919,0.000727,0.009342,0.013257,0.019051,-0.011139,0.008667,0.000178,0.003573,-0.008552
