Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
8.620000,0.091539,0.091052,0.338796,0.171113,1.009527,0.465738,-0.026878,0.016669,-5.267056,2.805892,24.041714,3.264639,-2.514363,1.041303,0.515242,-2.532662,0.001895,-0.001268,0.001821,0.007920,-0.010858,53.696846,44.773857,33.864624,-30.652237,-16.126469,0.005258,0.003985,0.011250,-0.011975,-0.023609,-0.006709,-0.007116,-0.027689,-0.015816,-0.083275,-0.006752,-0.010873,0.001175,-0.018065,-0.054851
8.630000,0.061865,0.194381,0.374804,0.480930,0.573863,0.465833,-0.026906,0.016923,-5.498763,2.866913,24.104431,2.888870,-2.119302,0.723836,-1.551283,-0.710460,0.000632,0.000106,0.000433,0.000643,-0.000854,53.891506,44.465790,33.479343,-28.850422,-15.988750,0.008089,0.003062,0.010782,-0.014760,-0.014724,-0.018208,-0.005617,-0.031436,-0.040925,-0.046598,-0.013508,-0.004632,-0.000047,-0.032779,-0.037811
8.640000,-0.036029,0.185118,0.417945,0.825689,0.063567,0.465928,-0.026931,0.017063,-5.703167,2.818542,24.164286,2.505832,-1.718583,0.130812,-3.538841,1.579413,0.001107,0.000585,0.000682,-0.000443,0.000359,54.279705,44.880135,33.972324,-28.233458,-17.612280,0.007253,-0.001303,0.010620,-0.024998,0.003801,-0.014583,0.004518,-0.035104,-0.068842,-0.005662,-0.010800,0.008186,0.000105,-0.055247,-0.014112
8.650001,-0.045257,0.115747,0.524525,0.878796,-0.048704,0.466026,-0.026955,0.016978,-5.728208,2.689534,24.203367,2.474195,-1.732693,0.283781,-3.619210,1.471469,0.000552,0.000759,0.000114,-0.001357,0.001708,54.362297,45.253502,34.752411,-28.552986,-19.579197,0.005092,-0.000919,0.014063,-0.022739,0.001408,-0.008168,0.005078,-0.043190,-0.075676,0.007072,-0.007602,0.006956,-0.000578,-0.069394,0.002020
8.660000,0.172362,0.062526,0.551585,1.129228,-0.079236,0.466126,-0.026976,0.016772,-5.678699,2.491811,24.235126,2.882422,-2.144168,0.994940,-1.684725,-0.497072,-0.000883,0.001972,-0.000978,-0.009183,0.008062,54.048382,44.569771,34.264027,-28.264017,-21.421684,0.003645,0.007111,0.015258,-0.033839,0.000687,-0.003102,-0.010588,-0.043427,-0.085645,0.003611,-0.011392,-0.012503,-0.001478,-0.059243,-0.008697
8.670000,0.404243,0.094606,0.645864,1.143140,-0.018870,0.466224,-0.026995,0.016601,-5.473040,2.495364,24.270157,3.240734,-2.501657,1.010731,0.808230,-2.430059,0.000392,-0.000399,0.000350,-0.002806,-0.000543,54.226646,44.286591,35.476521,-27.570520,-19.472982,0.004089,0.014157,0.018383,-0.030410,-0.008119,-0.009788,-0.036066,-0.054353,-0.092178,0.003629,-0.003955,-0.030625,-0.000781,-0.084893,0.020474
8.680000,0.402110,0.037769,0.180765,0.415757,0.841726,0.466320,-0.027016,0.016541,-5.431142,2.464433,24.317173,3.632650,-2.853617,1.347651,2.222489,-4.598948,0.000331,-0.000133,0.000327,0.000131,-0.000680,53.858311,45.066162,36.280624,-29.905809,-17.359093,0.002931,0.013166,0.006016,-0.012234,-0.018998,-0.002236,-0.033272,-0.014595,-0.034248,-0.066421,-0.005295,-0.025192,0.000063,-0.032117,-0.064252
8.690001,0.219958,-0.028212,0.105396,-0.089992,1.166634,0.466415,-0.027037,0.016552,-5.540292,2.361928,24.380266,4.014949,-3.253543,1.757872,4.214090,-4.822964,0.000346,-0.000122,0.000202,0.000844,-0.004232,54.304295,45.132988,36.514576,-31.956068,-18.175968,-0.000275,0.007330,0.004705,0.002308,-0.026665,0.002058,-0.019283,-0.005811,0.008000,-0.094226,0.004562,-0.013078,0.000240,0.003278,-0.087746
8.700000,0.233707,0.058932,0.045098,-0.092750,1.111222,0.466512,-0.027067,0.016548,-5.568006,2.324353,24.418455,3.617077,-2.862507,1.356831,2.250329,-3.107712,0.002204,-0.001671,0.002215,0.008879,-0.011159,54.106464,45.575203,37.146149,-33.793804,-17.184460,0.003863,0.009021,0.001820,0.000991,-0.026196,-0.005986,-0.015898,-0.005267,0.003830,-0.083114,-0.000463,-0.024861,0.001792,-0.015874,-0.067149
8.710000,0.245908,0.165851,0.190605,-0.041294,1.236263,0.466608,-0.027091,0.016696,-5.860226,2.194262,24.474846,3.210872,-2.482903,0.993711,0.291758,-1.625198,0.000727,-0.000173,0.000498,-0.000132,-0.004451,54.718014,45.162304,37.432606,-31.882114,-14.585713,0.006662,0.009117,0.007066,-0.007116,-0.031147,-0.012563,-0.018152,-0.013235,0.004657,-0.095234,-0.012829,-0.020989,0.000399,0.021009,-0.090908
8.720000,0.268538,0.066358,0.018996,-0.015290,0.704764,0.466700,-0.027112,0.016682,-5.703980,2.334878,24.526730,2.813628,-2.040277,0.588872,-1.663200,0.791182,0.000460,-0.000363,0.000313,0.000006,-0.001341,54.474777,45.243202,37.071835,-29.925764,-17.895037,0.003397,0.009093,0.001068,-0.001192,-0.011269,-0.007213,-0.023432,-0.004597,0.003093,-0.055134,-0.003282,-0.016719,0.000177,0.009796,-0.057937
8.730000,0.112902,0.059883,0.246797,0.775345,0.183991,0.466798,-0.027133,0.016490,-5.652610,2.155891,24.562227,2.431138,-1.656458,0.237636,-3.548664,2.748332,0.000866,0.000696,0.000882,-0.000150,0.001346,54.285416,46.055695,37.700596,-29.588053,-19.775494,0.003732,0.003392,0.006213,-0.020547,-0.004704,-0.000499,-0.004497,-0.013747,-0.057413,-0.009687,-0.007160,-0.003419,0.000748,-0.069108,-0.016999
8.740000,0.297189,0.097245,0.455866,1.068248,0.034273,0.466899,-0.027151,0.016207,-5.561688,1.908535,24.597370,2.457803,-2.127947,0.642530,-1.861182,0.780035,0.000395,0.001856,-0.001185,-0.009495,0.009098,54.182060,45.315083,38.453991,-28.183628,-21.796093,0.004346,0.011330,0.013230,-0.030652,-0.002305,-0.005898,-0.018663,-0.030561,-0.073759,-0.005581,-0.007866,-0.022293,-0.001535,-0.060834,-0.016726
8.750000,0.515973,0.260169,0.524134,1.093616,0.460084,0.466999,-0.027174,0.016178,-5.777852,1.643828,24.640520,2.873925,-2.503448,1.204572,0.355880,-1.248240,-0.001206,-0.000555,-0.000166,-0.002667,-0.000251,53.348148,46.000397,38.199829,-29.060289,-20.643913,0.010939,0.016943,0.017169,-0.031694,-0.017525,-0.019924,-0.038376,-0.038439,-0.078269,-0.031799,-0.028716,-0.038909,-0.000990,-0.090015,-0.029734
8.760000,0.232388,0.281002,0.258829,0.142183,0.988193,0.467091,-0.027198,0.016173,-5.499520,1.898136,24.699547,3.155465,-2.923396,1.370764,2.128560,-3.507987,0.000520,-0.000281,-0.000201,-0.000490,-0.001728,53.933414,45.966736,38.282093,-30.927383,-18.914431,0.009713,0.009588,0.009338,-0.002420,-0.027174,-0.021642,-0.022422,-0.022853,-0.012595,-0.071130,-0.013564,-0.020531,-0.000863,-0.013319,-0.066012
8.770000,0.201013,-0.010852,0.000651,-0.103585,1.134653,0.467185,-0.027225,0.016250,-5.593455,1.890291,24.763050,3.528039,-3.223897,1.738775,4.097567,-5.497988,0.000425,-0.000111,0.000582,0.001375,-0.002801,54.306725,46.013237,38.780258,-32.809940,-19.430668,0.000920,0.007272,0.000292,0.002584,-0.026136,0.001887,-0.010914,0.002750,0.010070,-0.081929,-0.000029,-0.016294,0.000751,0.002612,-0.092361
8.780001,0.288716,0.127640,-0.000573,-0.068165,1.140353,0.467282,-0.027251,0.016292,-5.752778,1.770402,24.821049,3.175437,-2.896618,1.728393,4.000332,-3.755574,0.002336,-0.001806,0.000769,0.001522,-0.012330,54.545208,46.057388,39.205833,-34.836361,-17.706167,0.006469,0.010116,0.000477,0.000910,-0.028233,-0.006634,-0.017653,0.002794,0.004468,-0.078663,-0.010502,-0.027195,0.000917,-0.000620,-0.072600
8.790000,0.314792,0.203728,0.171639,-0.064255,1.301234,0.467377,-0.027276,0.016527,-6.120831,1.663292,24.882385,2.816141,-2.458070,1.379507,2.073454,-2.177548,0.000429,-0.000285,0.001784,0.007177,-0.004969,54.173046,47.074486,39.028275,-32.753571,-14.724735,0.008047,0.010939,0.007500,-0.007417,-0.033643,-0.016689,-0.025549,-0.014506,0.002135,-0.092360,-0.015215,-0.024714,0.001212,0.006280,-0.107198
8.800000,0.052635,0.364279,0.069395,-0.019351,0.809381,0.467467,-0.027299,0.016625,-6.104523,1.796248,24.945620,2.398216,-2.058470,0.970078,0.117971,0.870439,0.000753,-0.000045,0.000335,-0.000042,-0.001514,53.875389,46.894005,38.699905,-30.742327,-16.303558,0.013945,0.002637,0.002338,-0.001015,-0.015272,-0.028171,-0.006036,-0.007392,0.003101,-0.058616,-0.031031,-0.002899,0.000198,0.009667,-0.072766
8.810000,-0.054657,0.307680,0.121588,0.355795,0.550630,0.467560,-0.027317,0.016482,-5.929430,1.804582,24.996279,2.034467,-1.668606,0.597560,-1.994399,2.239291,0.001240,0.000852,0.000897,0.000419,0.000117,53.433090,47.233902,38.498444,-28.639982,-19.041121,0.011515,-0.001784,0.003066,-0.008988,-0.011293,-0.021491,0.008275,-0.004633,-0.023362,-0.036804,-0.023066,0.010123,0.000932,-0.036928,-0.048581
8.820001,-0.045503,0.413972,0.515424,1.074015,0.069406,0.467660,-0.027337,0.016291,-5.966360,1.531994,25.033781,1.993131,-1.655244,1.000404,-2.224573,2.187355,0.000779,0.000645,0.000356,-0.001793,0.001913,53.211273,47.661880,38.083740,-26.356800,-20.680468,0.015650,0.000183,0.014755,-0.032360,-0.002868,-0.026070,0.006392,-0.034134,-0.073211,-0.003528,-0.035752,-0.001199,-0.000283,-0.086820,-0.009037
8.830000,0.054703,0.391672,0.630821,0.935480,-0.056368,0.467757,-0.027352,0.016043,-5.404322,1.534864,25.059021,2.186344,-2.044316,1.108185,-0.248641,0.331947,-0.001179,0.001647,-0.001411,-0.009433,0.007490,53.483990,47.619228,39.447758,-27.184378,-22.612101,0.014866,0.002975,0.018386,-0.028315,-0.000505,-0.029499,-0.006899,-0.042893,-0.061791,0.003082,-0.034780,0.002033,-0.002109,-0.045917,0.000625
8.840000,0.249330,0.541391,0.555497,1.213356,0.552963,0.467852,-0.027373,0.015846,-5.721837,1.400765,25.126097,2.736665,-2.539999,1.448711,2.269945,-1.653567,0.000109,-0.000169,-0.000061,-0.002277,-0.000335,53.950191,47.832169,39.915409,-25.068420,-21.626970,0.018413,0.008757,0.018624,-0.031766,-0.019312,-0.032629,-0.016469,-0.037820,-0.079927,-0.040456,-0.040191,-0.020799,-0.000970,-0.115444,-0.045206
8.850000,0.190559,0.275994,0.283614,0.534668,0.760353,0.467949,-0.027396,0.015907,-5.912413,1.269713,25.183851,3.074897,-2.950371,1.846528,3.762232,-3.757513,0.000689,0.0000091,0.000272,0.000137,-0.000837,54.758995,47.604973,40.966602,-28.122627,-20.436052,0.011040,0.008068,0.009070,-0.012452,-0.021713,-0.018640,-0.013000,-0.017220,-0.032857,-0.046681,-0.023357,-0.019885,-0.000122,-0.049983,-0.059435
8.860001,0.244332,-0.011664,0.026744,-0.073905,0.966596,0.468043,-0.027419,0.015899,-5.966157,1.197213,25.239571,3.045281,-2.951748,1.836611,3.890968,-3.724614,0.000541,-0.000380,0.000616,0.001412,-0.003766,55.355625,48.069504,41.542004,-30.083059,-20.159449,0.000669,0.008427,0.001473,0.001251,-0.021962,0.000134,-0.015025,-0.001216,0.006144,-0.062988,0.003188,-0.018880,0.000645,0.004072,-0.085983
8.870000,0.343375,0.119095,0.296966,0.369293,0.935996,0.468140,-0.027443,0.016018,-6.262383,1.021266,25.293459,2.650796,-2.770599,1.441634,1.928436,-1.955799,0.002024,-0.001569,0.001902,0.008393,-0.010214,55.281559,47.173576,41.716282,-28.814041,-18.363649,0.006683,0.013336,0.011708,-0.018781,-0.025782,-0.005490,-0.018842,-0.018365,-0.026722,-0.057909,-0.013334,-0.041199,0.001294,-0.039982,-0.069284
8.880000,0.590687,0.300359,0.142747,0.469184,0.878228,0.468233,-0.027471,0.016305,-6.527351,1.082497,25.366989,2.335351,-2.515351,1.042506,-0.051776,0.531771,0.000093,-0.001410,0.000095,0.000054,-0.002750,54.973217,46.003075,41.287563,-27.347179,-18.029800,0.011717,0.021094,0.005843,-0.014355,-0.022372,-0.023389,-0.042103,-0.013998,-0.032341,-0.058484,-0.029190,-0.059954,-0.000322,-0.042255,-0.080974
8.890000,0.489003,0.246111,0.003766,0.855361,0.027678,0.468324,-0.027496,0.016378,-6.424424,1.212221,25.432486,1.774756,-2.217341,0.662911,-2.035927,2.107988,0.000970,-0.000280,0.000652,-0.000107,0.000970,55.387779,46.461952,40.719238,-27.514975,-19.728191,0.009167,0.014549,-0.000149,-0.024288,0.002973,-0.015841,-0.032392,0.002752,-0.056132,0.000658,-0.019851,-0.033572,0.000838,-0.080761,-0.009476
8.900001,0.433446,0.114150,0.259333,1.106240,-0.062419,0.468421,-0.027517,0.016248,-6.349001,1.127184,25.483307,1.792406,-2.364460,0.713318,-2.385031,2.014250,0.000682,0.000289,0.000448,-0.001931,0.001934,55.576160,46.453018,40.352757,-25.828690,-21.672667,0.005350,0.014977,0.007418,-0.032468,0.001641,-0.004662,-0.025933,-0.013981,-0.071677,0.007087,-0.011761,-0.039584,0.000251,-0.099732,0.001545
8.910000,0.647952,0.111234,0.495586,1.544214,-0.101802,0.468520,-0.027541,0.016197,-6.410340,0.993194,25.533939,2.106349,-2.994263,1.102283,-2.030668,0.077208,-0.001274,0.001156,-0.001332,-0.009260,0.007844,55.271420,46.331196,40.010239,-24.605574,-23.520361,0.005349,0.022307,0.015763,-0.044722,0.001217,-0.007728,-0.040890,-0.030868,-0.097749,0.002192,-0.016777,-0.057003,-0.001713,-0.128863,-0.008097
8.920000,0.780515,0.172967,0.562512,1.574208,-0.038736,0.468617,-0.027564,0.016394,-6.514649,0.959316,25.591478,2.511870,-3.215982,1.465841,1.106682,-1.876269,0.000194,-0.001820,-0.000144,-0.002120,-0.000307,55.699730,47.280701,40.549549,-25.921446,-21.712603,0.007059,0.027540,0.018501,-0.045222,-0.007650,-0.013313,-0.051856,-0.039361,-0.099936,0.003453,-0.015066,-0.082230,-0.001120,-0.148698,0.021823
8.930000,0.385517,0.052270,0.087968,0.481672,-0.004533,0.468706,-0.027580,0.016231,-6.173822,1.148671,25.648371,2.911327,-3.603354,1.847976,2.985394,-3.830519,0.000243,-0.001131,0.000138,-0.000603,0.000092,55.341118,47.307312,40.915020,-28.374292,-19.798595,0.002138,0.010503,0.001564,-0.008665,-0.001019,-0.003592,-0.032198,-0.006975,-0.031495,0.002476,-0.000553,-0.020750,-0.000092,-0.051480,0.007134
8.940001,0.346770,0.037637,0.005045,0.057047,1.161166,0.468796,-0.027592,0.015929,-6.086671,1.241117,25.729746,3.307915,-4.017566,2.237461,4.934702,-3.982064,0.000591,0.000029,0.000721,0.000428,-0.003607,55.612030,47.026756,41.383926,-30.307735,-16.982399,0.002530,0.012812,0.000923,-0.004246,-0.027385,-0.001272,-0.017997,0.003115,-0.001636,-0.075539,-0.002539,-0.034418,0.000927,-0.002922,-0.106679
8.950000,0.435768,0.094546,0.031763,-0.134949,1.552532,0.468892,-0.027619,0.016014,-6.101690,1.287668,25.782295,2.912475,-3.584399,1.821693,2.943238,-2.181021,0.001964,-0.002760,0.001890,0.009028,-0.011853,55.541870,46.040966,41.163776,-32.275455,-17.318527,0.005705,0.016596,0.003940,0.003039,-0.036325,-0.007482,-0.029362,-0.005027,0.003359,-0.103600,-0.008788,-0.050633,0.001434,-0.013778,-0.127890
8.960000,0.507763,0.177334,0.004774,-0.032829,1.190850,0.468985,-0.027643,0.016251,-6.302999,1.333621,25.852623,2.534301,-3.125209,1.429805,0.966909,-0.244439,0.000372,-0.001350,0.000257,-0.000189,-0.004238,54.957996,47.728600,40.775219,-30.396620,-18.120255,0.007256,0.016005,0.001485,-0.007684,-0.030206,-0.013566,-0.036279,-0.000269,0.003898,-0.082387,-0.016631,-0.039075,0.000327,0.021234,-0.104892
8.970000,0.122920,0.173218,0.012038,0.388050,0.275478,0.469077,-0.027662,0.016142,-6.077390,1.424741,25.908987,2.144106,-2.760216,1.075318,-1.001044,1.733748,0.000939,0.000543,0.000760,0.000592,0.000436,55.318661,47.143307,40.503761,-29.467455,-20.047691,0.006656,0.004693,-0.000682,-0.010117,-0.002516,-0.010190,-0.006561,0.002309,-0.023165,-0.016362,-0.011266,-0.007677,0.000930,-0.036346,-0.030377
8.980000,0.170212,0.081853,0.321432,0.801816,0.088901,0.469176,-0.027678,0.015857,-5.909606,1.244283,25.942122,1.770057,-2.327817,0.637748,-2.972968,3.681144,0.000658,0.000365,0.000543,-0.000568,0.000873,55.490177,48.007023,40.857262,-29.822277,-21.975737,0.004292,0.005676,0.008905,-0.022200,-0.003239,-0.002881,-0.007001,-0.019241,-0.052876,-0.001490,-0.007936,-0.010939,0.000116,-0.072815,-0.006358
8.990000,0.284786,0.021086,0.522623,1.032710,0.080345,0.469276,-0.027695,0.015507,-5.676253,1.057589,25.972742,2.116594,-2.384086,0.984941,-1.337510,1.822895,-0.001211,0.000030,-0.001464,-0.009476,0.008741,55.361855,47.196388,41.945393,-30.349796,-23.858143,0.002140,0.011099,0.016344,-0.030570,-0.003639,-0.000954,-0.016417,-0.031892,-0.059504,-0.008348,-0.007396,-0.026733,-0.001914,-0.063588,-0.022585
9.000000,0.486590,0.095340,0.432122,0.846769,0.631687,0.469375,-0.027713,0.015421,-5.832112,0.775526,26.015364,2.467802,-2.833514,1.394998,0.585620,-0.206849,0.000294,0.000875,-0.000184,-0.001637,0.000279,55.269154,48.513386,42.207920,-30.357759,-23.033529,0.004936,0.016266,0.014151,-0.026230,-0.022284,-0.005199,-0.030399,-0.026325,-0.051428,-0.037157,-0.011606,-0.035170,-0.000895,-0.074193,-0.048732
9.010000,0.144855,0.107402,0.326128,0.002772,0.984594,0.469467,-0.027735,0.015345,-5.576403,0.951699,26.081800,2.816524,-3.315246,1.708968,2.490096,-2.179897,0.000026,-0.000451,-0.000154,-0.000683,-0.001692,55.095669,48.569038,42.249500,-32.127022,-22.566629,0.004521,0.006354,0.013174,0.002192,-0.027279,-0.010057,-0.015183,-0.021261,-0.003100,-0.059438,-0.005067,-0.012248,-0.000645,-0.002243,-0.073239
9.020000,0.111479,-0.054696,0.102349,-0.098471,1.164848,0.469562,-0.027757,0.015370,-5.713821,0.827872,26.144592,3.208686,-3.721393,2.092988,4.467982,-4.133792,0.000500,0.000304,0.000722,0.001266,-0.002506,55.593750,48.752796,42.658821,-34.132774,-22.097532,-0.000992,0.005118,0.002673,0.002004,-0.032043,0.005256,-0.000777,-0.003462,0.008204,-0.066504,0.005421,-0.013918,0.000649,0.001253,-0.099660
9.030001,0.236020,0.096061,0.102701,-0.054587,1.041176,0.469658,-0.027784,0.015398,-5.822219,0.740472,26.199680,2.872477,-3.321548,2.105474,4.406510,-4.164989,0.002042,-0.002287,0.000431,0.001198,-0.004926,55.343765,48.467133,43.092430,-36.099442,-21.161123,0.005416,0.009032,0.004369,0.000444,-0.026211,-0.005789,-0.013723,-0.006348,0.003613,-0.061098,-0.006946,-0.026663,0.000325,0.002972,-0.087882
9.040000,0.248790,0.215292,0.228508,-0.051731,1.178998,0.469750,-0.027806,0.015512,-5.946221,0.737272,26.260996,2.507554,-2.954462,1.719350,2.527990,-2.774878,0.000304,-0.000620,0.001803,0.007002,-0.010924,55.523510,48.646576,42.797066,-34.245014,-20.692381,0.008559,0.008730,0.009643,-0.007884,-0.031219,-0.015053,-0.016389,-0.014388,-0.000740,-0.066541,-0.018296,-0.019333,0.001177,0.006797,-0.088384
9.050000,0.084886,0.031758,0.083429,-0.017690,0.565552,0.469838,-0.027824,0.015372,-5.594112,0.945628,26.324093,2.114872,-2.562470,1.334182,0.576167,-0.877178,0.000451,0.000270,0.000342,0.000193,-0.001569,55.394585,48.620293,42.591228,-32.233509,-22.718119,0.001497,0.003456,0.001913,-0.001011,-0.010696,-0.002201,-0.004729,-0.005611,0.003645,-0.032055,0.002487,-0.003896,0.000177,0.008510,-0.052413
9.060000,-0.037200,-0.038513,0.248155,0.448216,0.491082,0.469932,-0.027837,0.015046,-5.329549,0.831598,26.367371,1.747053,-2.193523,0.978493,-1.509363,1.057614,0.000753,0.000808,0.000776,0.000717,-0.000639,55.041245,49.181297,42.771709,-29.852541,-25.099154,0.000796,-0.000951,0.007153,-0.011190,-0.012970,0.007282,0.006997,-0.008306,-0.021177,-0.023046,-0.002158,0.006363,0.000704,-0.049180,-0.041676
9.070001,0.090702,0.177687,0.656329,1.189286,0.006919,0.470033,-0.027855,0.014792,-5.385675,0.450472,26.401379,1.716427,-2.195771,1.095890,-1.355257,1.042396,0.000321,0.000383,-0.000106,-0.003142,0.001177,55.194679,49.961224,43.454647,-30.761578,-26.998127,0.007805,0.004107,0.020641,-0.035724,-0.001556,-0.007820,-0.002814,-0.031849,-0.060818,-0.000201,-0.016811,-0.007450,-0.000883,-0.094001,-0.002896
9.080000,0.226230,0.121907,0.719057,0.989937,0.394534,0.470130,-0.027873,0.014643,-5.400947,0.245171,26.446661,2.011136,-2.689070,1.457672,0.700395,-0.692373,-0.001423,0.000995,-0.002112,-0.009656,0.007213,55.479385,49.435925,44.142284,-31.056311,-25.902035,0.004575,0.010076,0.024605,-0.028204,-0.017750,-0.008012,-0.013098,-0.035943,-0.047161,-0.020279,-0.010427,-0.021698,-0.002716,-0.066189,-0.036700
9.090000,0.399442,0.139893,0.459254,0.796193,0.557299,0.470223,-0.027897,0.014762,-5.591910,0.173329,26.515450,2.432203,-3.175666,1.688477,2.382425,-2.592949,0.000192,-0.000979,0.000453,-0.000365,-0.001704,55.002037,49.224766,45.384636,-30.519068,-24.490101,0.006669,0.015092,0.015768,-0.026716,-0.016313,-0.007822,-0.021545,-0.024490,-0.037274,-0.029527,-0.015114,-0.038195,-0.000640,-0.065334,-0.047523
9.100000,0.408651,0.193795,-0.037119,0.043698,0.868765,0.470314,-0.027919,0.014791,-5.561619,0.238437,26.580368,2.892448,-3.528404,2.069138,4.293621,-5.132791,-0.000148,-0.000946,-0.000032,0.000156,-0.001958,55.298740,49.691513,45.742626,-32.327553,-22.797544,0.007291,0.013937,-0.000805,0.001262,-0.024897,-0.009578,-0.020252,0.000876,-0.000989,-0.039517,-0.012976,-0.031626,0.000166,-0.009162,-0.071962
9.110001,0.310766,-0.021552,-0.041946,-0.090856,1.135531,0.470408,-0.027943,0.014850,-5.794687,0.045209,26.636072,2.871794,-3.555608,2.072662,4.296025,-4.983005,0.000909,-0.000483,0.000615,0.001627,-0.005284,55.938675,49.456497,46.318848,-33.936150,-23.914717,0.000362,0.010540,0.000158,0.001835,-0.029189,0.002685,-0.013178,0.006438,0.005335,-0.054601,0.003119,-0.024754,0.000979,-0.000427,-0.107499
9.120000,0.542881,0.073913,0.052615,-0.036198,0.980813,0.470502,-0.027965,0.014843,-5.860534,-0.042701,26.692327,2.425428,-3.216913,1.692712,2.366606,-3.460007,0.001885,-0.002766,0.001714,0.007219,-0.010929,56.078369,48.555489,46.106728,-31.952673,-24.022957,0.004175,0.020125,0.003455,-0.008279,-0.026891,-0.004652,-0.022741,-0.004664,-0.000233,-0.043410,-0.002816,-0.060221,0.001218,0.008713,-0.071800
9.130000,0.695548,0.014996,0.001214,0.287199,1.026307,0.470591,-0.027987,0.014917,-5.868241,0.030828,26.761648,2.055341,-2.627813,1.299484,0.555294,-1.940692,0.000137,-0.002317,0.000320,0.000294,-0.003683,56.092464,49.321835,45.851387,-29.863373,-22.161234,0.002005,0.024196,0.001658,-0.007791,-0.028851,-0.002185,-0.034718,-0.000729,-0.014221,-0.047911,-0.002972,-0.065185,0.000370,-0.034184,-0.093903
9.140000,0.506876,0.089599,0.124993,0.723761,0.259815,0.470684,-0.028010,0.014994,-6.007205,-0.036554,26.824852,1.646595,-2.469336,0.914316,-1.640784,0.137806,0.000388,-0.000486,0.000326,-0.000383,-0.001319,55.777813,48.702229,45.844120,-28.300484,-24.326616,0.004347,0.016046,0.004298,-0.021858,-0.004739,-0.003014,-0.020873,-0.004930,-0.033324,-0.011746,-0.008665,-0.038250,0.000236,-0.068515,-0.028691
9.150001,0.536672,0.131479,0.260632,1.129494,-0.068447,0.470779,-0.028031,0.014890,-5.948667,-0.111680,26.882206,1.642087,-2.533412,0.967264,-1.915105,0.178377,0.000263,-0.000681,0.000021,-0.003060,0.001523,55.850620,48.374077,45.598919,-27.738178,-26.194193,0.005579,0.019028,0.008700,-0.031896,0.001867,-0.004998,-0.023389,-0.010379,-0.051937,0.005719,-0.011232,-0.050564,-0.000142,-0.108387,0.003989
9.160000,0.781905,0.094325,0.359852,1.588493,-0.108351,0.470877,-0.028054,0.014844,-6.068911,-0.308713,26.931763,2.027337,-3.020059,1.443383,-2.094297,-1.701403,-0.001082,0.000030,-0.001638,-0.008397,0.008023,56.200165,47.839439,46.610928,-24.267170,-28.207224,0.004770,0.027179,0.011436,-0.050837,0.002050,-0.002422,-0.031829,-0.015194,-0.065066,0.003515,-0.015773,-0.073518,-0.001808,-0.133555,-0.013684
9.170000,1.222838,0.106325,0.409354,1.871680,-0.045315,0.470977,-0.028078,0.015218,-6.364498,-0.606601,26.972183,2.406248,-3.139468,1.929583,1.810738,-3.626967,0.000197,-0.003120,-0.000118,-0.006182,0.000331,56.310429,49.186760,45.770847,-26.404510,-26.291792,0.006130,0.043774,0.016204,-0.054672,-0.007681,-0.006448,-0.050768,-0.017094,-0.078642,0.004382,-0.015094,-0.138658,-0.000556,-0.191691,0.026587
9.180000,0.384703,-0.054124,0.213601,0.471758,-0.005855,0.471067,-0.028095,0.015307,-5.886458,-0.387343,27.041428,2.790323,-3.553323,2.234592,3.726988,-5.586730,0.000252,-0.001354,0.000213,-0.001181,-0.000207,55.794476,49.607471,45.592361,-29.503273,-24.426996,-0.001974,0.009593,0.006988,-0.007464,-0.001559,0.001779,-0.027918,-0.010364,-0.020948,0.000065,0.012777,-0.014419,-0.000236,-0.056162,0.011567
9.190001,0.438197,0.015738,0.067122,-0.035958,0.736151,0.471150,-0.028114,0.014837,-5.989372,-0.031526,27.141052,3.145193,-4.075409,2.601373,3.729010,-5.536965,-0.000553,-0.001299,-0.000370,0.001006,-0.004822,56.195900,50.559875,46.108723,-31.469847,-23.276955,-0.000535,0.014601,0.001729,-0.000397,-0.017076,-0.005631,-0.019963,-0.009131,-0.002751,-0.040738,0.002302,-0.039449,-0.000787,-0.002775,-0.082125
