0,0.0086738,1,1,-0.036563,0.087867,-0.36679,-0.059731,0.4413,-0.43357,0.78339,72.486,38.799,-37.669
1,0.028627,1,1,-0.036599,0.087876,-0.36679,-0.059566,0.43992,-0.43428,0.78379,72.36,38.929,-37.676
2,0.038743,1,1,-0.036601,0.08788,-0.36679,-0.059578,0.43989,-0.43428,0.7838,72.356,38.93,-37.677
3,0.048586,1,1,-0.036606,0.087879,-0.3668,-0.059632,0.43986,-0.4343,0.7838,72.355,38.929,-37.684
4,0.058615,1,1,-0.036603,0.087876,-0.36679,-0.059518,0.4399,-0.4343,0.78379,72.358,38.935,-37.673
5,0.068575,1,1,-0.03661,0.08788,-0.36679,-0.059632,0.43991,-0.43431,0.78377,72.363,38.928,-37.687
6,0.078606,1,1,-0.036604,0.087875,-0.36679,-0.059605,0.43993,-0.43425,0.78379,72.359,38.924,-37.678
7,0.098695,1,1,-0.036601,0.087877,-0.36679,-0.059683,0.43994,-0.43427,0.78378,72.363,38.919,-37.687
8,0.1086,1,1,-0.036597,0.087874,-0.3668,-0.059505,0.43988,-0.43428,0.78382,72.352,38.935,-37.668
9,0.11871,1,1,-0.036594,0.087879,-0.3668,-0.059619,0.43996,-0.43428,0.78376,72.366,38.924,-37.684
10,0.12862,1,1,-0.036597,0.087879,-0.3668,-0.059556,0.43986,-0.43431,0.7838,72.354,38.935,-37.677
11,0.13873,1,1,-0.036603,0.087877,-0.3668,-0.05956,0.43991,-0.4343,0.78378,72.36,38.931,-37.678
12,0.15859,1,1,-0.036606,0.087874,-0.3668,-0.059511,0.43989,-0.43425,0.78382,72.351,38.932,-37.666
13,0.16871,1,1,-0.03661,0.087881,-0.36679,-0.059702,0.43995,-0.43429,0.78375,72.368,38.919,-37.693
14,0.17872,1,1,-0.036608,0.087884,-0.36679,-0.059663,0.43999,-0.43425,0.78376,72.368,38.917,-37.686
15,0.18876,1,1,-0.036601,0.087881,-0.36679,-0.059604,0.43995,-0.43429,0.78376,72.365,38.926,-37.683
16,0.19871,1,1,-0.0366,0.087877,-0.36679,-0.059647,0.43991,-0.4343,0.78378,72.362,38.925,-37.687
17,0.20873,1,1,-0.0366,0.087873,-0.3668,-0.059566,0.43985,-0.43425,0.78384,72.347,38.93,-37.67
18,0.21869,1,1,-0.036598,0.087872,-0.3668,-0.059582,0.43988,-0.43429,0.7838,72.355,38.931,-37.678
19,0.23875,1,1,-0.0366,0.087873,-0.3668,-0.059544,0.43981,-0.43436,0.78381,72.352,38.942,-37.679
20,0.24874,1,1,-0.036601,0.087875,-0.3668,-0.059611,0.43984,-0.43432,0.78381,72.354,38.933,-37.683
21,0.25877,1,1,-0.0366,0.087876,-0.36679,-0.059554,0.43986,-0.43433,0.7838,72.356,38.936,-37.679
22,0.26874,1,1,-0.036604,0.087877,-0.36679,-0.059588,0.43981,-0.43431,0.78383,72.347,38.935,-37.677
23,0.27873,1,1,-0.036603,0.087879,-0.36679,-0.059568,0.43994,-0.43424,0.7838,72.359,38.925,-37.673
24,0.28879,1,1,-0.036604,0.087877,-0.36679,-0.059567,0.43995,-0.43427,0.78378,72.363,38.927,-37.677
25,0.29869,1,1,-0.036604,0.087881,-0.36679,-0.059702,0.43993,-0.43432,0.78375,72.369,38.923,-37.697
26,0.31871,1,1,-0.036599,0.087873,-0.3668,-0.059611,0.43988,-0.43426,0.78381,72.353,38.926,-37.677
27,0.32874,1,1,-0.036598,0.087871,-0.3668,-0.059581,0.43988,-0.43422,0.78384,72.348,38.925,-37.67
28,0.33875,1,1,-0.036597,0.087874,-0.3668,-0.059599,0.43984,-0.43434,0.7838,72.355,38.935,-37.684
29,0.34871,1,1,-0.036601,0.087875,-0.3668,-0.059525,0.43993,-0.43419,0.78383,72.35,38.924,-37.662
30,0.35871,1,1,-0.036599,0.087883,-0.36679,-0.05967,0.44,-0.43428,0.78374,72.373,38.918,-37.691
31,0.36872,1,1,-0.036604,0.087882,-0.36679,-0.059657,0.43998,-0.43428,0.78375,72.37,38.92,-37.689
32,0.37881,1,1,-0.036607,0.087881,-0.36679,-0.059569,0.4399,-0.43423,0.78382,72.352,38.926,-37.67
33,0.38883,1,1,-0.036608,0.087885,-0.36679,-0.059718,0.43996,-0.43425,0.78377,72.365,38.914,-37.69
34,0.39877,1,1,-0.036606,0.087881,-0.3668,-0.059613,0.43993,-0.43432,0.78376,72.366,38.928,-37.686
35,0.41876,1,1,-0.036602,0.087876,-0.36679,-0.059621,0.43993,-0.43429,0.78377,72.364,38.925,-37.684
36,0.42878,1,1,-0.036599,0.087878,-0.3668,-0.059552,0.43987,-0.43436,0.78377,72.361,38.939,-37.683
37,0.43881,1,1,-0.036596,0.087873,-0.3668,-0.059566,0.4399,-0.4342,0.78384,72.348,38.924,-37.666
38,0.44878,1,1,-0.036594,0.087881,-0.36679,-0.05961,0.4399,-0.43439,0.78374,72.369,38.935,-37.693
39,0.45895,1,1,-0.036598,0.087877,-0.36679,-0.059651,0.43999,-0.43428,0.78374,72.372,38.92,-37.689
40,0.46882,1,1,-0.0366,0.087874,-0.3668,-0.059661,0.43992,-0.43423,0.78381,72.356,38.919,-37.681
41,0.48882,1,1,-0.036605,0.087873,-0.3668,-0.0596,0.43983,-0.43439,0.78377,72.36,38.94,-37.69
42,0.49881,1,1,-0.036605,0.087873,-0.36679,-0.059629,0.43995,-0.43429,0.78376,72.367,38.924,-37.686
43,0.50887,1,1,-0.036605,0.087876,-0.36679,-0.059634,0.43995,-0.43428,0.78377,72.366,38.923,-37.685
44,0.51876,1,1,-0.036602,0.087878,-0.36679,-0.059603,0.43997,-0.43428,0.78375,72.368,38.924,-37.683
45,0.52891,1,1,-0.036601,0.087879,-0.36679,-0.059657,0.43997,-0.43429,0.78375,72.369,38.922,-37.689
46,0.53882,1,1,-0.036599,0.087873,-0.3668,-0.059573,0.43994,-0.43427,0.78378,72.361,38.927,-37.677
47,0.54885,1,1,-0.036597,0.087873,-0.36679,-0.059588,0.43998,-0.43418,0.78381,72.358,38.917,-37.669
48,0.55883,1,1,-0.036598,0.087871,-0.36679,-0.059569,0.4399,-0.43431,0.78378,72.36,38.932,-37.68
49,0.57887,1,1,-0.036599,0.087876,-0.3668,-0.059589,0.43988,-0.43433,0.78378,72.359,38.933,-37.683
50,0.58881,1,1,-0.0366,0.087876,-0.3668,-0.059575,0.43987,-0.43432,0.78379,72.357,38.934,-37.681
51,0.59891,1,1,-0.036603,0.087878,-0.3668,-0.059554,0.43991,-0.43427,0.7838,72.357,38.93,-37.674
52,0.60893,1,1,-0.036607,0.087884,-0.36679,-0.059666,0.43995,-0.43428,0.78376,72.367,38.921,-37.689
53,0.61884,1,1,-0.036605,0.087883,-0.36679,-0.059631,0.4399,-0.43426,0.78381,72.356,38.923,-37.68
54,0.62886,1,1,-0.036605,0.087884,-0.36679,-0.059586,0.43996,-0.43429,0.78376,72.367,38.927,-37.682
55,0.6388,1,1,-0.036605,0.087881,-0.36679,-0.059652,0.43992,-0.43428,0.78378,72.361,38.923,-37.686
56,0.65891,1,1,-0.036597,0.087872,-0.3668,-0.059523,0.43989,-0.43431,0.78379,72.358,38.936,-37.675
57,0.66884,1,1,-0.036599,0.087874,-0.3668,-0.059622,0.4399,-0.43429,0.78379,72.359,38.927,-37.683
58,0.67884,1,1,-0.0366,0.087875,-0.3668,-0.059525,0.43983,-0.43435,0.7838,72.354,38.942,-37.677
59,0.68883,1,1,-0.036599,0.087875,-0.3668,-0.059588,0.43986,-0.43428,0.78382,72.351,38.93,-37.676
60,0.69884,1,1,-0.036601,0.087879,-0.36679,-0.059642,0.43992,-0.4343,0.78377,72.363,38.925,-37.686
61,0.70897,1,1,-0.036603,0.087878,-0.36679,-0.059679,0.43997,-0.43424,0.78377,72.364,38.916,-37.685
62,0.72881,1,1,-0.036611,0.087878,-0.36679,-0.059638,0.43997,-0.43422,0.78379,72.362,38.917,-37.679
63,0.73885,1,1,-0.036607,0.087874,-0.3668,-0.059601,0.43987,-0.4343,0.7838,72.355,38.931,-37.681
64,0.74898,1,1,-0.036603,0.087875,-0.3668,-0.059552,0.43988,-0.43428,0.78381,72.354,38.931,-37.673
