0,0.014221,1,1,-0.025988,0.072077,-0.39368,-0.0073877,0.0073541,0.02311,0.99968,0.82379,-2.6545,-0.82774
1,0.02421,1,1,-0.025991,0.072074,-0.39369,-0.0073849,0.0073466,0.023169,0.99968,0.82289,-2.6613,-0.82739
2,0.034343,1,1,-0.025993,0.072084,-0.39369,-0.0074369,0.0073403,0.02303,0.99968,0.82215,-2.6454,-0.83347
3,0.044211,1,1,-0.025994,0.072081,-0.39368,-0.0074009,0.0073242,0.023054,0.99968,0.82038,-2.6481,-0.82938
4,0.054168,1,1,-0.025992,0.072079,-0.39369,-0.0074135,0.007348,0.023015,0.99968,0.8231,-2.6437,-0.83078
5,0.064217,1,1,-0.025987,0.072076,-0.39369,-0.0073549,0.0073353,0.023108,0.99968,0.82173,-2.6543,-0.82403
6,0.074324,1,1,-0.025983,0.072076,-0.39369,-0.0073717,0.0073464,0.023077,0.99968,0.82298,-2.6507,-0.82595
7,0.094258,1,1,-0.025986,0.072075,-0.39369,-0.0074097,0.0073457,0.023133,0.99968,0.82276,-2.6571,-0.83026
8,0.10423,1,1,-0.025988,0.072081,-0.39369,-0.0074335,0.0073501,0.023067,0.99968,0.82325,-2.6496,-0.83303
9,0.11434,1,1,-0.025989,0.072074,-0.39369,-0.0076053,0.0073115,0.023062,0.99968,0.81837,-2.6491,-0.85284
10,0.12435,1,1,-0.025992,0.072078,-0.39369,-0.0073729,0.0073228,0.023076,0.99968,0.82027,-2.6506,-0.82615
11,0.13438,1,1,-0.025993,0.072083,-0.39369,-0.0074344,0.0073665,0.023034,0.99968,0.82515,-2.6459,-0.83311
12,0.14431,1,1,-0.025995,0.072084,-0.39368,-0.0073463,0.0073221,0.023085,0.99968,0.82025,-2.6517,-0.8231
13,0.15445,1,1,-0.025993,0.072083,-0.39368,-0.0074053,0.0073724,0.023099,0.99968,0.82585,-2.6533,-0.82972
14,0.17428,1,1,-0.025987,0.072083,-0.39369,-0.00733,0.007384,0.023044,0.99968,0.82743,-2.6469,-0.82109
15,0.18434,1,1,-0.025985,0.072075,-0.39368,-0.0073627,0.007321,0.023067,0.99968,0.8201,-2.6495,-0.82499
16,0.19438,1,1,-0.025988,0.072074,-0.39369,-0.0074423,0.0073411,0.023076,0.99968,0.82219,-2.6507,-0.83406
17,0.20429,1,1,-0.025988,0.072077,-0.39369,-0.0073875,0.0073322,0.023026,0.99968,0.82135,-2.6449,-0.82783
18,0.21432,1,1,-0.025989,0.072073,-0.39369,-0.0075041,0.0073828,0.023122,0.99968,0.82676,-2.656,-0.841
19,0.22429,1,1,-0.02599,0.072071,-0.39369,-0.0075165,0.0073746,0.023155,0.99968,0.82577,-2.6598,-0.84242
20,0.23442,1,1,-0.025989,0.072083,-0.39369,-0.0073763,0.0073755,0.023057,0.99968,0.82632,-2.6484,-0.82642
21,0.25432,1,1,-0.025992,0.07208,-0.39368,-0.007418,0.007352,0.023114,0.99968,0.82347,-2.6551,-0.83122
22,0.26443,1,1,-0.02599,0.072084,-0.39369,-0.0073941,0.007376,0.023124,0.99968,0.82628,-2.6561,-0.8284
23,0.27447,1,1,-0.025988,0.072077,-0.39369,-0.0074035,0.0073356,0.023038,0.99968,0.82169,-2.6463,-0.82965
24,0.28434,1,1,-0.025988,0.07207,-0.39369,-0.0074772,0.0073133,0.023112,0.99968,0.81887,-2.6548,-0.83811
25,0.29438,1,1,-0.025989,0.07207,-0.39369,-0.0074498,0.0073361,0.023126,0.99968,0.82155,-2.6564,-0.83489
26,0.3043,1,1,-0.025987,0.072076,-0.39369,-0.0074146,0.0073524,0.023055,0.99968,0.82357,-2.6483,-0.83087
27,0.31449,1,1,-0.025987,0.072073,-0.39369,-0.0074338,0.0073233,0.023061,0.99968,0.82018,-2.6489,-0.83315
28,0.33432,1,1,-0.025986,0.072079,-0.39369,-0.0075169,0.0073689,0.023092,0.99968,0.82516,-2.6526,-0.84253
29,0.34433,1,1,-0.025987,0.07208,-0.39369,-0.0075309,0.0073051,0.023038,0.99968,0.81785,-2.6464,-0.84434
30,0.35446,1,1,-0.025993,0.072083,-0.39369,-0.0074284,0.0073501,0.023122,0.99968,0.82322,-2.6559,-0.83241
31,0.36432,1,1,-0.025993,0.072084,-0.39369,-0.0073675,0.0073219,0.023,0.99968,0.82024,-2.6419,-0.82559
32,0.37435,1,1,-0.025992,0.07208,-0.39369,-0.0073816,0.0073488,0.023049,0.99968,0.82325,-2.6475,-0.8271
33,0.38432,1,1,-0.025992,0.072082,-0.39368,-0.0074096,0.007315,0.023027,0.99968,0.81932,-2.645,-0.83041
34,0.39447,1,1,-0.025992,0.07208,-0.39368,-0.0074277,0.0073311,0.023063,0.99968,0.82109,-2.6492,-0.83242
35,0.4144,1,1,-0.025985,0.072075,-0.39369,-0.0074026,0.0073657,0.023114,0.99968,0.82508,-2.655,-0.82941
36,0.42431,1,1,-0.025983,0.072078,-0.39368,-0.0073648,0.007372,0.023144,0.99968,0.82588,-2.6585,-0.82504
37,0.43448,1,1,-0.025985,0.072078,-0.39369,-0.0073996,0.0073589,0.023112,0.99968,0.82431,-2.6548,-0.82909
38,0.44432,1,1,-0.025986,0.07208,-0.39369,-0.0073782,0.0073362,0.023064,0.99968,0.82181,-2.6492,-0.82673
39,0.45434,1,1,-0.025994,0.072072,-0.39369,-0.0075715,0.0072974,0.023106,0.99968,0.81681,-2.6542,-0.84898
40,0.46431,1,1,-0.025993,0.072082,-0.39369,-0.0073192,0.0073448,0.023081,0.99968,0.82294,-2.6512,-0.81993
41,0.47444,1,1,-0.025994,0.072081,-0.39369,-0.0074289,0.0073152,0.023012,0.99968,0.8193,-2.6433,-0.83265
42,0.48438,1,1,-0.025993,0.072078,-0.39368,-0.0074916,0.0072817,0.023086,0.99968,0.81523,-2.6518,-0.83987
43,0.49452,1,1,-0.02599,0.07208,-0.39368,-0.0073383,0.0073578,0.023133,0.99968,0.82434,-2.6572,-0.82204
44,0.50443,1,1,-0.025989,0.072082,-0.39369,-0.0074338,0.0073621,0.023076,0.99968,0.82462,-2.6506,-0.83303
45,0.51457,1,1,-0.025985,0.072073,-0.39368,-0.0073786,0.0073307,0.0231,0.99968,0.82114,-2.6533,-0.82677
46,0.53454,1,1,-0.025985,0.072073,-0.39369,-0.0073841,0.0072978,0.02305,0.99968,0.8174,-2.6476,-0.82752
47,0.54449,1,1,-0.025988,0.072066,-0.39369,-0.0075258,0.0073361,0.023118,0.99968,0.82135,-2.6555,-0.84362
48,0.55465,1,1,-0.025988,0.072076,-0.39369,-0.0074061,0.0073247,0.023026,0.99968,0.82044,-2.6449,-0.82999
49,0.56456,1,1,-0.02599,0.072075,-0.39368,-0.0074545,0.0073194,0.023095,0.99968,0.81965,-2.6528,-0.8355
50,0.57442,1,1,-0.02599,0.072084,-0.39369,-0.0073513,0.0073699,0.023042,0.99968,0.82575,-2.6468,-0.82357
51,0.58441,1,1,-0.025994,0.072085,-0.39368,-0.0074048,0.0072882,0.023116,0.99968,0.81618,-2.6552,-0.82987
52,0.59461,1,1,-0.025991,0.072085,-0.39369,-0.007413,0.0073879,0.023103,0.99968,0.82761,-2.6538,-0.83056
53,0.6144,1,1,-0.025993,0.072074,-0.39369,-0.0074416,0.0072488,0.023048,0.99968,0.81163,-2.6474,-0.83425
54,0.62442,1,1,-0.02599,0.072075,-0.39369,-0.0073831,0.0073013,0.023092,0.99968,0.81777,-2.6524,-0.82736
55,0.63456,1,1,-0.025989,0.072076,-0.39369,-0.0073847,0.0073127,0.02306,0.99968,0.8191,-2.6488,-0.82755
56,0.64455,1,1,-0.02519,0.072255,-0.3928,0.019217,-0.023272,-0.0027694,0.99954,-2.6726,0.26595,2.209
57,0.65447,1,1,-0.026583,0.071298,-0.39377,0.0035016,0.0080728,-0.0069423,0.99994,0.92236,0.79875,0.39485
58,0.66443,1,1,-0.026584,0.0713,-0.39377,0.0034121,0.0080544,-0.0069997,0.99994,0.9203,0.80523,0.38455
59,0.67455,1,1,-0.026586,0.071303,-0.39377,0.0034509,0.0080469,-0.0070115,0.99994,0.9194,0.80661,0.389
60,0.69445,1,1,-0.026591,0.0713,-0.39377,0.0034195,0.0080423,-0.0070016,0.99994,0.9189,0.80545,0.38541
61,0.70442,1,1,-0.026593,0.071301,-0.39377,0.0033606,0.0080261,-0.0070433,0.99994,0.91709,0.81017,0.37864
62,0.71457,1,1,-0.02659,0.071297,-0.39377,0.0032722,0.0080393,-0.0069976,0.99994,0.91869,0.80486,0.36854
63,0.72448,1,1,-0.026588,0.071297,-0.39377,0.0034275,0.0080592,-0.0070259,0.99994,0.92083,0.80825,0.38629
64,0.74449,1,1,-0.026585,0.071295,-0.39376,0.0034023,0.008057,-0.0069584,0.99994,0.92062,0.80049,0.38346
65,0.7545,1,1,-0.026581,0.071289,-0.39377,0.0032678,0.0080238,-0.0069958,0.99994,0.91691,0.80464,0.36804
66,0.7645,1,1,-0.02658,0.071291,-0.39377,0.0033127,0.0080593,-0.00701,0.99994,0.92094,0.80632,0.37315
67,0.77444,1,1,-0.025769,0.071715,-0.39327,0.020964,-0.016928,-0.030248,0.99918,-2.0148,3.4247,2.4642
68,0.7845,1,1,-0.026586,0.071294,-0.39376,0.0033431,0.0080321,-0.0069615,0.99994,0.91781,0.80079,0.3767
69,0.79463,1,1,-0.026591,0.071301,-0.39377,0.0033854,0.0080308,-0.0070281,0.99994,0.91761,0.80846,0.38148
70,0.80443,1,1,-0.026594,0.0713,-0.39376,0.0033936,0.0080702,-0.0069445,0.99994,0.92215,0.7989,0.38247
71,0.82443,1,1,-0.025779,0.071728,-0.39326,0.02112,-0.016943,-0.030199,0.99918,-2.017,3.4187,2.482
72,0.83471,1,1,-0.026588,0.071303,-0.39377,0.0033723,0.0080592,-0.0069795,0.99994,0.92089,0.80288,0.38001
73,0.84462,1,1,-0.026586,0.0713,-0.39377,0.0033625,0.0080488,-0.0069994,0.99994,0.91971,0.80515,0.37887
74,0.85457,1,1,-0.026584,0.071295,-0.39376,0.0033974,0.0080373,-0.0069724,0.99994,0.91836,0.80209,0.38291
75,0.86457,1,1,-0.025771,0.071716,-0.39326,0.021023,-0.016926,-0.030161,0.99918,-2.0147,3.4146,2.4707
76,0.87467,1,1,-0.026586,0.071292,-0.39376,0.0033356,0.0080509,-0.0069881,0.99994,0.91997,0.80383,0.3758
77,0.88456,1,1,-0.025775,0.071721,-0.39326,0.021001,-0.016953,-0.030178,0.99918,-2.0177,3.4165,2.4683
78,0.90458,1,1,-0.02659,0.0713,-0.39377,0.0034095,0.0080272,-0.0070715,0.99994,0.91715,0.81345,0.38421
79,0.9147,1,1,-0.02659,0.071304,-0.39377,0.0033552,0.008055,-0.0070357,0.99994,0.9204,0.8093,0.378
