Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000024,0.0000016,0.00000012,0.00000018,0.00000059,0.0000013,0.400000,-0.0000000054,0.021764,0.000000082,-0.000001,0.000035,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,-0.000000045,0.000000045,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789727,0.000000052,-0.0000000025,0.000000005,0.0000000011,-0.000000013,-0.000000012,-0.00000015,0.0000018,-0.00000015,0.000000036,-0.0000017,0.000000046,0.00000024,0.00000089,0.000001,-0.0000006,0.0000014,-0.0000000089
0.020000,-0.013042,-0.010601,-0.013879,0.000487,-0.021601,0.004138,0.399999,-0.00000005,0.020051,-0.011942,-0.005060,0.001523,-42.011700,-41.961502,-41.958855,-41.999874,-41.941677,-42.036072,0.003350,0.003487,0.003473,-0.001276,-0.003368,-0.003486,0.754873,0.836753,0.839294,-0.144301,-0.839148,-0.764580,-0.002543,-0.002653,-0.002636,-0.000920,0.004317,-0.002504,0.007918,0.008278,0.008207,-0.001624,-0.009520,-0.009626,0.004539,0.003888,0.003030,0.000011,-0.014068,-0.003484
0.030000,0.326754,0.391362,0.390967,-0.016943,0.830877,0.019990,0.400009,0.0000092,0.017732,0.364417,-0.205883,0.002114,-41.992664,-42.027229,-41.992599,-42.004932,-41.628071,-42.097725,-0.008606,-0.008495,-0.009310,0.000277,-0.016593,0.000730,0.646354,0.882433,0.855823,-0.130107,-0.958979,-0.759337,0.008044,0.004145,0.004662,-0.000663,-0.008354,-0.002156,0.011077,0.007202,0.009134,0.001122,0.025304,0.003863,0.000560,0.015232,0.017186,0.004167,0.008424,0.000756
0.040000,0.883797,0.327119,1.538573,0.476016,1.729901,1.523369,0.400038,0.000012,0.016735,0.648623,-0.984637,0.009272,-41.797070,-42.318562,-40.734661,-41.969910,-40.806030,-42.417847,-0.013479,-0.023983,-0.043839,-0.009513,-0.052569,-0.037251,0.887925,-0.405557,2.255383,-0.100931,-4.375963,-2.625974,0.006775,0.027150,0.038051,-0.007598,-0.033506,-0.013551,-0.003252,0.014268,0.019609,0.008743,0.013538,0.045228,-0.010375,-0.014129,0.000229,0.002911,0.032124,-0.037492
0.050000,0.648205,0.084816,1.582985,-0.045462,1.270579,1.429591,0.400052,0.0000074,0.016921,0.263791,-1.663857,-0.002237,-42.068745,-42.011871,-42.124210,-41.962406,-41.806927,-43.125256,-0.004434,-0.020741,-0.048409,-0.000421,-0.040262,-0.044666,0.651846,0.705613,2.053565,-0.046482,-0.961274,2.050478,-0.005816,0.010376,0.036568,0.000158,-0.015465,-0.017136,0.005680,0.008804,0.027712,-0.002104,0.023615,0.024010,0.018944,-0.000339,0.003497,-0.000802,0.004136,-0.044757
0.060000,0.185945,-0.030699,1.205032,-0.002329,0.660445,0.843181,0.400049,0.0000044,0.017557,0.444355,-1.895457,0.013351,-42.058624,-41.893387,-41.565693,-41.976048,-42.663502,-44.661945,-0.000285,-0.008952,-0.033834,-0.000255,-0.013442,-0.029036,0.655780,0.634306,1.104141,-0.029793,-0.758660,-0.679524,0.004164,-0.0000083,0.021892,-0.000550,-0.007201,-0.003329,-0.005822,-0.002172,0.036482,-0.002850,0.035253,0.013515,-0.008499,0.009184,0.011711,0.003386,0.004794,-0.029236
0.070000,0.069874,0.023275,0.728376,-0.024323,0.192840,0.837938,0.400037,0.0000036,0.018005,0.411943,-1.664242,0.012199,-42.005508,-42.042027,-42.769226,-41.979256,-42.556458,-44.177547,-0.001026,-0.001189,-0.021269,-0.000256,-0.007694,-0.025708,0.471228,0.366016,1.430078,-0.020174,-1.010713,-1.834795,0.001723,0.001846,0.011477,0.000817,-0.006786,-0.014600,-0.007234,0.002202,0.023452,-0.002099,0.000751,0.025085,-0.007264,-0.007557,0.011026,-0.003228,0.010469,-0.025654
0.080000,0.036268,-0.024449,0.713823,0.006099,0.230500,0.777217,0.400020,-0.0000044,0.018145,0.224110,-1.025232,0.009247,-42.047211,-41.994068,-42.971638,-41.993961,-43.052334,-42.590111,-0.000564,-0.002705,-0.020560,-0.000285,-0.007038,-0.022973,0.450820,0.364978,-1.178325,-0.011783,-1.237607,-1.401238,-0.000702,0.000493,0.022877,-0.000455,0.003716,-0.010899,-0.003803,-0.001374,0.013535,-0.002588,0.005744,0.014465,0.002924,0.004612,-0.016279,0.002347,-0.015256,-0.022951
0.090000,0.714044,0.255352,0.655235,-0.023577,0.199013,0.540146,0.399996,0.0000089,0.018086,0.703962,-0.378914,0.022249,-39.983376,-40.539017,-40.659077,-41.995342,-43.022095,-42.320034,-0.015515,-0.026893,-0.027738,0.000228,-0.004642,-0.016022,2.415455,1.110944,1.860270,-0.079607,-1.447931,-1.864127,-0.008427,0.004534,-0.004749,-0.000372,-0.003624,-0.000980,-0.006644,-0.004193,-0.009031,0.001470,0.006236,0.004973,0.034505,0.017213,0.041695,0.002027,0.009322,-0.015949
