Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000024,0.0000016,0.00000012,0.00000018,0.00000059,0.0000012,0.400000,-0.0000000054,0.021764,0.00000012,-0.000001,0.000035,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,-0.000000045,0.000000045,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789727,0.000000052,-0.0000000019,0.0000000048,0.000000001,-0.000000013,-0.00000001,-0.00000015,0.0000018,-0.00000016,0.000000036,-0.0000017,0.000000045,0.00000025,0.00000089,0.000001,-0.0000006,0.0000014,-0.0000000089
0.020000,-0.011965,-0.010906,-0.014162,0.000558,-0.021434,0.003890,0.399999,0.00000014,0.020049,0.006758,-0.003118,0.001397,-42.012444,-42.012093,-41.962650,-41.999825,-41.942947,-42.100327,0.003348,0.003331,0.003481,-0.001276,-0.003380,-0.003333,0.689357,0.682636,0.707853,-0.788173,-0.661508,-0.800643,-0.002562,-0.002559,-0.002648,-0.000924,0.004319,-0.002524,0.007945,0.007786,0.008191,-0.001629,-0.009571,-0.009116,0.004561,0.003718,0.003113,0.000041,-0.014100,-0.003332
0.030000,0.381056,0.333954,0.455797,0.028683,0.083367,0.042143,0.400005,0.000018,0.017590,0.847133,-0.103714,-0.001766,-42.231396,-42.013123,-41.837654,-41.999672,-41.946014,-42.193890,-0.008295,-0.008885,-0.010486,0.000079,-0.000133,0.000203,0.660998,0.846588,1.194245,-0.771422,-1.141616,-0.949297,0.004851,0.005244,0.005716,-0.002073,-0.011668,0.002203,0.007444,0.008953,0.009441,0.000595,0.001480,0.002025,0.012313,0.013709,0.014856,0.010520,0.044388,0.000232
0.040000,1.139816,0.294704,1.615718,0.878413,1.325411,1.775682,0.400032,0.000027,0.016572,1.201272,-0.768165,0.015170,-42.043667,-41.790535,-42.386967,-42.238983,-43.685345,-43.525414,-0.011031,-0.036527,-0.046209,-0.016719,-0.035309,-0.047231,0.648513,1.807487,1.260143,-0.744435,-1.471984,-1.712638,0.006451,0.007549,0.013618,-0.010324,-0.003801,-0.013177,-0.001016,-0.000119,0.011362,0.011148,0.030782,0.036902,-0.013704,0.029190,0.037183,0.010171,-0.010505,-0.047535
0.050000,0.456648,0.093719,1.607598,-0.019524,0.723589,1.739591,0.400038,0.000021,0.016670,0.910162,-1.015249,0.012064,-41.969807,-41.879238,-43.064919,-42.232101,-43.698524,-44.564243,-0.004433,-0.015428,-0.045862,-0.000816,-0.022100,-0.051044,0.680970,1.727655,-1.067763,-0.673533,-1.090505,1.237712,0.001894,0.008676,0.034331,-0.000367,-0.008584,-0.028229,-0.004559,-0.000639,0.014922,-0.003061,0.006069,0.020225,-0.004002,-0.003470,0.007338,0.000545,0.013308,-0.051182
0.060000,0.467849,0.100178,1.055439,-0.028928,0.606148,1.154980,0.400030,0.000019,0.017210,0.846473,-0.881614,0.010628,-42.195721,-41.656025,-42.923199,-42.229656,-43.403381,-44.658020,-0.003936,-0.015037,-0.033285,-0.000101,-0.018084,-0.036758,0.636218,-1.492648,0.567616,-0.697510,1.143674,1.289430,-0.000332,0.014234,0.018018,0.000224,-0.012758,-0.011766,0.001069,0.001742,0.009367,-0.001644,0.007103,0.010689,0.006083,-0.005177,0.015133,0.000408,0.027196,-0.036831
0.070000,0.319411,0.027049,0.743850,-0.036364,0.640123,0.826711,0.400010,0.000011,0.017781,0.479197,-0.535348,0.002090,-42.201267,-42.250256,-42.247887,-42.234901,-41.823299,-43.282734,-0.001792,-0.009874,-0.022506,-0.000036,-0.023674,-0.027729,0.723863,0.619416,0.972127,-0.682278,1.316860,1.043981,0.000800,0.005247,0.011060,0.000637,-0.005106,-0.009413,-0.001457,0.002205,0.005948,-0.000626,-0.005480,0.001295,-0.003041,-0.000062,0.000959,-0.001843,-0.001663,-0.027719
0.080000,0.016107,0.405861,0.346891,-0.029915,0.332011,0.397743,0.400000,0.0000035,0.018108,0.098491,-0.215078,-0.000053,-42.233101,-42.104317,-42.185547,-42.225510,-41.630966,-43.148811,-0.011157,-0.001866,-0.010785,0.000160,-0.009751,-0.006586,0.631519,0.754763,0.822109,-0.680335,-1.235675,0.743753,0.004385,0.001403,-0.000856,0.000422,-0.003765,-0.005601,0.004619,-0.004572,0.004817,0.000498,0.003721,0.016677,0.001294,-0.004134,0.013629,-0.000870,0.000580,-0.006510
0.090000,0.513521,0.324971,0.579774,-0.023599,0.478246,0.550141,0.399988,0.000011,0.018340,0.329681,-0.263536,0.010531,-40.849331,-40.466545,-41.117714,-42.224480,-42.133698,-42.132690,-0.017818,-0.014333,-0.017934,0.000259,-0.013157,-0.018636,2.543945,1.545344,2.906655,-0.678193,-0.824836,-1.644064,-0.005823,0.003746,0.002850,-0.000465,-0.001628,0.001415,-0.012730,0.010106,0.002367,0.000930,0.005030,-0.002723,0.028499,0.018097,0.017838,0.002715,-0.009347,-0.018525
0.100000,0.400305,0.186957,0.474705,-0.058996,0.555624,0.719377,0.399975,0.000017,0.018522,0.377281,-0.374449,0.018750,-39.139111,-39.070728,-39.403263,-40.275234,-41.006428,-39.857475,-0.005415,-0.011241,-0.012662,0.000105,-0.016115,-0.021259,4.699498,3.564075,4.663571,-2.561012,-2.852475,-4.008151,0.002113,-0.001033,0.006181,0.003556,-0.004571,-0.007841,0.002360,0.003149,0.005890,-0.000189,0.003243,0.002744,-0.000912,0.015630,-0.001219,-0.006063,-0.003321,-0.021177
0.110000,0.648239,-0.015203,0.170593,-0.011157,-0.020844,0.835410,0.399967,0.000019,0.018411,0.339169,-0.245368,0.026672,-39.057610,-38.095371,-39.223251,-38.323818,-41.004791,-39.189884,-0.000405,-0.016378,-0.005867,-0.000125,-0.001140,-0.022837,6.685553,5.567533,6.564085,-4.491076,-4.829072,-7.052964,0.000283,0.008217,0.002103,0.000072,-0.000714,-0.008801,-0.001557,0.006806,-0.000203,-0.000827,-0.004605,0.003277,-0.001149,0.002828,0.000368,0.000152,0.002629,-0.022956
0.120000,0.641773,0.399852,0.094800,-0.035288,0.435718,0.958621,0.399963,0.000014,0.018222,0.626542,-0.152488,0.036596,-38.909451,-36.554283,-39.270264,-36.361942,-41.456844,-37.872635,-0.008397,-0.017703,-0.003280,0.000171,-0.010654,-0.024503,4.957652,8.173770,4.619011,-6.414720,-4.793325,-8.552601,0.011633,0.006983,0.009551,0.000169,-0.006393,-0.014517,0.011606,0.000480,-0.005888,0.000473,0.009189,0.005841,-0.018229,0.013992,-0.027562,0.000541,0.010070,-0.024584
0.130000,0.730989,0.312748,0.260236,0.052505,0.382275,0.938026,0.399970,0.0000067,0.018151,0.391779,-0.226988,0.037152,-40.775181,-34.952255,-41.312847,-34.371567,-41.299831,-37.265259,-0.003854,-0.018054,0.001069,-0.001458,-0.010531,-0.023580,3.404849,11.098238,3.054789,-8.408008,-2.836313,-10.940131,0.005935,0.012026,0.004423,-0.000609,-0.011745,-0.015219,0.008884,0.003763,0.025557,0.0000043,0.002824,0.005156,-0.003339,-0.001836,0.000957,-0.001543,0.017720,-0.023862
0.140000,0.544125,0.192670,0.625836,-0.020026,0.597508,0.406701,0.399978,0.0000066,0.018089,0.056794,-0.490971,0.028411,-39.210094,-37.442406,-40.416824,-36.324871,-40.254814,-39.425438,-0.014255,-0.006405,-0.023255,0.002721,-0.018507,-0.003972,5.286457,9.877656,4.867985,-6.452265,-4.630218,-9.193684,-0.006126,0.016594,-0.002144,-0.002421,-0.000358,-0.014299,-0.019839,0.020039,-0.008491,0.003840,0.000912,0.021411,0.026866,-0.026540,0.030305,0.004675,-0.021341,-0.004188
