Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000025,0.0000016,0.000000045,-0.00000040,0.00000045,0.0000012,0.400000,-0.0000000047,0.021764,0.00000097,-0.00000047,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789727,-0.789728,0.000000042,-0.0000000017,0.0000000030,0.0000000066,-0.000000015,-0.00000001,-0.00000013,0.0000018,-0.00000013,0.000000026,-0.0000018,0.000000017,0.00000042,0.00000085,0.000001,0.00000047,0.0000013,-0.0000000099
0.020000,-0.011668,-0.011275,-0.011656,-0.000329,0.004157,-0.022132,0.399999,-0.00000014,0.020051,-0.020238,-0.004492,0.001356,-42.012779,-41.960545,-41.901428,-42.012806,-42.094337,-41.946590,0.003357,0.003495,0.003352,-0.002220,-0.003324,-0.003350,0.805197,0.806317,0.772932,-0.146599,-0.820935,-0.659716,-0.002506,-0.002517,-0.002576,-0.001595,-0.002432,0.004365,0.008288,0.008691,0.008198,-0.002668,-0.009224,-0.009705,0.003725,0.003510,0.003512,-0.000192,0.004240,-0.003353
0.030000,0.374399,0.146695,0.725167,1.193688,-0.065836,0.045878,0.400016,-0.0000019,0.017915,-0.206082,-0.644785,-0.008941,-42.050064,-41.982716,-41.730400,-42.778648,-42.129887,-41.873653,-0.004455,-0.008402,-0.012608,-0.021948,0.002123,0.001279,0.385141,1.016414,2.473157,-1.265648,-0.891634,-0.782068,0.001852,0.006144,0.011688,-0.013070,0.006381,-0.007958,0.009115,0.015558,0.029648,0.016354,0.008184,0.008644,0.003596,0.006526,-0.007218,-0.002751,-0.014094,0.001336
0.040000,0.719385,-0.094022,1.997810,0.962565,0.638619,1.482267,0.400050,-0.0000031,0.016943,-0.004171,-1.583665,-0.008876,-41.909840,-43.068302,-42.721504,-42.764729,-41.882927,-41.250504,0.001154,-0.020710,-0.057681,-0.018719,-0.017505,-0.037418,0.566906,0.192502,1.886170,-0.943186,-1.617939,-1.817536,0.003118,0.021113,0.020340,-0.009445,-0.007036,-0.013824,-0.000299,0.014648,0.035067,0.021738,0.022949,0.054641,-0.012235,-0.015123,0.003789,-0.002619,0.001439,-0.037499
0.050000,0.426135,-0.057141,1.875818,0.419405,0.380167,1.527882,0.400061,-0.0000037,0.016934,-0.084316,-2.068689,-0.017344,-41.941322,-42.839104,-43.951229,-42.628540,-41.862946,-42.112690,-0.000859,-0.016270,-0.058767,-0.009411,-0.014530,-0.048413,0.188623,0.826999,1.555398,0.772850,-0.965105,-3.474904,-0.000093,0.006934,0.024057,-0.009414,-0.004789,-0.013370,-0.006943,0.002995,0.047116,0.012318,0.003050,0.037528,-0.002470,-0.006408,0.004813,0.003092,0.001479,-0.048868
0.060000,0.272158,-0.030870,1.286704,0.100797,0.279417,1.274993,0.400055,-0.0000011,0.017351,0.088443,-2.043143,-0.015691,-42.020630,-42.590405,-44.215694,-42.813156,-42.370941,-44.365829,-0.000853,-0.012517,-0.038451,-0.003453,-0.010732,-0.039164,0.166083,0.923414,1.725688,-1.601947,-0.829802,-0.958670,-0.000887,-0.000861,0.024868,0.003488,-0.003086,-0.022401,-0.008249,0.002338,0.038741,0.002560,0.004145,0.038120,0.000415,0.019220,-0.015263,-0.006251,-0.001831,-0.039191
0.070000,0.214578,-0.026408,0.662385,0.109257,0.194527,0.832167,0.400040,0.00000034,0.017726,0.304371,-1.561804,-0.005480,-42.048977,-43.170498,-44.181713,-42.808502,-42.771492,-43.967335,-0.000681,-0.005995,-0.019091,-0.002592,-0.006063,-0.024231,0.038304,1.591516,0.810634,-1.680151,-0.990670,-1.408858,-0.000408,0.002568,0.015238,-0.001611,-0.002225,-0.002305,-0.005568,0.010182,0.021639,0.000059,0.004054,0.027865,0.000219,0.005530,0.003654,0.001569,0.003107,-0.024341
0.080000,0.042635,-0.018439,0.921409,0.426462,0.238673,0.607541,0.400021,-0.000014,0.017975,-0.323182,-1.111626,-0.014956,-41.982471,-43.008617,-43.914795,-43.041912,-43.168076,-43.158291,-0.000068,-0.001221,-0.030107,-0.008659,-0.003047,-0.023433,-0.090449,1.315877,0.484397,-0.087375,-0.847221,-1.385270,0.000796,0.003738,0.013669,-0.008389,-0.004451,-0.004804,-0.000760,0.000475,0.014772,0.010082,0.020054,0.001290,-0.006760,-0.013213,0.000049,-0.000231,-0.004078,-0.023252
0.090000,0.562551,0.128911,0.921457,0.479815,-0.032119,0.344353,0.400003,-0.0000085,0.018115,-0.362188,-0.808647,-0.009826,-40.174782,-41.419304,-41.532589,-43.277344,-43.050934,-43.022533,-0.012335,-0.021610,-0.029311,-0.009884,0.000869,-0.003368,1.743829,2.104737,2.831332,-1.024479,-0.880676,-1.424120,-0.007871,0.010133,0.004848,-0.007012,-0.000653,-0.007117,-0.008963,-0.002596,0.013765,0.008705,0.001539,0.023732,0.028034,-0.005864,0.007332,-0.000261,0.007411,-0.003324
