Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000025,0.0000014,0.00000005,-0.00000040,0.00000043,0.0000012,0.400000,-0.0000000047,0.021764,0.00000076,-0.00000037,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789727,0.000000039,-0.0000000018,0.0000000034,0.0000000070,-0.000000013,-0.000000012,-0.00000012,0.0000018,-0.00000013,0.000000025,-0.0000018,0.000000015,0.00000041,0.00000085,0.000001,0.00000047,0.0000013,-0.00000001
0.020000,-0.012544,-0.010404,-0.012713,0.000221,-0.023193,0.004149,0.399999,0.00000015,0.020049,0.005161,-0.002696,0.001348,-42.012058,-42.068611,-42.066929,-42.005108,-42.034847,-41.932064,0.003352,0.003498,0.003494,-0.002248,-0.003341,-0.003482,0.761730,0.760883,0.729710,-0.796860,-0.938371,-0.838104,-0.002515,-0.002663,-0.002591,-0.001580,0.004575,-0.002512,0.008024,0.008321,0.008232,-0.002525,-0.009436,-0.009531,0.004341,0.003872,0.002939,0.000263,-0.014803,-0.003476
0.030000,0.398888,0.133014,0.584368,1.196051,-0.004026,0.029015,0.400016,-0.000001,0.017891,-0.199899,-0.655748,-0.008179,-42.112949,-42.066071,-42.542877,-42.770443,-41.934998,-41.959148,-0.004114,-0.008283,-0.011278,-0.021841,0.001745,0.001719,0.880794,1.078132,1.962341,-1.719567,-0.948757,-0.711298,0.006674,0.009760,0.013742,-0.009849,-0.002191,0.004046,0.009918,0.018297,0.024082,0.016226,0.009103,0.010016,-0.001191,-0.000090,0.002384,-0.006339,0.013849,0.001786
0.040000,0.728095,0.026039,1.610451,1.014944,0.588270,1.570757,0.400057,-0.0000036,0.016859,-0.315311,-1.867338,-0.021934,-42.260609,-42.797653,-43.427891,-41.864883,-42.629822,-43.405777,-0.002200,-0.020742,-0.045119,-0.022816,-0.016771,-0.039920,0.855386,0.875439,2.144051,-0.737680,-0.811622,-1.920091,-0.002054,0.013522,0.029788,-0.015224,-0.004669,-0.020288,0.005755,0.018157,0.044076,0.025450,0.024074,0.063800,-0.000059,-0.006348,-0.011849,-0.004879,-0.013737,-0.040200
0.050000,0.790584,-0.075472,1.644620,-0.040719,0.679467,1.776561,0.400071,-0.0000044,0.016813,-0.346655,-2.497479,-0.032437,-42.307854,-41.485153,-44.392159,-41.904301,-41.245247,-44.191689,-0.001014,-0.031010,-0.054238,-0.001225,-0.021951,-0.051662,0.715449,1.721126,1.706673,-0.636253,-1.374979,-0.655623,-0.002161,0.012250,0.030861,-0.001265,-0.008677,-0.023381,-0.009350,0.009552,0.045209,-0.005840,0.018075,0.065514,0.003806,-0.000851,-0.009989,0.003395,0.000959,-0.052058
0.060000,0.302707,-0.000572,1.056371,-0.024745,0.435928,1.420674,0.400066,-0.0000043,0.017175,0.009824,-2.479286,-0.007255,-42.424046,-42.098286,-43.860947,-41.908913,-41.015083,-44.792889,-0.001139,-0.012960,-0.030956,-0.000475,-0.015141,-0.047746,0.944342,0.596576,2.699701,-0.576836,-1.682523,-2.455318,0.005359,0.002045,0.027518,-0.000267,-0.004518,-0.013363,-0.008814,0.005503,0.044166,-0.005220,0.011711,0.046789,-0.011630,0.007485,-0.010766,0.002160,0.002144,-0.047770
0.070000,0.040384,-0.039798,0.919999,-0.032891,0.317886,1.111385,0.400046,-0.000011,0.017572,-0.280814,-1.953898,-0.014646,-42.472210,-42.017570,-44.124462,-41.941898,-41.411285,-43.627666,-0.000901,-0.002096,-0.030972,-0.000523,-0.011627,-0.037743,0.838529,0.675861,1.721809,-0.502391,-0.733515,-1.405460,-0.006060,0.008288,0.018297,0.001085,-0.003421,-0.013001,-0.005832,-0.009141,0.025420,-0.003897,0.005774,0.029884,0.010905,-0.025444,0.003681,-0.003771,-0.006189,-0.037742
0.080000,0.315297,-0.038985,0.886943,0.471948,-0.006747,0.596539,0.400021,-0.000017,0.017870,-0.545010,-1.173908,-0.013937,-42.285007,-41.588081,-43.771782,-41.796097,-41.358669,-43.380512,-0.000669,-0.007999,-0.030148,-0.009150,-0.000898,-0.015565,0.672746,-0.565611,1.822923,-0.425883,-0.804147,-0.489775,-0.000204,0.004535,0.009092,-0.005090,-0.006650,-0.003111,-0.003692,0.016505,0.014010,0.012825,-0.005155,0.021990,-0.000889,0.003816,0.008391,-0.006572,0.018898,-0.015511
0.090000,1.000118,0.059864,0.583447,0.610947,0.145067,0.589625,0.400000,-0.0000075,0.018244,-0.426757,-0.922071,-0.000722,-40.375206,-39.175659,-42.105503,-41.773918,-41.180275,-42.422546,-0.009494,-0.029384,-0.017937,-0.012960,-0.003373,-0.016648,2.616290,2.589953,3.795755,-1.252868,-0.919831,-0.370421,-0.002930,0.014763,0.005119,-0.009870,0.004234,-0.012144,-0.008482,0.016595,0.011547,0.013112,0.014162,0.012781,0.010766,-0.000464,0.001914,-0.001144,-0.015263,-0.016426
