Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.100000,0.537189,0.282813,0.551690,0.581373,-0.041641,0.670651,0.399976,-0.0000074,0.018470,-0.224575,-0.628345,0.008863,-38.395931,-38.317657,-40.447620,-42.457695,-41.246616,-41.094025,-0.008247,-0.014643,-0.015412,-0.016191,-0.005626,-0.017342,4.158000,2.443486,4.278321,-2.785054,-2.115659,-2.654807,-0.000018,0.001582,0.004440,-0.003802,0.005918,-0.002233,0.011989,0.021079,0.012109,0.005290,-0.015355,0.015217,0.009371,0.030835,0.005832,-0.003513,-0.011785,-0.017304
0.110000,0.462429,0.035921,0.237955,0.426576,-0.058174,0.652516,0.399971,-0.0000087,0.018455,-0.384647,-0.710448,0.014162,-38.569500,-36.599899,-40.816193,-40.389301,-41.334408,-40.118271,-0.000617,-0.011330,-0.006040,-0.009574,0.001736,-0.017013,6.101162,5.578789,6.405570,-5.245036,-3.928402,-4.529953,0.001218,0.010391,0.003521,-0.005033,0.001317,-0.007490,0.005490,0.010051,0.008211,0.005528,0.005409,0.011853,-0.004231,-0.003999,-0.005810,-0.004032,-0.004001,-0.016918
0.120000,0.487134,0.023195,0.558727,0.429979,-0.020597,0.894566,0.399971,-0.000020,0.018336,-0.413129,-0.827924,0.017127,-38.580120,-35.330585,-40.560741,-38.853977,-41.220589,-38.754498,-0.000902,-0.012001,-0.012912,-0.008511,-0.000163,-0.024567,4.404461,7.247760,5.145974,-7.347690,-4.026373,-6.159176,0.008390,0.008992,0.015526,-0.006387,-0.007392,-0.012789,-0.003269,0.010593,0.014226,0.006532,-0.001661,0.012855,-0.027584,-0.005945,-0.030840,-0.001593,0.025700,-0.024702
0.130000,0.740615,0.010408,0.788054,0.356725,-0.047710,0.993240,0.399972,-0.000024,0.018338,-0.304290,-0.827767,0.019068,-40.401962,-33.838196,-40.169331,-37.031704,-41.227345,-37.434921,0.004923,-0.020176,-0.024853,-0.006989,-0.000183,-0.027155,2.271393,9.937462,4.599504,-9.848737,-2.112439,-8.064099,-0.000348,0.009298,0.009372,-0.005379,-0.000554,-0.014484,0.017450,0.011565,0.002026,0.005020,-0.003614,0.012418,0.005406,-0.002118,0.003227,-0.001341,0.004838,-0.027315
0.140000,0.364764,0.192944,1.019923,0.209296,0.361070,0.541370,0.399969,-0.000013,0.018503,-0.126791,-0.760988,0.012996,-38.659599,-36.089642,-37.717728,-39.139320,-39.396976,-40.056129,-0.014297,-0.002235,-0.032573,0.000244,-0.010765,-0.006501,4.173245,7.878924,6.889475,-8.054764,-4.181156,-5.678541,-0.007333,0.014993,0.003871,-0.008341,0.003944,-0.019127,-0.017666,0.014611,0.003270,0.006645,0.007548,0.025970,0.027143,-0.032606,0.024084,0.007791,-0.028756,-0.006609
0.150000,0.752902,0.001697,0.941901,0.554992,0.294897,1.040522,0.399959,-0.0000072,0.019010,-0.132083,-0.933621,0.007816,-36.669800,-33.779171,-36.386024,-37.718090,-37.505981,-37.605011,-0.001969,-0.025862,-0.023224,-0.015086,-0.010467,-0.035133,6.100233,6.147498,9.312908,-6.108284,-6.020775,-4.912570,0.000873,0.008681,0.014286,-0.008765,-0.004232,-0.010377,-0.000637,0.003491,0.023227,0.006512,0.002241,0.001394,-0.005781,0.000067,-0.008378,-0.002560,0.000003,-0.035004
0.160000,1.101052,-0.060550,0.534907,0.348166,-0.062055,1.352049,0.399944,-0.0000059,0.019869,-0.304423,-1.023921,0.000653,-34.726974,-32.445854,-34.670383,-35.841888,-35.490982,-35.033623,0.000741,-0.027908,-0.015925,-0.007654,0.000107,-0.037955,8.006184,4.638518,11.574712,-4.397950,-8.007537,-3.835435,-0.000963,0.014433,0.008975,-0.004671,0.000749,-0.019296,0.000966,0.017441,0.003688,0.004926,-0.001041,0.018658,-0.001165,-0.001157,-0.008279,-0.003883,-0.000500,-0.037926
0.170000,1.246476,-0.048589,0.070024,0.188877,-0.062749,1.296290,0.399926,-0.000010,0.020892,-0.617620,-0.936911,-0.004028,-32.765110,-31.138424,-32.777565,-33.935448,-33.534172,-33.966599,-0.000042,-0.029173,-0.002807,-0.003766,0.000496,-0.032890,9.970983,3.865395,13.423016,-2.545271,-9.983092,-1.750283,-0.000674,0.021177,0.001984,-0.002854,0.001021,-0.015839,-0.002626,0.019794,-0.000887,0.002577,-0.001194,0.023465,-0.000350,-0.014083,-0.003955,-0.002241,-0.000638,-0.032610
0.180000,0.615972,-0.026946,-0.066461,-0.002985,-0.003192,0.353071,0.399918,-0.0000047,0.021461,-0.572316,-0.687062,-0.005901,-30.807640,-33.416855,-30.837389,-35.888069,-31.590492,-36.304916,-0.000044,-0.009484,0.001214,0.004278,-0.000228,-0.003109,11.808713,1.311424,15.366450,-0.598453,-12.011333,0.882542,-0.001337,0.013551,-0.002729,-0.000542,-0.000903,-0.007899,-0.002658,0.020512,0.002301,0.003563,-0.001741,0.018211,0.005564,-0.002837,0.007762,0.001821,0.005118,-0.003253
0.190000,0.907166,-0.084044,-0.032904,0.495740,-0.030756,0.571863,0.399909,0.000013,0.021562,0.069670,-0.770067,-0.001875,-28.824440,-32.731483,-28.907042,-34.275455,-29.585743,-34.264473,0.001532,-0.026953,0.001254,-0.011892,0.000874,-0.017694,13.658686,1.347678,17.404579,1.182852,-13.871115,1.538814,-0.002286,0.015258,-0.001800,-0.005056,-0.000954,0.003088,0.005437,0.003552,0.006421,0.006070,0.004336,0.003877,0.004698,0.011687,0.008054,-0.001045,0.005689,-0.017577
0.200000,1.039492,-0.033523,-0.027317,0.373101,-0.088107,1.273668,0.399916,0.000015,0.021699,-0.017613,-0.921595,-0.002464,-28.826052,-31.199682,-28.792664,-32.521755,-29.473045,-31.789454,0.001152,-0.023253,0.000782,-0.007845,0.001457,-0.032425,15.645833,1.223615,19.341484,-0.733961,-15.876886,2.753960,0.000839,0.020611,0.001488,0.000421,0.002759,-0.017731,0.003124,0.019410,0.003207,0.005405,0.002011,0.018179,-0.006750,-0.001993,-0.011109,-0.004769,-0.010670,-0.032415
0.210000,1.077213,0.022372,-0.029264,0.088692,-0.058683,1.365127,0.399924,-0.0000014,0.021897,-0.445893,-0.790597,0.000863,-30.744392,-29.841719,-30.699532,-30.561068,-31.443190,-31.708115,0.005856,-0.027979,0.006392,-0.002323,0.007026,-0.034475,13.808457,3.607323,17.586918,-2.675986,-14.020595,-0.859843,0.009327,0.005628,0.008364,-0.000606,-0.007064,-0.009562,0.008767,0.012883,0.007320,-0.001425,0.010117,0.015578,-0.033534,0.007752,-0.032778,-0.002101,0.018203,-0.034346
0.220000,1.280168,-0.062488,-0.060116,0.138662,-0.038236,0.917215,0.399932,-0.000016,0.021984,-0.684379,-0.607152,0.009431,-32.681801,-27.398483,-32.656963,-28.623104,-33.379448,-30.201479,0.000461,-0.031055,0.000526,-0.002158,0.000184,-0.022118,11.779016,6.422891,15.560947,-4.621629,-12.117105,-4.063098,-0.001740,0.014219,-0.001524,-0.002094,-0.000270,-0.008935,-0.000094,0.012694,0.000411,0.001942,-0.000483,0.010465,0.005384,-0.010245,0.004934,-0.000670,0.003896,-0.022133
0.230000,1.388831,-0.059294,-0.031341,0.179186,-0.008545,0.930884,0.399926,-0.000024,0.022032,-0.453006,-0.643234,0.015820,-30.710634,-24.946447,-30.761543,-26.651564,-31.496124,-28.623308,-0.007102,-0.030050,-0.007159,-0.002606,-0.007408,-0.018213,9.748484,9.019019,13.480062,-6.654115,-10.261547,-6.695413,-0.001819,0.021539,-0.001084,-0.003281,-0.000982,-0.014230,-0.016491,0.017264,-0.015783,0.004315,-0.016413,0.019041,0.001956,-0.017537,-0.001555,0.001284,0.011743,-0.018190
0.240000,0.799746,-0.033641,-0.031211,0.175118,-0.033784,0.605442,0.399924,-0.000027,0.021744,-0.141931,-0.622910,0.023896,-28.740641,-24.674515,-28.798588,-26.602926,-29.550646,-28.659628,0.000429,-0.015631,0.000294,-0.002269,0.000224,-0.013600,7.824229,11.916358,11.441933,-8.688915,-8.290987,-9.123940,-0.000811,0.010291,-0.000714,-0.002454,0.000199,-0.007415,0.000285,0.011970,0.000083,0.002627,-0.000114,0.006754,0.002423,0.003366,0.002900,-0.001769,-0.002303,-0.013635
0.250000,0.090166,0.680705,0.956236,-0.043925,1.318582,0.319238,0.399938,-0.000027,0.021666,0.468265,-0.780915,0.030720,-26.597664,-26.614540,-27.341106,-28.502134,-28.345436,-30.547558,-0.014826,0.004354,-0.019029,0.004345,-0.025696,-0.001911,6.253803,12.038482,9.066694,-10.511502,-7.716594,-11.486269,0.006867,0.009646,0.012651,-0.000872,-0.016963,-0.007811,0.013802,0.009385,0.022593,0.002761,0.028659,0.013068,0.015767,-0.019692,0.018293,0.003019,-0.000940,-0.002237
0.260000,-0.028675,0.328402,0.949763,-0.038324,0.975197,0.253352,0.399954,-0.000026,0.021688,0.536023,-1.019747,0.027816,-24.969215,-28.529310,-25.781000,-30.447683,-26.053150,-32.778721,-0.007801,0.001634,-0.019735,0.000208,-0.023339,-0.004723,8.034952,10.087424,11.649024,-8.555160,-11.093856,-9.590159,-0.000384,0.001759,0.010430,-0.003354,-0.006986,-0.011427,0.002461,0.005522,0.014035,-0.000271,0.009345,0.009139,0.014661,-0.013684,0.022851,0.003530,-0.015820,-0.004739
0.270000,0.165152,0.269955,0.935079,-0.043058,0.614580,0.862701,0.399959,-0.000028,0.021775,0.279795,-1.095528,0.015973,-23.168255,-28.525106,-24.200157,-30.442522,-24.297060,-32.067902,-0.005477,-0.004520,-0.021563,-0.000241,-0.014823,-0.026361,10.494695,8.177758,14.788726,-6.518323,-13.344445,-7.767498,0.003809,0.002514,0.014494,0.000741,-0.010020,-0.013266,0.006386,0.000716,0.013199,-0.002102,0.008078,0.003377,-0.000240,0.000094,0.006654,-0.002267,0.003704,-0.026403
0.280000,1.091683,0.040245,0.175754,0.292223,-0.059984,1.084244,0.399964,-0.000029,0.021886,-0.083839,-0.960566,0.007835,-23.175144,-27.234449,-24.081495,-28.645779,-24.200060,-29.718023,-0.000829,-0.029077,-0.002979,-0.008705,0.001662,-0.026518,12.465096,6.939090,16.990341,-4.900812,-15.308313,-7.224017,0.001255,0.014104,0.004399,-0.003932,-0.001516,-0.015347,0.001743,0.010640,0.003882,0.002150,0.001832,0.015746,-0.001269,0.002801,-0.003246,-0.002042,0.004169,-0.026495
0.290000,1.463005,-0.088268,-0.045328,0.391122,-0.097678,1.192959,0.399978,-0.000037,0.022219,-0.399723,-0.841202,0.015870,-25.012211,-25.963089,-26.059120,-26.850546,-26.166601,-28.344536,0.007353,-0.030041,0.007165,-0.006245,0.008744,-0.027250,14.275232,6.817075,17.124378,-4.884010,-17.230408,-6.008183,-0.001648,0.019469,0.007048,-0.002212,0.000765,-0.016404,0.010234,0.022890,0.010085,0.003976,0.012635,0.016228,0.007221,-0.000191,-0.020656,-0.007165,-0.006673,-0.027417
0.300000,1.078508,0.020869,-0.048159,0.083339,-0.013410,0.932436,0.399990,-0.000045,0.022471,-0.453727,-0.676834,0.028367,-26.977898,-25.307049,-28.001259,-24.916498,-28.121054,-26.771568,-0.000248,-0.024736,0.000426,-0.001513,-0.000195,-0.022804,12.271965,8.629425,15.070021,-6.844231,-15.343923,-8.307438,0.008673,0.008974,-0.000201,-0.001164,-0.008261,-0.008792,-0.000436,0.007338,0.001215,0.001464,-0.000531,0.007684,-0.030736,0.010621,-0.003627,-0.000355,0.027667,-0.022857
0.310000,0.927630,-0.035216,-0.037595,0.149389,-0.032556,0.704553,0.399997,-0.000055,0.022447,-0.439238,-0.524297,0.036946,-26.967655,-23.060350,-28.102333,-22.947527,-28.226196,-25.591471,-0.000343,-0.018662,-0.000307,-0.001731,-0.000411,-0.012849,10.307958,11.241043,13.143415,-8.862758,-13.411311,-10.818963,-0.000856,0.013617,-0.000600,-0.002209,0.000163,-0.010448,-0.002836,0.011547,-0.002952,0.001867,-0.002369,0.011846,0.002244,-0.006440,0.000850,-0.001413,0.001413,-0.013011
0.320000,0.953007,0.296842,0.356360,0.312398,-0.009642,0.857490,0.400003,-0.000054,0.022347,-0.008500,-0.567065,0.042787,-25.317238,-21.339933,-26.047758,-21.022331,-26.333307,-24.109962,-0.012319,-0.018478,-0.013024,-0.003078,-0.006540,-0.014860,8.380615,13.060115,11.629053,-11.092774,-11.468326,-13.734844,0.001404,0.017664,0.002502,-0.006091,-0.001416,-0.016957,-0.001156,0.010994,0.000147,0.005732,-0.011336,0.016075,0.009732,-0.007830,0.010326,0.003382,0.013331,-0.015036
0.330000,-0.061310,0.646981,0.867273,-0.059313,1.157118,0.420764,0.400019,-0.000051,0.022483,0.586841,-0.723328,0.049794,-23.615334,-21.195221,-24.530188,-21.039276,-25.554548,-24.093185,-0.013292,0.001577,-0.017543,0.000202,-0.019859,-0.007892,6.863657,14.860115,9.627480,-13.062855,-10.254221,-16.274891,0.010469,-0.000708,0.013697,0.000373,-0.017673,-0.007377,0.005880,0.001846,0.010603,-0.000106,0.024291,0.005414,0.003199,-0.001143,0.008689,-0.001120,-0.004098,-0.008120
0.340000,-0.010961,0.350724,0.765196,-0.021388,0.637814,0.355631,0.400038,-0.000048,0.022609,0.642304,-0.794133,0.044711,-21.769691,-23.169416,-23.380997,-22.991753,-23.888355,-26.115133,-0.008027,0.007770,-0.014918,0.004319,-0.015046,-0.000812,9.122264,13.075687,11.169271,-11.118731,-12.258765,-14.303830,-0.002369,0.007925,0.008643,-0.003938,-0.004187,-0.015263,0.000827,0.012090,0.006932,0.001375,0.001087,0.015626,0.023117,-0.026611,0.020046,0.004007,-0.012719,-0.001219
0.350000,-0.044725,0.331144,0.705773,-0.029299,0.605970,0.385135,0.400056,-0.000044,0.022522,0.670173,-0.772460,0.039785,-19.731760,-25.106956,-21.238619,-24.941576,-21.762136,-28.245064,-0.005844,0.000175,-0.014017,-0.000036,-0.013005,-0.008184,11.239732,11.128291,13.632839,-9.149052,-15.002358,-12.627748,0.004819,-0.000756,0.011380,0.000237,-0.009120,-0.007252,0.006015,-0.001267,0.008290,-0.000816,0.007683,0.004187,0.004658,-0.000375,0.010382,-0.000630,0.006015,-0.008351
0.360000,0.467746,0.159602,0.862767,0.581811,0.421474,0.601668,0.400071,-0.000043,0.022504,0.525165,-1.042011,0.027377,-17.834290,-23.102386,-19.567980,-23.311441,-20.178535,-26.197180,-0.002987,-0.014445,-0.014805,-0.010991,-0.007344,-0.017481,13.120493,8.993748,16.753471,-7.235805,-16.850365,-11.585604,0.005069,0.005772,0.015767,-0.009011,-0.010136,-0.007449,0.005129,0.005523,0.019542,0.009587,0.009768,0.005316,-0.007030,0.004908,0.007594,0.004216,0.008521,-0.017406
0.370000,1.383572,-0.074398,0.151376,0.549013,-0.094001,1.123207,0.400092,-0.000048,0.022788,0.034414,-1.227245,0.018104,-17.784662,-21.627308,-19.648659,-21.499952,-20.261696,-24.708858,0.001408,-0.025430,-0.002019,-0.006346,0.001798,-0.025044,15.031470,8.925117,18.680103,-5.258160,-18.839941,-10.874018,-0.001074,0.020766,0.004335,-0.009347,0.001922,-0.016255,0.001236,0.028946,0.003471,0.011241,0.000964,0.017354,-0.001959,0.008305,-0.003595,0.000445,-0.005767,-0.025374
0.380000,0.829471,-0.015672,0.099261,0.157669,-0.020404,0.748515,0.400113,-0.000053,0.022979,0.196216,-1.215437,0.035017,-19.672422,-20.130444,-21.620647,-19.566433,-22.232252,-23.120560,0.006858,-0.018535,0.004857,-0.002270,0.006919,-0.014745,13.115630,11.147224,16.788605,-7.277245,-17.094482,-14.107123,0.006179,0.006247,0.009846,0.001817,-0.008855,-0.008152,0.006848,0.007490,0.010343,0.001240,0.007466,0.012889,-0.013394,0.026137,-0.017893,-0.003101,0.020955,-0.015104
0.390000,0.730139,-0.031778,0.166648,0.292114,-0.039847,0.616349,0.400137,-0.000059,0.022844,0.317691,-1.134848,0.047040,-21.620182,-18.470238,-23.533754,-17.673487,-24.169971,-21.828897,0.000130,-0.012552,-0.003018,-0.002650,0.000027,-0.011359,11.123783,12.638008,14.991199,-9.271514,-15.119507,-16.579445,-0.000434,0.013279,0.003133,-0.004245,0.000257,-0.012691,-0.001496,0.018891,0.004368,0.006330,-0.001037,0.014409,-0.000347,-0.001441,0.001221,0.001238,0.000378,-0.011556
0.400000,0.553436,0.277996,0.832228,0.337958,0.502309,0.659332,0.400154,-0.000059,0.022797,0.733920,-1.180695,0.053342,-19.940416,-16.384171,-21.973118,-15.829289,-22.750536,-19.710358,-0.011522,-0.009196,-0.022174,-0.002617,-0.014640,-0.011640,8.960608,14.923936,12.984518,-11.389201,-12.980325,-18.576971,0.002823,0.010705,0.013035,-0.006337,-0.007924,-0.013239,-0.000168,0.010574,0.010226,0.008695,0.005579,0.015870,0.006177,0.005596,0.013544,0.005993,0.008348,-0.011896
0.410000,-0.088282,0.567006,1.163876,-0.065307,1.396957,0.224427,0.400175,-0.000056,0.023095,1.172565,-1.262195,0.063467,-18.452929,-16.320740,-20.511538,-15.812116,-21.389860,-19.640965,-0.009880,0.001526,-0.020210,0.000261,-0.025740,-0.003815,7.906709,16.894718,12.684098,-13.364123,-13.020469,-20.682537,0.009012,-0.002065,0.022368,0.000608,-0.025372,-0.007087,0.010222,0.001628,0.022566,-0.001096,0.030041,0.005070,0.012114,0.001101,0.022863,-0.001991,0.025267,-0.004018
0.420000,-0.003103,0.140004,1.019791,-0.017694,1.027119,0.042320,0.400195,-0.000056,0.023461,1.110530,-1.149237,0.051620,-16.510088,-18.278296,-18.815248,-17.758802,-20.467642,-21.606869,-0.004031,0.007240,-0.019514,0.004211,-0.019360,0.005282,9.847138,15.024094,13.080221,-11.417421,-12.467564,-18.666899,-0.004276,0.008951,0.013716,-0.003951,-0.012035,-0.009394,-0.001891,0.005678,0.015857,0.000343,0.016174,0.010182,0.018863,-0.027751,0.033453,0.004320,0.001187,0.004839
0.430000,-0.029419,0.167303,0.551099,-0.023903,0.711308,0.002885,0.400215,-0.000054,0.023416,0.968903,-0.959963,0.033134,-14.534781,-20.232800,-17.015148,-19.703281,-18.773779,-23.521652,-0.001893,0.000087,-0.008712,0.000024,-0.012868,-0.000117,11.878273,13.052875,15.427758,-9.447193,-14.432779,-16.674284,0.002436,-0.000506,0.008919,0.000233,-0.011738,0.000193,0.006067,-0.000708,0.011248,-0.000475,0.013775,0.001188,0.003088,-0.000514,0.014246,-0.000885,0.012309,-0.000068
0.440000,0.321042,0.361112,0.602971,0.430453,0.457274,0.429490,0.400240,-0.000056,0.023331,0.574214,-1.044945,0.013554,-12.526861,-20.316818,-14.928156,-19.660732,-16.995415,-23.890903,-0.004994,-0.004696,-0.008208,-0.003714,-0.006994,-0.007322,13.633468,11.190063,18.738598,-7.678248,-16.109850,-15.015589,0.007835,0.005017,0.011582,-0.006838,-0.010130,-0.007819,0.008364,0.010325,0.014974,0.009298,0.010713,0.009968,-0.000512,0.005715,0.007261,0.003707,0.007640,-0.007516
0.450000,1.236640,-0.055538,0.162309,0.572045,-0.075924,0.973547,0.400269,-0.000058,0.023313,0.097150,-1.242093,-0.000590,-12.396740,-19.622622,-14.793621,-17.970787,-16.918491,-21.617279,0.000912,-0.025090,-0.001333,-0.009313,0.000793,-0.023912,15.560674,9.209910,21.039879,-5.498979,-18.034649,-12.532292,-0.000043,0.019247,0.004901,-0.008488,0.001505,-0.016975,0.001934,0.023139,0.007774,0.010676,0.000519,0.013329,-0.004536,0.004988,-0.003622,0.000685,-0.003854,-0.023931
