Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000026,0.0000015,0.000000037,-0.00000039,0.00000043,0.0000013,0.400000,-0.0000000047,0.021764,0.00000099,-0.00000044,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789728,0.000000041,-0.000000002,0.0000000022,0.0000000064,-0.000000012,-0.00000001,-0.00000012,0.0000018,-0.00000013,0.000000026,-0.0000017,0.000000014,0.00000042,0.00000086,0.000001,0.00000047,0.0000013,-0.00000001
0.020000,-0.020512,-0.021520,-0.021866,0.007294,-0.014640,-0.013572,0.399999,0.00000022,0.020050,-0.000186,-0.001648,0.000945,-41.901634,-42.012638,-41.957561,-41.998043,-41.990765,-42.080692,0.003415,0.003398,0.003527,-0.002238,-0.003249,-0.003265,0.820688,0.877652,0.930026,-0.790162,-0.912977,-0.666151,-0.003252,-0.003103,-0.003220,-0.001947,0.004145,0.003910,0.008295,0.008228,0.008610,-0.002677,-0.009208,-0.009298,0.006637,0.005973,0.006030,0.001322,-0.012628,-0.003264
0.030000,0.374855,0.120540,0.608655,1.194115,-0.049912,0.037144,0.400016,-0.0000044,0.017921,-0.291220,-0.714525,-0.009475,-41.950245,-42.212502,-41.888329,-41.716705,-41.866749,-41.945263,-0.003760,-0.007648,-0.011926,-0.023194,0.001828,0.001471,0.742360,0.685970,2.053647,-1.815929,-1.005744,-0.732126,0.002913,0.006712,0.009728,-0.008328,0.000334,-0.007068,0.008735,0.017454,0.024083,0.016267,0.008233,0.009844,0.001191,0.002228,0.004522,-0.010532,0.000651,0.001528
0.040000,0.772265,0.038695,1.688463,0.976429,0.700282,1.589864,0.400054,-0.0000028,0.016826,-0.208439,-1.760058,-0.014619,-42.059902,-42.346432,-41.072975,-42.200951,-42.425549,-43.479340,-0.001793,-0.022968,-0.047843,-0.021058,-0.018758,-0.039619,0.828447,2.241149,3.641939,0.251324,-1.180686,-1.679837,0.005740,0.015964,0.042021,-0.018705,-0.007250,-0.016443,0.004741,0.015577,0.039980,0.026172,0.027123,0.063106,-0.016849,-0.014971,-0.017833,0.003116,-0.002157,-0.039967
0.050000,0.700290,-0.118462,1.598298,-0.035342,0.653681,1.803071,0.400069,-0.0000039,0.016783,-0.131527,-2.307114,-0.020836,-42.176876,-41.991177,-42.470612,-42.193325,-42.586559,-44.696621,-0.000732,-0.023001,-0.056217,-0.001362,-0.015962,-0.055913,0.623050,1.070291,2.164842,-1.631793,0.858172,-1.599930,-0.009301,0.018452,0.032949,0.003708,-0.016216,-0.016173,-0.009018,0.015279,0.036345,-0.005829,0.025735,0.053212,0.019547,-0.010136,-0.006986,-0.003533,0.023794,-0.056018
0.060000,0.321148,0.010726,1.201559,-0.055008,0.718388,1.404757,0.400061,0.0000016,0.017330,0.266856,-2.234534,-0.003243,-42.157215,-42.696754,-41.885895,-42.192642,-41.132568,-45.206432,-0.001313,-0.012632,-0.032943,-0.000256,-0.027191,-0.044729,1.141898,-0.137162,1.349236,-1.750932,1.707329,-1.191707,0.005927,0.001615,0.028837,0.000960,-0.008643,-0.020365,-0.010180,0.008384,0.048727,-0.004684,0.011657,0.046352,-0.014627,0.016785,-0.000879,-0.001921,-0.006860,-0.044995
0.070000,0.027960,-0.040697,1.116104,-0.000741,0.221131,0.869113,0.400040,0.000003,0.017870,0.234016,-1.658038,-0.008253,-42.208019,-42.922421,-40.894466,-42.227787,-41.562943,-44.847351,-0.000787,-0.001715,-0.037357,-0.000516,-0.010158,-0.029273,0.956117,1.729404,1.542120,0.123299,-1.479430,0.836671,-0.005849,-0.001446,0.015788,-0.003835,0.003368,-0.012691,-0.005382,-0.000417,0.026225,-0.003225,-0.001045,0.020071,0.010332,0.002712,0.014550,0.003181,-0.017313,-0.029151
0.080000,0.160317,-0.043599,0.686779,0.569590,0.245411,0.547258,0.400019,-0.0000097,0.018220,0.083478,-1.002329,-0.004633,-42.070774,-43.024258,-40.555801,-42.789600,-41.586563,-43.804935,0.000039,-0.003285,-0.018612,-0.011145,-0.007319,-0.017291,1.075536,-0.115063,1.992667,-0.549409,-1.533673,0.153297,-0.000124,0.010210,0.018840,-0.005380,-0.003205,-0.007532,-0.000478,0.004246,0.015270,0.014299,0.007453,0.009943,-0.002454,-0.024123,-0.008721,-0.000621,0.001012,-0.017161
0.090000,0.113326,-0.053399,1.259382,0.577566,-0.027655,0.099191,0.399996,-0.0000092,0.018432,-0.335095,-0.553105,-0.002342,-40.162525,-41.074440,-39.311695,-42.621773,-41.494972,-43.689007,-0.006354,-0.011708,-0.036593,-0.008384,-0.000525,0.002206,2.998726,1.949964,3.514296,-1.277068,-1.544847,0.232008,-0.001762,-0.007347,0.007791,-0.007546,-0.000261,-0.002657,-0.018063,-0.013312,0.012487,0.011475,-0.002561,0.018434,0.003885,0.028354,0.013251,-0.001309,0.001854,0.002172
