Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.150000,1.242672,-0.013331,0.553553,0.664601,0.071174,1.280121,0.399953,0.0000029,0.019467,-0.266193,-1.002444,0.025662,-35.548019,-33.366695,-37.648415,-36.057323,-36.870556,-36.710018,-0.000573,-0.034783,-0.014341,-0.016758,-0.003204,-0.039536,7.021954,4.418558,7.792809,-4.866539,-7.149303,-5.640657,0.000104,0.019891,0.008349,-0.010139,-0.001070,-0.014814,0.005220,0.015809,0.015853,0.008697,0.004978,0.009195,-0.004192,-0.005820,-0.008001,-0.004997,-0.001128,-0.039468
0.160000,1.486713,-0.081463,0.207111,0.355778,-0.076499,1.188184,0.399945,0.0000057,0.020278,-0.222224,-1.236660,0.026289,-33.584820,-32.183006,-35.721432,-34.378384,-34.888130,-35.397324,0.000925,-0.039956,-0.007498,-0.007064,0.001452,-0.028605,9.043062,5.225887,9.877082,-3.201288,-9.093217,-3.856580,-0.002022,0.019549,0.002644,-0.005893,0.000682,-0.016950,0.001303,0.027075,0.000798,0.007722,0.002124,0.030372,0.002988,0.005772,-0.001014,-0.001254,0.001185,-0.028526
0.170000,1.207012,-0.032444,-0.021260,0.100921,-0.063416,1.304370,0.399935,0.0000078,0.021147,-0.454749,-1.371479,0.020226,-31.640303,-31.894453,-33.718975,-32.419029,-32.928669,-34.211460,-0.000042,-0.026414,-0.000728,-0.002587,0.000138,-0.035896,11.000266,3.850014,11.850652,-1.255187,-11.079577,-3.176607,-0.000033,0.019880,0.000182,-0.001703,0.001077,-0.017871,-0.002159,0.030988,-0.001700,0.001606,-0.002606,0.025314,-0.002835,-0.011607,-0.003512,-0.002434,-0.002087,-0.035910
0.180000,0.409403,-0.005570,-0.039331,-0.010655,-0.008467,0.310608,0.399932,0.0000095,0.021505,-0.604952,-1.280930,0.015744,-29.688957,-33.980324,-31.774895,-34.371590,-30.977453,-36.201698,-0.000414,-0.005115,0.000420,0.004454,-0.000349,-0.002037,12.903239,2.217271,13.756685,0.683210,-13.044744,-1.463969,-0.000177,0.006183,-0.001394,0.000095,-0.000116,-0.004739,-0.003456,0.019284,-0.000835,0.003167,-0.002690,0.020509,0.001059,-0.001177,0.003635,0.000257,0.001612,-0.002115
0.190000,1.107636,-0.057744,0.042997,0.165064,-0.044993,1.051324,0.399924,0.000015,0.021534,-0.620375,-1.253388,0.011791,-27.744913,-32.726540,-29.847128,-32.507095,-29.032269,-35.044086,0.000610,-0.032892,-0.001310,-0.007708,0.000432,-0.030996,14.771923,1.641649,15.756263,0.664332,-14.962709,0.537563,-0.001114,0.012826,0.000302,0.002864,-0.000095,-0.011779,0.000593,0.014359,0.004273,0.000714,0.000590,0.015156,0.001661,-0.004110,0.001800,-0.005707,0.003067,-0.030863
0.200000,1.533071,-0.070774,-0.044924,0.449182,-0.081023,1.134349,0.399927,0.000019,0.021717,-0.713277,-1.268766,0.014043,-27.683504,-30.161955,-29.859264,-30.480986,-28.934822,-34.657906,0.001293,-0.036422,0.001123,-0.007263,0.001422,-0.027101,16.712543,3.712181,17.680929,0.794132,-16.891857,-0.976477,-0.000811,0.020598,-0.000013,-0.009356,0.001276,-0.013240,0.002408,0.036052,0.000948,0.010563,0.001768,0.028134,-0.001057,-0.016590,-0.002153,-0.002542,-0.003824,-0.027112
0.210000,1.212288,-0.028384,-0.046297,0.177337,-0.032633,1.023060,0.399937,0.000020,0.021934,-0.379088,-1.265717,0.034147,-29.659182,-29.853544,-31.830496,-28.623268,-30.877977,-33.283855,0.007424,-0.030503,0.007260,-0.003228,0.007341,-0.027698,14.810992,3.869767,15.765525,-1.368653,-15.160847,-3.097448,0.006605,0.005966,0.006479,0.001555,-0.008627,-0.005454,0.013231,0.023694,0.014221,0.002527,0.012564,0.016853,-0.021268,0.011992,-0.022429,-0.002819,0.025867,-0.027625
0.220000,1.017999,-0.036421,-0.036617,0.232937,-0.052077,0.946322,0.399951,0.000011,0.022022,-0.305344,-1.269352,0.045736,-31.595676,-27.522102,-33.775730,-26.788378,-32.807812,-31.838757,0.000087,-0.022034,0.000103,-0.003556,0.000308,-0.023389,12.840319,6.090753,13.793376,-3.332563,-13.184357,-6.076984,-0.000019,0.015967,-0.000117,-0.002654,0.000659,-0.010873,-0.001302,0.026416,-0.001324,0.005635,-0.000667,0.020850,-0.002836,-0.015525,-0.002638,-0.001782,-0.000663,-0.023465
0.230000,0.675704,0.005829,0.013959,0.046350,-0.024005,0.892489,0.399946,-0.0000033,0.021885,-0.497021,-1.388190,0.047725,-29.616335,-25.331680,-31.805607,-24.846567,-30.939016,-31.034204,-0.007835,-0.018268,-0.007931,-0.001120,-0.007509,-0.019295,10.920161,8.946919,11.820326,-5.226262,-11.176957,-8.332633,0.000769,0.010055,0.000966,-0.000491,0.000854,-0.012926,-0.017431,0.004516,-0.018414,0.002874,-0.017948,0.028725,-0.009312,-0.007617,-0.010175,-0.002269,0.002372,-0.019312
0.240000,0.426784,-0.065130,0.936695,0.433331,-0.009082,0.333231,0.399946,0.0000011,0.021425,0.026714,-1.231894,0.057972,-27.671631,-25.259811,-30.177433,-24.759108,-28.992487,-30.919409,0.000038,-0.005937,-0.019999,-0.004896,-0.000407,-0.007743,8.715048,11.025511,10.775279,-7.944963,-9.336984,-10.615258,-0.002399,0.003099,0.010398,-0.006173,-0.001521,-0.005892,-0.004445,0.021620,0.030610,0.009185,-0.002967,0.007561,0.011321,0.013239,0.022176,0.002878,0.006596,-0.007752
0.250000,-0.037456,0.445138,1.344450,0.175730,1.392198,0.236998,0.399952,0.0000016,0.021266,0.297434,-1.119973,0.067800,-25.598295,-27.175406,-29.843180,-26.624636,-26.596022,-31.203220,-0.007801,0.006231,-0.029913,0.001009,-0.027695,-0.007422,7.005698,13.007549,8.858537,-9.783299,-9.125963,-12.463425,0.004292,0.001129,0.022102,-0.004180,-0.018713,-0.004842,0.020727,0.010077,0.025922,0.004923,0.037728,-0.000060,0.009158,-0.000657,0.004626,0.000386,-0.007887,-0.007619
0.260000,0.007564,0.427481,1.049946,-0.007454,1.118942,0.226193,0.399964,0.0000073,0.021411,0.377330,-1.226387,0.065773,-23.874649,-29.109352,-27.509569,-28.566652,-25.064608,-33.111702,-0.011434,0.000629,-0.025455,0.000165,-0.027087,0.001620,9.062241,10.971307,10.853800,-7.796939,-12.285868,-10.582637,0.000102,0.008882,0.010999,-0.004376,-0.009592,-0.013219,0.001786,0.003366,0.017265,0.001309,0.016918,0.022810,0.019830,-0.034875,0.023535,0.006267,-0.014069,0.001487
0.270000,0.081108,0.187900,1.128328,0.153917,0.572518,0.797221,0.399966,0.0000064,0.021700,0.197789,-1.237639,0.059593,-21.860422,-29.032850,-26.039917,-28.671799,-23.296257,-30.814611,-0.004238,-0.003339,-0.025224,-0.002700,-0.011670,-0.026578,11.239513,9.040302,12.807069,-5.816932,-14.544533,-9.417532,0.002993,0.001714,0.020952,-0.002503,-0.011667,-0.011095,0.004109,-0.002882,0.025232,0.002374,0.012259,0.000613,-0.001966,-0.000708,-0.005679,-0.000989,0.006690,-0.026629
0.280000,0.667183,-0.033283,0.735656,0.637353,-0.074767,0.928980,0.399965,0.0000032,0.022146,-0.080314,-1.024819,0.055014,-21.929314,-27.369287,-24.826719,-26.587860,-23.357697,-29.379232,0.000280,-0.019918,-0.013798,-0.013330,0.001488,-0.022112,13.095411,8.337230,14.317251,-4.197656,-16.458689,-8.057059,0.000155,0.008383,0.013709,-0.008159,0.000438,-0.012584,-0.000095,0.003267,0.012049,0.008927,0.000946,0.016082,-0.001954,0.005138,-0.000557,-0.002570,-0.000921,-0.022209
0.290000,1.219808,-0.078192,0.093849,0.410621,-0.075337,0.880046,0.399975,-0.0000020,0.022650,-0.657916,-0.855146,0.051239,-23.915028,-26.875397,-24.809792,-24.851011,-25.332556,-27.090916,0.008328,-0.024693,-0.002121,-0.006269,0.008515,-0.020636,15.002047,7.864935,16.241943,-4.058937,-16.263100,-6.709451,-0.000843,0.018964,0.002440,-0.002155,-0.006343,-0.014512,0.011472,0.021418,0.003280,0.006372,0.013466,0.012335,0.005166,-0.011328,-0.005933,-0.008733,0.010456,-0.020689
0.300000,0.676906,0.020258,-0.026998,0.162387,-0.017296,0.681941,0.399985,-0.000009,0.022884,-0.763246,-0.616506,0.067831,-25.864170,-25.233372,-26.683231,-22.879431,-27.276926,-25.515032,-0.000623,-0.016125,0.006884,-0.001791,-0.000344,-0.014493,13.110657,10.113926,14.331458,-6.080469,-14.277381,-8.251790,0.007605,0.001959,0.005989,-0.002125,-0.001457,-0.004480,-0.000527,0.003580,0.012516,0.001665,-0.001701,0.008176,-0.026902,0.017560,-0.015921,-0.001468,0.010034,-0.014541
0.310000,0.715744,-0.032818,0.186239,0.233595,-0.030940,0.626802,0.399991,-0.000017,0.022764,-0.869637,-0.432861,0.077446,-25.765522,-24.070337,-26.773685,-20.902897,-27.278624,-23.755140,-0.000624,-0.014330,-0.003908,-0.002343,-0.000645,-0.012733,11.140885,13.325590,12.432284,-8.148970,-12.305549,-11.242648,-0.000628,0.010476,0.002199,-0.003332,0.000191,-0.009017,-0.003167,0.007660,0.002668,0.002388,-0.003009,0.007116,0.001619,-0.008662,0.002263,-0.003748,0.001466,-0.012876
0.320000,0.149357,0.613200,0.693459,0.347238,0.015907,0.436255,0.399998,-0.0000014,0.022539,0.094312,-0.505690,0.088806,-24.144670,-22.184549,-25.162558,-18.920248,-25.288324,-22.176168,-0.017869,-0.004062,-0.020014,-0.002446,-0.006448,-0.006691,9.247666,15.246949,11.100588,-10.701689,-10.377117,-13.972698,0.006544,0.002434,0.006947,-0.006932,-0.002434,-0.009490,0.000466,0.000448,0.000641,0.007285,-0.008514,0.006460,0.011100,0.004041,0.011629,0.006701,0.017081,-0.006797
0.330000,-0.085553,0.649117,1.055130,0.048719,1.392071,0.497088,0.400019,0.0000058,0.022605,0.792107,-0.739454,0.097566,-22.403517,-22.122465,-24.303570,-20.878845,-23.724831,-22.542593,-0.013215,0.002066,-0.018734,0.003439,-0.023357,-0.006693,7.738495,17.148693,9.977241,-12.624818,-9.967010,-16.211382,0.012259,-0.001070,0.019757,-0.001552,-0.018107,-0.008998,0.006024,0.006446,0.015032,0.002566,0.026971,0.013960,0.001557,-0.001601,0.004506,-0.002090,-0.004562,-0.006868
0.340000,0.018832,0.307317,0.794792,-0.029645,0.781645,0.351737,0.400039,0.0000067,0.022749,0.648451,-0.898365,0.093322,-20.375692,-24.087971,-22.102367,-22.827717,-22.196384,-24.417793,-0.006599,0.006855,-0.017385,0.0000026,-0.018480,-0.000708,9.686110,15.492891,11.593264,-10.641835,-12.297186,-15.041082,-0.002233,0.010141,0.006683,-0.003481,-0.006216,-0.013934,0.003226,0.010531,0.004647,-0.001152,0.002926,0.013816,0.019856,-0.037069,0.026902,0.003351,-0.010171,-0.001166
0.350000,-0.050190,0.264249,0.869499,-0.023000,0.715185,0.308056,0.400057,0.0000088,0.022719,0.690004,-0.898026,0.088601,-18.504564,-26.036106,-20.472721,-24.784637,-20.022087,-26.479191,-0.004446,-0.000047,-0.016714,-0.000131,-0.013190,-0.006742,11.763526,13.455910,14.166387,-8.692801,-13.841471,-13.315754,0.004030,-0.000854,0.016184,-0.0000078,-0.013678,-0.006091,0.005172,-0.003037,0.015015,-0.001372,0.011394,0.002811,0.004426,0.000462,0.005146,0.000506,0.013760,-0.006884
0.360000,0.007598,0.464788,0.757568,0.151261,0.581791,0.826479,0.400066,0.000003,0.022745,0.088070,-0.907551,0.077551,-16.938759,-24.066492,-19.165039,-22.892017,-17.933455,-24.245800,-0.006475,-0.008075,-0.011249,-0.006571,-0.011120,-0.023615,13.798732,11.488460,17.751415,-6.636426,-15.914648,-11.949901,0.009714,0.002093,0.013080,-0.001590,-0.011670,-0.012673,0.011352,-0.015868,0.014563,0.000656,0.008819,0.002083,-0.006954,-0.017098,0.006591,-0.004387,0.003147,-0.023671
0.370000,1.193683,0.180704,0.117569,0.370531,-0.080858,1.084504,0.400083,-0.0000028,0.022933,-0.612085,-0.912017,0.068015,-17.088009,-22.478048,-19.028963,-21.030531,-17.951292,-23.448002,-0.002922,-0.019597,-0.002361,-0.004180,0.002212,-0.019683,15.909589,11.615775,19.769136,-4.903358,-17.899380,-9.323814,0.003822,0.015574,0.004026,-0.006346,0.002014,-0.020019,0.001687,0.030211,0.002590,0.005896,0.002342,0.018584,-0.001184,0.011575,-0.006236,-0.002869,-0.004053,-0.019948
0.380000,0.617835,0.230408,0.129774,0.161615,-0.023556,0.797347,0.400102,-0.0000053,0.023037,-0.548401,-0.806865,0.082477,-19.007410,-21.175823,-20.998680,-19.135277,-19.927450,-22.287554,0.003387,-0.014799,0.004278,-0.002020,0.007546,-0.015388,14.217230,13.294800,18.164070,-6.947955,-16.144970,-12.622205,0.009921,0.003232,0.009857,0.000970,-0.009107,-0.007258,0.012097,-0.000935,0.009586,0.000884,0.008349,0.008282,-0.012161,0.019491,-0.016230,-0.003738,0.020725,-0.015688
0.390000,0.419761,0.286320,0.167290,0.292169,-0.039110,0.628100,0.400126,-0.0000069,0.022849,-0.332902,-0.804670,0.099619,-21.040461,-19.381348,-23.053373,-17.284166,-21.868784,-20.921638,-0.004565,-0.006652,-0.002207,-0.002469,0.000529,-0.010671,12.263906,15.839619,16.322678,-9.017617,-14.168425,-15.014137,0.005391,0.007502,0.003120,-0.004557,0.000059,-0.010925,0.005294,0.010488,0.006529,0.005151,0.001125,0.012240,-0.002238,-0.003209,0.000451,-0.001771,0.001771,-0.010894
0.400000,0.066348,0.718343,0.839094,0.155468,0.574035,0.817434,0.400148,-0.0000044,0.022763,0.098777,-1.050692,0.106984,-18.921968,-17.491800,-22.016409,-15.348755,-19.765251,-19.310114,-0.019050,-0.002050,-0.020424,-0.001383,-0.015025,-0.013080,9.974153,17.759203,15.430627,-10.945031,-11.997435,-17.624763,0.011995,0.002561,0.013345,-0.003749,-0.008588,-0.016597,0.004708,0.001353,0.010258,0.004591,0.007960,0.018564,-0.002092,-0.004384,0.004014,0.002354,0.001767,-0.013376
0.410000,-0.095690,0.804262,1.058228,-0.100082,1.624099,0.245423,0.400178,-0.0000034,0.023108,0.299958,-1.488758,0.110725,-16.776552,-17.581057,-20.383411,-15.314343,-17.377562,-19.469234,-0.014455,0.002897,-0.017519,0.000735,-0.027614,-0.004796,9.453474,19.581579,15.794103,-12.911964,-11.502271,-19.589066,0.013401,-0.001608,0.019969,0.001774,-0.030556,-0.006394,0.018301,0.007052,0.026449,-0.000089,0.038556,0.005690,0.004227,0.000021,0.006181,-0.003162,0.008983,-0.004960
0.420000,-0.004840,0.009583,1.248456,0.000865,1.037386,0.109394,0.400204,-0.0000074,0.023570,0.203718,-1.639515,0.106366,-14.822843,-19.490257,-18.050682,-17.258911,-15.788886,-21.439394,-0.001367,0.005904,-0.024005,0.003921,-0.017976,0.003981,11.119329,17.594868,14.838559,-11.004512,-11.647290,-17.553825,-0.006318,0.008779,0.024543,-0.004427,-0.014261,-0.011993,-0.004766,0.001873,0.026567,-0.001251,0.023290,0.010459,0.017883,-0.028566,-0.001149,0.005548,-0.005590,0.003513
0.430000,-0.032864,-0.029231,0.755403,-0.012988,0.745913,-0.053905,0.400223,-0.0000055,0.023725,0.078753,-1.499900,0.093677,-12.866989,-21.439222,-16.773472,-19.210670,-14.438033,-23.403957,0.000656,-0.000325,-0.013749,-0.000249,-0.011820,0.000073,13.024625,15.626572,17.723412,-9.054570,-14.931777,-15.541394,-0.000818,-0.001039,0.008683,0.000060,-0.008463,0.001013,-0.000163,-0.004390,0.015311,-0.001582,0.020678,-0.002643,0.000564,0.002014,0.023108,-0.000113,-0.007670,0.000108
0.440000,-0.024681,0.245226,0.490432,-0.018570,0.514433,0.216022,0.400240,-0.0000032,0.023392,-0.005890,-1.299121,0.086268,-11.079390,-21.434061,-14.718006,-19.194868,-12.649549,-23.479237,-0.002179,-0.000585,-0.006857,-0.000121,-0.006657,-0.004021,14.827166,13.592650,19.710369,-7.102828,-16.529306,-13.848728,0.003221,-0.000164,0.011011,0.000141,-0.010660,-0.003296,0.008469,-0.003453,0.016003,-0.001230,0.012977,0.005085,0.003954,-0.000624,-0.003248,-0.000370,0.001803,-0.004079
0.450000,0.710071,0.431434,0.309461,0.444913,0.199863,0.914801,0.400262,-0.0000043,0.023036,-0.315915,-1.160612,0.085979,-11.105984,-20.007828,-14.895620,-17.379955,-12.618584,-22.499781,-0.004449,-0.016404,-0.002995,-0.007693,-0.001825,-0.021525,17.264942,11.393413,22.061594,-5.357295,-18.387390,-13.668699,0.009372,0.009020,0.008141,-0.005723,-0.006088,-0.013545,0.010727,0.018435,0.013822,0.009647,0.006470,0.012598,-0.003421,0.002353,-0.007053,-0.004395,0.000517,-0.021662
