Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.280000,0.766804,-0.064376,0.765765,0.311952,0.168341,0.853637,0.399988,-0.000015,0.021794,-0.337781,-1.627010,0.055882,-22.147879,-28.390173,-24.094805,-25.016315,-24.661823,-30.160620,0.000269,-0.024468,-0.017571,-0.008516,-0.003042,-0.021358,12.862667,6.231728,16.708036,-3.098670,-12.448733,-9.153419,-0.001938,0.008844,0.014489,-0.004618,-0.003553,-0.013631,-0.002701,0.009615,0.016673,0.005351,0.005250,0.021460,0.005172,0.002482,-0.005614,-0.001632,0.000021,-0.021511
0.290000,1.299292,-0.083508,-0.039984,0.318970,-0.088191,1.084399,0.399997,-0.000017,0.022190,-0.347704,-1.383830,0.079511,-24.101229,-27.023205,-26.081530,-23.215357,-26.613018,-28.769239,0.008079,-0.028279,0.007555,-0.004811,0.007974,-0.025133,14.791403,3.818677,16.656973,-4.949489,-14.408863,-8.501150,-0.001743,0.018517,0.007306,-0.000775,0.001023,-0.018127,0.010616,0.033275,0.010269,0.005827,0.010215,0.025290,0.008215,-0.004336,-0.021849,-0.006497,-0.005761,-0.025278
0.300000,1.233436,-0.003170,-0.060196,0.220045,-0.015843,0.741576,0.400010,-0.000022,0.022516,-0.028360,-1.244506,0.104850,-26.056744,-24.605082,-27.984838,-21.295635,-28.569866,-27.667528,0.000079,-0.029998,0.001012,-0.002465,0.000481,-0.015966,12.896708,5.612449,14.703157,-6.908764,-12.703959,-10.037194,0.007618,0.009116,-0.001982,-0.003469,-0.007979,-0.006716,-0.000079,0.024648,0.004287,0.006524,0.001960,0.018226,-0.027107,0.014419,0.003549,0.001559,0.026191,-0.016080
0.310000,1.070176,-0.038230,-0.042138,0.169129,-0.040382,0.801766,0.400020,-0.000024,0.022647,0.318445,-1.213442,0.120669,-26.050652,-23.855429,-27.886574,-19.336573,-28.571398,-26.082054,-0.000145,-0.020379,-0.000374,-0.001817,-0.000377,-0.017368,10.921555,7.429743,12.671093,-8.833239,-10.725039,-12.974561,-0.000549,0.014566,-0.000976,-0.002580,0.000031,-0.013024,-0.002177,0.028577,-0.003264,0.004046,-0.002759,0.019508,-0.000705,0.004187,0.000676,0.000314,0.000722,-0.017472
0.320000,0.822270,-0.018120,0.403977,0.136792,0.418040,0.662405,0.400026,-0.000030,0.022645,0.482451,-1.192780,0.129175,-24.163120,-21.663231,-26.400658,-17.407846,-26.547691,-24.834963,-0.007069,-0.016317,-0.013546,-0.001525,-0.013872,-0.013145,8.954406,10.332847,11.336066,-10.808543,-8.996052,-14.942636,0.000322,0.011113,0.005342,-0.002452,-0.004528,-0.011836,-0.014497,0.017453,0.003551,0.004145,0.003124,0.015795,-0.006774,0.009605,0.002523,0.001154,-0.000768,-0.013451
0.330000,0.110219,0.343635,0.946107,-0.056299,1.324116,-0.037440,0.400035,-0.000033,0.022692,0.690952,-1.100976,0.128960,-22.446579,-21.719007,-24.145056,-19.345907,-25.074978,-24.846375,-0.005685,-0.002708,-0.019685,0.004878,-0.026007,-0.000020,7.144351,12.409607,10.708780,-12.716196,-7.169520,-16.856615,0.003108,0.002851,0.014274,0.000276,-0.020253,-0.000816,0.013392,0.000372,0.014781,0.002414,0.027283,-0.001216,0.015189,-0.000096,0.017173,-0.000762,0.010736,0.000014
0.340000,0.147099,0.255817,0.776132,-0.032237,1.186996,0.023623,0.400052,-0.000031,0.022813,0.512493,-1.182901,0.115257,-20.675936,-23.715258,-22.991983,-21.299515,-23.576754,-26.767467,-0.006128,0.005974,-0.016158,0.000139,-0.027529,0.006338,9.186304,10.533245,13.040798,-10.781450,-8.991522,-14.932636,-0.002055,0.011499,0.006628,-0.003762,-0.010943,-0.007894,0.001954,0.019027,0.015602,-0.000518,0.017913,0.016795,0.016380,-0.026580,0.025303,0.004895,-0.005927,0.006155
0.350000,0.190240,0.139259,0.656944,-0.032278,0.978014,0.034189,0.400073,-0.000028,0.022756,0.404659,-1.300941,0.104184,-18.762106,-25.721704,-21.297873,-23.244972,-21.328403,-28.680187,-0.002716,-0.003845,-0.011813,0.000118,-0.017980,-0.000990,11.166239,8.756712,15.469832,-8.834170,-12.755393,-12.991454,0.002008,0.002899,0.012159,0.000230,-0.014959,-0.000992,0.004495,0.004634,0.015681,-0.000643,0.024965,0.001960,0.001324,0.002843,0.004327,0.000017,0.007320,-0.000962
0.360000,0.967546,0.014467,0.521362,-0.037484,0.631990,0.901784,0.400086,-0.000026,0.022790,0.327777,-1.364547,0.102583,-16.813353,-24.347954,-19.231693,-21.316267,-19.519934,-27.308823,-0.001088,-0.025680,-0.010048,-0.004572,-0.012613,-0.025821,13.125875,6.273583,17.813765,-6.859478,-15.149616,-11.229688,0.000426,0.013499,0.011118,0.000299,-0.011162,-0.014572,0.000146,0.013397,0.011170,-0.004884,0.012706,0.009985,-0.001640,0.007187,-0.000482,-0.000057,0.004210,-0.025831
0.370000,1.779537,-0.091230,-0.061013,0.529517,-0.076868,1.123155,0.400102,-0.000027,0.023108,0.156576,-1.375890,0.102900,-16.877590,-21.836971,-19.165676,-19.581812,-19.456621,-26.629887,0.001832,-0.033917,0.000739,-0.005294,0.002101,-0.022262,15.088490,4.442355,19.640154,-5.220134,-17.093925,-10.037311,-0.001577,0.028330,0.000020,-0.007623,-0.001610,-0.018568,0.000809,0.042236,-0.000368,0.013920,0.001698,0.027537,0.001170,0.003703,-0.004212,-0.000469,0.004602,-0.022604
0.380000,1.290028,-0.034911,-0.065849,0.225140,-0.038320,0.840879,0.400124,-0.000023,0.023485,0.790453,-1.369177,0.136015,-18.755970,-21.247952,-21.038136,-17.655558,-21.316786,-25.074139,0.007111,-0.027145,0.008102,-0.002533,0.007781,-0.018391,13.121094,6.468818,17.671749,-7.242802,-15.351803,-12.035044,0.005750,0.009241,0.005028,-0.000237,-0.008505,-0.008454,0.007738,0.028750,0.011255,0.003971,0.009369,0.016461,-0.013242,0.039180,-0.012942,0.000625,0.018952,-0.018664
0.390000,0.685457,0.002626,-0.017027,0.126651,-0.054381,0.781024,0.400147,-0.000027,0.023532,0.896017,-1.261822,0.155059,-20.711519,-19.569357,-22.989086,-15.733979,-23.266039,-23.422979,-0.000309,-0.011389,-0.0000050,-0.001273,0.000313,-0.017435,11.172277,8.860614,15.721076,-9.183699,-13.283761,-14.054990,0.001383,0.008510,0.000881,-0.001227,0.001398,-0.012895,-0.001814,0.018190,-0.001960,0.002788,-0.001441,0.014809,-0.007672,0.012753,-0.007412,-0.000949,-0.005599,-0.017649
0.400000,0.909532,0.000327,0.011251,-0.001158,0.464321,0.670672,0.400159,-0.000042,0.023325,0.651720,-1.229775,0.156294,-18.834335,-17.375557,-21.114216,-13.772386,-21.177422,-21.804550,-0.007728,-0.014847,-0.007813,-0.000126,-0.014334,-0.011472,9.229280,12.150251,13.757449,-11.107755,-11.165203,-16.792923,0.001041,0.016024,0.001235,0.000093,-0.005368,-0.012349,-0.012249,0.022319,-0.013681,0.001684,0.004216,0.018861,-0.009311,0.006237,-0.013486,-0.000933,0.002025,-0.011718
0.410000,0.308445,0.437322,1.145907,-0.044459,1.532367,-0.042413,0.400179,-0.000049,0.023317,0.702192,-1.150304,0.156909,-17.145586,-17.438667,-20.165400,-13.776455,-19.648046,-21.830509,-0.006085,-0.006166,-0.017437,0.000320,-0.025002,0.000035,7.095802,14.248158,11.167769,-13.044066,-9.607566,-18.794712,0.003326,0.005555,0.018103,-0.000381,-0.028093,-0.000932,0.016670,0.002278,0.033414,-0.000574,0.033313,-0.001425,0.021194,0.006726,0.029857,0.002266,0.021443,0.000119
0.420000,0.049946,0.309765,0.859782,-0.032258,1.273914,-0.077760,0.400204,-0.000048,0.023474,0.680672,-1.226212,0.151868,-15.392639,-19.335064,-18.490664,-15.731281,-18.917065,-23.668798,-0.006239,0.007354,-0.015351,0.004589,-0.023607,0.008206,9.189965,12.616671,13.723654,-11.096350,-12.107206,-16.839388,-0.001057,0.009632,0.010391,-0.004009,-0.014033,-0.006795,0.002368,0.012494,0.014449,0.001237,0.022892,0.013034,0.016586,-0.024423,0.025005,0.004141,-0.001082,0.008024
0.430000,0.164083,0.160340,0.581589,-0.025833,0.780350,0.089089,0.400232,-0.000043,0.023382,0.730966,-1.291398,0.144099,-13.532393,-21.384607,-17.041937,-17.679146,-17.258726,-25.703226,-0.002548,-0.002321,-0.010572,0.0000080,-0.012484,-0.001503,11.254731,10.597967,16.467258,-9.135172,-15.068915,-14.927904,0.001775,0.002568,0.008067,0.000137,-0.011207,-0.001751,0.004457,0.006048,0.010563,-0.000764,0.019348,0.004178,0.004001,0.003885,0.017217,-0.000038,0.005798,-0.001496
0.440000,0.781237,0.141747,0.385810,0.171034,0.439032,0.855774,0.400256,-0.000043,0.023304,0.616242,-1.321111,0.140230,-11.561357,-21.804819,-14.998165,-17.727451,-15.675984,-24.147257,-0.002123,-0.012867,-0.006232,-0.001441,-0.007853,-0.022970,13.133743,8.668876,19.007706,-7.142563,-17.548344,-14.097331,0.003170,0.013873,0.009534,-0.002674,-0.009594,-0.012850,0.003996,0.018910,0.010138,0.003567,0.008533,0.008101,-0.002175,0.006939,-0.002781,-0.000807,0.007731,-0.023153
0.450000,1.514046,-0.049155,0.028027,0.479593,-0.092845,1.122010,0.400282,-0.000049,0.023402,0.066261,-1.367910,0.133113,-11.465418,-21.492449,-15.103226,-15.958133,-15.617852,-22.730494,0.000694,-0.032108,0.000267,-0.008356,0.001594,-0.022808,14.922270,8.705595,20.948082,-5.821340,-19.523781,-12.924952,0.000489,0.021896,0.001799,-0.007565,0.000594,-0.020218,0.000102,0.030354,0.003641,0.010134,0.000742,0.025315,-0.004875,0.006612,-0.004159,0.000483,-0.002378,-0.023133
