Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.200000,1.742657,-0.061478,-0.101199,-0.021089,-0.054564,1.525182,0.399943,0.000040,0.020659,0.119051,-0.005703,0.012991,-28.620453,-32.089138,-30.681456,-28.342487,-29.417458,-33.847446,0.000394,-0.044061,0.000980,-0.0000025,0.000360,-0.037362,16.787922,3.618033,19.607069,-0.641393,-16.780251,-3.052766,-0.001064,0.024227,-0.002522,0.000840,-0.000359,-0.019197,-0.002423,-0.001884,-0.000739,-0.000264,-0.002289,0.001583,0.003331,-0.001563,0.007245,0.000087,0.003643,-0.037393
0.210000,1.089946,-0.006263,-0.041774,-0.004935,-0.030658,1.050627,0.399939,0.000052,0.020993,0.947547,0.693893,0.025779,-30.591387,-30.770439,-32.564041,-26.392302,-31.385199,-31.452414,0.006809,-0.026312,0.006720,-0.000048,0.006862,-0.027971,14.939782,5.428907,17.682869,-2.590444,-14.780293,-5.409736,0.006632,0.005579,0.006766,-0.000006,-0.009074,-0.008160,0.012641,-0.013535,0.010696,-0.000762,0.012301,-0.018090,-0.022522,0.041750,-0.024984,-0.000331,0.025148,-0.027975
0.220000,0.860987,-0.008642,-0.029801,-0.014070,0.134257,0.900822,0.399933,0.000057,0.021079,1.391140,1.574731,0.020062,-32.539383,-29.265322,-34.516392,-24.441908,-33.287418,-30.661587,-0.000543,-0.019421,-0.000218,-0.0000052,-0.003307,-0.021242,13.007222,7.377041,15.723640,-4.538503,-12.785569,-8.238156,0.001057,0.010911,0.000655,0.000189,-0.000806,-0.011204,-0.001468,-0.020574,-0.002522,0.000438,-0.002149,-0.021930,-0.007539,0.021018,-0.008107,-0.000933,-0.005557,-0.021255
0.230000,0.656816,0.877925,0.013824,-0.043488,1.024870,0.663124,0.399930,0.000053,0.021336,1.739843,1.706500,0.008389,-30.314182,-27.421967,-32.610874,-22.488668,-32.595638,-28.953316,-0.025109,-0.014087,-0.006226,0.000208,-0.027130,-0.010911,10.629414,9.928118,13.743980,-6.476080,-12.625216,-10.529675,0.014591,0.010786,0.000544,0.000356,-0.014877,-0.009997,-0.024560,-0.015874,-0.005304,0.002708,-0.033088,-0.004670,0.024151,0.016576,-0.009601,-0.000952,0.026275,-0.010856
0.240000,-0.021896,0.865794,0.025015,-0.040008,1.051278,0.230713,0.399948,0.000038,0.021552,1.574101,1.031232,0.028022,-29.211691,-27.481735,-30.617128,-22.478050,-30.297422,-29.186201,-0.017354,0.003384,0.001610,0.000175,-0.023242,-0.003359,9.355309,12.029548,11.880678,-8.437847,-10.254880,-12.534822,0.016012,0.002388,0.001709,0.000478,-0.017798,-0.002063,-0.016769,0.017227,0.014803,0.001328,-0.019842,0.004316,0.022205,-0.013846,-0.007060,-0.002387,0.029468,-0.003366
0.250000,0.001680,0.647257,0.027663,-0.033019,1.050500,0.015644,0.399986,0.0000063,0.021517,0.536554,-0.331263,0.055485,-27.431284,-29.482010,-28.644764,-24.423885,-28.707737,-29.266012,-0.012816,0.009110,0.001055,0.000739,-0.023411,0.000838,8.790372,12.131372,10.070431,-10.358331,-8.952394,-12.538198,0.012830,0.008526,0.002170,0.000379,-0.014577,-0.006681,0.004596,0.027184,0.005358,0.002364,0.000844,0.006127,0.004014,-0.030277,-0.006251,-0.001950,0.006724,0.000977
0.260000,-0.056037,0.007021,1.464696,0.015347,0.338670,0.384991,0.400024,-0.0000056,0.021340,-0.182079,-1.349188,0.031959,-25.473581,-31.443954,-27.369312,-26.379965,-26.615997,-31.117031,-0.002552,-0.001047,-0.031903,-0.000130,-0.008438,-0.002193,10.706923,10.011336,13.195980,-8.426740,-11.208900,-10.570714,-0.008124,-0.000868,0.009545,-0.001024,-0.000803,-0.008190,-0.007987,-0.011393,0.026924,0.000012,0.003037,0.019172,0.030895,0.000927,0.051327,0.002885,-0.012447,-0.002553
0.270000,0.146953,-0.038301,1.270798,0.001812,0.329973,0.943775,0.400041,-0.0000068,0.021172,-0.421535,-1.664543,0.018622,-23.585625,-31.449589,-27.018948,-26.386869,-25.106113,-31.366091,-0.000580,-0.006366,-0.027808,-0.000121,-0.007891,-0.025240,12.665111,8.026456,14.388476,-6.478831,-13.117935,-9.908666,-0.001994,0.000484,0.025392,-0.000110,-0.005915,-0.015218,-0.005269,-0.006724,0.026449,-0.001956,0.005182,0.012708,0.005606,0.009933,-0.016158,0.000590,0.000969,-0.025658
0.280000,0.862823,-0.041481,0.776384,-0.007358,0.070251,1.363294,0.400043,0.0000018,0.021154,-0.172954,-1.303201,0.029010,-23.573875,-29.130327,-24.793842,-24.442198,-24.962490,-28.850758,-0.000031,-0.027520,-0.020772,-0.000670,-0.002547,-0.038415,14.429731,6.538486,17.480232,-4.528169,-15.032210,-9.321018,-0.001030,0.009102,0.013735,0.000014,-0.003027,-0.021823,-0.005314,0.006067,0.004260,-0.002007,-0.001893,0.017875,0.003545,0.005066,-0.001108,0.000154,0.003565,-0.038530
0.290000,1.640169,-0.066540,-0.044953,-0.019641,-0.051645,1.542230,0.400036,0.0000094,0.021411,0.188482,-0.455004,0.068118,-25.515366,-26.532969,-26.756428,-22.494181,-25.040873,-28.932804,0.006695,-0.038628,0.005798,-0.000037,-0.001038,-0.036065,16.387564,5.254246,17.551920,-4.531785,-16.907415,-8.148017,-0.001283,0.024017,0.000743,0.000891,-0.000133,-0.023611,0.006083,0.012070,0.009590,-0.000961,-0.009403,0.011583,0.007054,0.006388,0.001919,-0.001852,0.001171,-0.036290
0.300000,1.536695,-0.023136,-0.049673,-0.012993,0.424231,0.837938,0.400032,0.000018,0.021813,1.054546,0.431899,0.081989,-27.470007,-24.001598,-28.668049,-20.543726,-27.173597,-26.688776,0.000035,-0.036512,0.001543,0.000016,-0.000023,-0.019918,14.447762,8.292861,15.616080,-6.480968,-16.023357,-11.194398,0.006446,0.014110,0.004985,-0.000012,-0.015716,-0.009064,-0.000512,-0.010868,0.003718,0.000406,0.016570,-0.005112,-0.024741,0.044044,-0.021462,0.001066,0.023486,-0.020022
0.310000,0.877498,0.214750,-0.013345,-0.026322,0.724693,0.500128,0.400027,0.000017,0.022193,1.452643,1.055230,0.076226,-27.516401,-22.565554,-28.750595,-18.593365,-27.647411,-24.590693,-0.003701,-0.015017,0.000112,0.000074,-0.014191,-0.010391,12.447282,11.345027,13.595547,-8.428829,-15.360045,-13.089240,0.004337,0.012729,0.001178,0.000303,-0.012068,-0.008854,0.001864,-0.008975,0.002014,0.000963,-0.010622,-0.004247,0.002282,0.022607,-0.009309,-0.001454,0.009390,-0.010413
0.320000,0.296142,0.769439,0.030760,-0.038559,1.011021,0.381732,0.400034,0.0000079,0.022518,1.529276,1.036024,0.077272,-26.355768,-20.783861,-26.799658,-18.590244,-26.085360,-22.685059,-0.019597,-0.003186,-0.005867,0.000175,-0.023924,-0.005101,11.178343,13.041508,11.708584,-10.333986,-12.855148,-15.512674,0.014987,0.008368,0.001127,0.000379,-0.018182,-0.005029,-0.015197,0.005384,-0.002509,0.001926,-0.019416,0.004041,0.010276,-0.004283,-0.010502,-0.001318,0.031560,-0.005126
0.330000,-0.053267,0.806389,0.034528,-0.039899,1.211606,-0.032636,0.400063,-0.000015,0.022692,0.792020,0.270135,0.109281,-24.213865,-22.523745,-24.818815,-20.536415,-24.545527,-22.532856,-0.015129,0.010166,0.001273,0.000770,-0.024062,0.002674,9.314111,15.055568,9.935275,-12.284978,-12.312739,-17.235815,0.014529,0.001274,0.002323,0.000487,-0.020002,0.001319,-0.003657,0.027021,0.010490,0.001790,-0.010149,0.009894,0.009851,-0.005705,-0.006865,-0.002769,0.014669,0.002821
0.340000,-0.007533,0.175058,0.986893,0.010610,0.409564,0.198932,0.400099,-0.000025,0.022621,0.513445,-0.519619,0.102435,-22.387123,-24.467293,-23.289675,-22.488041,-23.007778,-24.452131,-0.005584,-0.000178,-0.018220,-0.000073,-0.007909,0.004392,11.243230,13.156392,12.607656,-10.340670,-14.455766,-15.241326,-0.003933,0.006576,0.005152,-0.000990,-0.000485,-0.012456,-0.007325,-0.002328,0.006622,0.000217,0.001059,0.017246,0.029601,-0.023889,0.050297,0.003696,-0.012406,0.004106
