Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.360000,1.022653,-0.039557,0.736493,-0.016317,0.571895,1.293283,0.400084,-0.000015,0.022569,0.329812,-0.865524,-0.132559,-20.122192,-23.616718,-17.728334,-22.481878,-19.846102,-27.701639,-0.000451,-0.027232,-0.015162,-0.000647,-0.011662,-0.034240,15.427403,7.678253,16.695412,-6.377248,-15.641628,-6.720221,-0.000086,0.015001,0.016608,0.000157,-0.011576,-0.018732,-0.003816,0.001549,0.000513,-0.001740,0.004162,0.006510,-0.003424,0.004730,-0.004659,-0.000500,0.005638,-0.034256
0.370000,1.708689,-0.047396,-0.079607,-0.012857,-0.062978,1.642775,0.400092,-0.000011,0.022873,0.409745,-0.552219,-0.132182,-20.048019,-23.542973,-17.602451,-20.532927,-19.737856,-25.139158,0.000033,-0.032293,-0.000309,-0.000047,-0.000155,-0.036178,17.287563,5.603651,18.532162,-4.427969,-17.464106,-5.912486,-0.000922,0.026189,0.000196,0.000081,0.000096,-0.024944,-0.004907,0.015818,-0.005846,-0.000895,-0.005411,0.012022,0.001791,0.017016,-0.007713,-0.000226,0.000186,-0.036245
0.380000,1.116022,0.006316,-0.065523,-0.014167,0.095974,1.112758,0.400097,-0.000015,0.023221,0.736654,0.147534,-0.121172,-22.004959,-21.226318,-19.480062,-18.584688,-21.777990,-24.491789,0.006259,-0.024371,0.007741,-0.000038,0.005437,-0.025540,15.393143,7.747183,16.651836,-6.379747,-15.710589,-8.387057,0.007874,0.009827,0.005352,0.000834,-0.009636,-0.007845,0.005958,-0.006157,0.008105,-0.000862,0.008892,-0.006858,-0.022891,0.032207,-0.014196,-0.001298,0.014044,-0.025838
0.390000,1.065227,-0.044572,-0.045267,-0.012549,0.416673,0.449207,0.400104,-0.000018,0.023338,1.078040,0.886177,-0.124796,-23.962740,-18.967796,-21.438747,-16.633976,-24.086498,-22.775143,0.000329,-0.018866,0.000561,0.000018,-0.006397,-0.007750,13.391542,10.947372,14.702556,-8.326684,-14.197000,-10.845523,-0.000872,0.016149,-0.001042,0.000086,-0.008122,-0.008818,0.001730,-0.013721,0.000953,0.000411,-0.003571,-0.002246,0.000205,0.019579,0.000504,-0.000172,0.007323,-0.007689
0.400000,0.362548,0.830924,0.041968,-0.043738,1.110267,0.396878,0.400116,-0.000026,0.023486,1.086141,0.915840,-0.130130,-21.797684,-16.965645,-19.498880,-14.679977,-23.215843,-20.887283,-0.019927,-0.005343,-0.006514,0.000194,-0.024126,-0.005798,11.851417,13.459763,12.900643,-10.256958,-11.626041,-12.872000,0.012925,0.007394,0.001895,0.000466,-0.018660,-0.005417,-0.010815,-0.001173,-0.001142,0.002123,-0.019590,0.003138,0.016437,0.001495,-0.014695,-0.001661,0.021656,-0.005759
0.410000,-0.114919,0.918807,0.568681,-0.024703,1.256104,-0.013961,0.400148,-0.000039,0.023638,1.005258,0.248933,-0.130577,-20.551325,-16.733253,-17.455296,-14.671460,-21.650314,-20.981142,-0.014873,0.004656,-0.004948,0.000123,-0.020104,0.002468,10.115264,15.268806,11.871579,-12.197722,-10.496291,-14.843403,0.019002,-0.001870,0.006733,0.000078,-0.020744,-0.000495,-0.007034,0.016416,0.013366,0.001333,-0.003395,0.009357,0.011919,0.000207,0.025798,0.000662,0.017604,0.002604
0.420000,-0.009445,0.074672,0.979720,0.001794,0.741282,0.283050,0.400181,-0.000045,0.023741,0.898200,-0.193864,-0.134096,-18.673590,-18.642540,-15.247079,-16.624594,-20.023411,-23.093512,-0.002987,0.006819,-0.016022,0.000514,-0.015562,0.001942,11.900840,13.367008,13.474597,-10.242907,-12.876201,-12.884168,-0.005593,0.007918,0.016808,-0.000760,-0.006608,-0.013117,-0.006432,0.006702,-0.006120,-0.000427,-0.006468,0.008911,0.022909,-0.021889,0.017090,0.001422,-0.002827,0.001606
0.430000,0.147117,0.079915,0.751359,-0.008680,0.567155,0.273937,0.400205,-0.000046,0.023593,0.750585,-0.245662,-0.146705,-16.771955,-20.556074,-13.143504,-18.574066,-18.297501,-24.967012,-0.001268,-0.002603,-0.013015,-0.000031,-0.009755,-0.006234,13.931400,11.618152,16.686069,-8.286168,-15.584955,-11.109220,0.000323,0.001991,0.007464,0.000092,-0.009899,-0.005419,0.001467,-0.002728,-0.006625,-0.000431,0.000834,-0.002369,0.003398,0.004359,0.029389,-0.000527,0.006155,-0.006352
0.440000,0.849688,0.227061,0.188276,-0.020968,0.373086,1.088919,0.400223,-0.000046,0.023472,0.471421,-0.172380,-0.154976,-14.825894,-20.740625,-11.319205,-18.573824,-16.258211,-23.559118,-0.003146,-0.014740,-0.002179,0.0000056,-0.007161,-0.028024,16.320328,10.817354,19.060026,-6.330537,-17.648752,-9.288745,0.004344,0.013062,0.006645,0.000255,-0.008119,-0.016894,0.001718,0.000477,0.000617,-0.000363,-0.001102,-0.009279,-0.000856,0.012102,-0.008418,-0.001428,0.005198,-0.028046
0.450000,1.463259,0.148219,-0.109918,-0.008267,-0.058550,1.334805,0.400239,-0.000044,0.023441,0.365043,0.187848,-0.157422,-14.943238,-18.365549,-11.338159,-16.624163,-16.163748,-22.042595,-0.002436,-0.031017,0.002072,-0.000617,0.001127,-0.023225,18.333376,11.757843,20.809319,-4.379224,-19.597689,-9.156450,0.002790,0.021720,-0.002058,-0.000051,-0.000521,-0.021518,-0.003811,-0.012794,0.001307,-0.000659,0.000020,-0.000730,0.006318,0.014160,0.003882,0.001034,0.002810,-0.023485
