Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000022,0.0000014,0.000000077,-0.00000014,0.0000004,0.0000012,0.400000,-0.0000000048,0.021764,0.00000036,-0.00000071,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789728,0.000000047,-0.00000000089,0.0000000044,0.0000000016,-0.000000013,-0.0000000098,-0.00000013,0.0000018,-0.00000013,0.000000012,-0.0000017,0.000000019,0.0000004,0.00000086,0.00000097,0.00000022,0.0000013,-0.00000001
0.020000,-0.024035,-0.023301,-0.026358,0.003058,-0.011983,-0.013142,0.399999,0.000000068,0.020050,0.011059,-0.001798,0.001008,-42.012192,-42.072510,-41.960323,-41.999947,-42.082279,-41.940144,0.003371,0.003521,0.003537,-0.000308,-0.003306,-0.003398,0.835141,0.656955,0.818147,-0.790833,-0.833960,-0.997218,-0.003430,-0.003310,-0.003462,-0.000351,0.004139,0.004145,0.008022,0.008429,0.008407,-0.000587,-0.009450,-0.009741,0.007400,0.006773,0.006828,0.000205,-0.012378,-0.003396
0.030000,0.415731,0.220439,0.287027,0.001524,0.044676,0.056147,0.400003,0.000016,0.017549,0.858306,-0.101637,-0.001931,-42.008884,-41.945946,-42.066467,-41.999947,-42.083374,-41.846401,-0.007304,-0.009259,-0.008219,0.000031,-0.0000055,-0.000089,0.791592,0.925054,0.943604,-0.789950,-1.035021,-1.192035,0.001243,0.005978,0.002085,0.000351,-0.003817,-0.003740,0.002910,0.009284,0.004599,0.000337,0.001683,0.001715,0.021761,0.010814,0.022831,0.002296,0.018744,-0.000076
0.040000,1.345671,0.402351,0.825325,-0.064993,1.810643,1.941454,0.400029,0.000033,0.016174,1.554378,-0.406937,0.014005,-42.470879,-42.165520,-42.734169,-41.998859,-44.624580,-42.545483,-0.011999,-0.041902,-0.020387,0.000089,-0.045031,-0.049488,0.452159,1.332106,0.933660,-0.806511,-1.491675,-3.843464,0.011760,0.011339,0.024979,0.000845,-0.020701,-0.018217,0.001712,-0.006352,0.009356,-0.000672,0.031182,0.032634,-0.007878,0.039803,-0.000757,-0.005075,0.045110,-0.049804
0.050000,1.331830,0.085742,1.058409,-0.045601,1.479791,1.848917,0.400038,0.000028,0.016153,1.315647,-0.749562,0.013868,-42.360699,-40.987305,-42.212708,-41.997612,-45.121208,-41.621014,-0.003930,-0.036880,-0.033566,0.000043,-0.046491,-0.059305,0.367573,1.673943,-1.431387,-0.770990,1.247630,-4.781092,0.008073,0.022675,0.024636,0.000464,-0.015640,-0.023765,-0.000862,0.012339,0.002066,0.000094,0.004813,0.005540,-0.022313,0.014414,0.018383,-0.001082,0.035689,-0.059536
0.060000,0.624234,0.050124,1.160591,-0.009415,0.662568,1.331379,0.400027,0.000015,0.016869,0.844728,-0.832823,0.008681,-42.316807,-41.305382,-42.211021,-41.999943,-43.589554,-42.502182,-0.003272,-0.022785,-0.037456,-0.000041,-0.022996,-0.042056,0.327275,2.025807,0.793996,-0.763615,-0.917900,-3.376735,-0.0000061,0.003663,0.019913,-0.000746,-0.007039,-0.008427,-0.001464,-0.001189,0.003169,-0.000607,0.000213,0.010605,0.001536,0.023000,0.017547,0.000911,0.011425,-0.041979
0.070000,0.472826,0.025678,0.545010,-0.014665,0.668158,0.736618,0.400015,0.0000036,0.017718,0.544269,-0.694644,-0.001423,-42.202480,-41.918087,-43.096542,-41.998711,-42.750526,-42.727131,-0.001979,-0.012949,-0.012126,-0.0000055,-0.021917,-0.021110,0.252143,-0.794539,0.490599,-0.769058,-0.501980,1.253176,-0.000615,0.013965,0.011686,0.000114,-0.000474,-0.015502,-0.001700,0.004973,0.016326,-0.000379,0.004846,0.011595,0.003771,-0.014423,0.008644,0.000135,-0.010469,-0.021024
0.080000,0.214085,0.027032,0.267945,-0.003711,0.193555,0.182046,0.400007,-0.0000093,0.018045,0.145245,-0.540640,-0.001197,-42.286728,-41.710979,-43.484207,-41.998486,-42.642086,-42.645813,-0.000766,-0.007416,-0.005991,-0.0000058,0.000414,-0.007088,0.252171,1.349481,0.576331,-0.768330,-0.579853,-1.611453,0.000158,-0.004935,0.006828,0.0000093,-0.010026,0.005901,0.002070,0.003652,0.007056,-0.000542,0.017160,-0.001831,-0.000254,0.022197,-0.007428,-0.000276,0.023589,-0.007164
0.090000,0.773562,0.203166,0.425954,-0.013883,0.299508,0.419916,0.400000,0.000000053,0.018101,0.341538,-0.638938,0.006369,-40.384754,-40.139404,-42.272572,-41.996422,-42.657066,-42.459461,-0.015035,-0.020394,-0.019635,0.000062,-0.007436,-0.009262,2.107004,1.860434,2.564873,-0.771784,-0.490021,-1.313560,-0.008084,0.013819,-0.005723,-0.000030,-0.004409,-0.006167,-0.012926,0.012797,-0.006691,0.000466,0.008963,0.015436,0.028978,-0.008141,0.032915,0.000827,0.005093,-0.009133
0.100000,0.687076,0.111536,0.439816,-0.033726,0.495041,1.051277,0.399988,0.0000078,0.018232,0.471754,-0.791902,0.017099,-38.454300,-38.650299,-40.628719,-40.046856,-41.558479,-40.008568,-0.003400,-0.020914,-0.013488,0.000042,-0.020786,-0.032072,4.077814,4.364955,5.187939,-2.730505,-2.678597,-4.638165,0.001902,0.000753,0.004832,0.001129,0.002528,-0.009429,0.002782,0.008005,0.004993,-0.000090,-0.008200,0.009186,-0.002747,0.024436,0.002706,-0.002314,-0.020818,-0.032110
0.110000,0.942087,-0.016607,-0.019512,-0.012408,-0.039485,1.077731,0.399979,0.0000077,0.018229,0.245134,-0.701599,0.020911,-38.371632,-36.258892,-40.706894,-38.096272,-41.557751,-38.735394,-0.000118,-0.025210,-0.000812,-0.000013,-0.001258,-0.029045,6.076956,6.312325,7.096922,-4.684369,-4.639033,-5.982879,0.000490,0.012505,0.001312,0.000141,0.000859,-0.014465,-0.000372,0.012386,-0.004184,-0.000404,-0.005624,0.016201,-0.003521,0.001159,-0.006543,-0.000458,-0.003175,-0.028965
