Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000024,0.0000016,0.000000068,-0.00000014,0.0000004,0.0000013,0.400000,-0.0000000048,0.021764,0.00000047,-0.00000079,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789728,0.00000005,-0.0000000025,0.000000003,0.0000000016,-0.000000014,-0.00000001,-0.00000013,0.0000018,-0.00000013,0.000000013,-0.0000017,0.000000022,0.00000041,0.00000086,0.000001,0.00000022,0.0000013,-0.00000001
0.020000,-0.022455,-0.023373,-0.024722,0.002928,-0.010910,-0.012398,0.399999,0.00000012,0.020051,0.009546,-0.003492,0.000946,-41.899258,-41.896313,-41.898972,-41.999851,-41.939194,-41.938583,0.003379,0.003357,0.003387,-0.000308,-0.003424,-0.003402,0.697772,0.600155,0.875111,-0.788477,-0.922864,-0.918433,-0.003406,-0.003145,-0.003314,-0.000349,0.003922,0.003970,0.008107,0.008018,0.008126,-0.000575,-0.009756,-0.009703,0.007343,0.006377,0.006429,0.000197,-0.011734,-0.003401
0.030000,0.402446,0.350947,0.275449,0.010740,0.050684,0.066954,0.400003,0.000017,0.017567,0.846852,-0.142965,-0.000756,-42.125450,-41.901077,-42.012566,-42.000618,-41.926208,-41.847595,-0.008487,-0.009071,-0.008276,0.000031,0.000071,-0.000020,0.668976,0.827573,0.813312,-0.790936,-0.961424,-1.154170,0.005462,0.005612,0.001140,-0.000550,-0.004365,-0.004078,0.007482,0.009129,0.004318,0.000668,0.002481,0.002657,0.011132,0.011904,0.024983,0.004851,0.021646,0.0000061
0.040000,1.265631,0.514575,0.763504,-0.074886,1.662224,1.959148,0.400031,0.000034,0.016197,1.527596,-0.574188,0.017246,-42.067719,-40.746136,-42.803802,-41.993774,-42.457565,-42.545097,-0.016305,-0.039608,-0.019087,0.000115,-0.042487,-0.049285,1.024556,1.324893,0.750966,-0.774413,-2.676645,-3.985952,0.007928,0.007978,0.021488,0.001702,-0.014649,-0.017868,-0.001287,-0.002889,0.010605,-0.000766,0.033328,0.039474,-0.002054,0.040149,0.002582,-0.006894,0.027079,-0.049607
0.050000,1.106338,0.429360,0.908484,-0.045130,1.344229,2.057759,0.400047,0.000026,0.016115,1.105101,-1.226197,0.012461,-41.956413,-40.243313,-43.270954,-41.989620,-43.518639,-44.265003,-0.013176,-0.030995,-0.026045,0.000066,-0.045053,-0.064829,-0.761895,-2.763601,2.625825,-0.752082,2.325734,0.503931,0.011054,0.023917,0.024920,-0.000229,-0.018631,-0.026970,0.007929,0.018656,0.015594,0.000165,0.008986,0.023216,-0.006097,-0.004368,-0.004566,-0.000876,0.038503,-0.065070
0.060000,0.591801,-0.045082,1.158285,-0.012803,0.553035,1.399395,0.400046,0.000011,0.016817,0.406771,-1.516540,0.008021,-42.109818,-41.934517,-42.101315,-41.989651,-43.436867,-44.797428,-0.000954,-0.013667,-0.039321,-0.000075,-0.014513,-0.043590,0.939178,-1.358665,2.470643,-0.753823,1.135697,-1.540855,-0.008811,0.011686,0.025862,0.000081,-0.006794,-0.013565,-0.002188,0.016567,0.010516,-0.001538,0.017462,0.028557,0.021108,-0.005271,0.014495,-0.000630,0.008974,-0.043636
0.070000,0.428428,-0.052049,0.763477,-0.006972,0.302953,1.093941,0.400032,0.00000046,0.017606,0.255073,-1.421467,0.006140,-42.104015,-41.700520,-42.831684,-41.989017,-41.789154,-43.610737,-0.000150,-0.014637,-0.026388,-0.000046,-0.014992,-0.035101,1.092202,-1.105398,0.199305,-0.758723,-1.260248,-1.014533,-0.001576,0.005030,0.016103,-0.000025,0.004256,-0.012468,-0.003444,0.006299,0.009354,-0.000862,-0.006033,0.022413,0.003316,0.010639,0.009171,0.000795,-0.018231,-0.035060
0.080000,0.232027,-0.023051,0.723700,-0.000488,0.077411,0.586070,0.400013,0.0000017,0.018192,0.152186,-0.910541,0.007124,-42.224586,-42.169258,-42.073708,-41.990440,-41.721458,-43.581688,-0.000378,-0.008462,-0.020501,-0.000063,-0.002745,-0.013951,1.248750,1.736480,-0.493652,-0.756363,-1.490064,0.425166,-0.001249,-0.005042,0.012799,-0.000046,-0.001405,-0.009365,-0.004029,0.005342,0.011437,-0.001134,0.000640,0.019103,0.002654,0.021175,0.000175,0.000232,0.003761,-0.014046
0.090000,0.374048,-0.023033,0.582491,-0.010709,0.352995,0.261571,0.399988,0.0000092,0.018328,0.242212,-0.259043,0.022956,-40.351002,-40.066372,-39.860706,-41.990879,-41.649006,-43.456703,-0.007184,-0.014952,-0.018139,0.000014,-0.009539,-0.007353,3.124211,2.093699,2.055450,-0.757052,-1.581226,-0.461472,-0.001492,0.002243,-0.000234,0.000073,-0.004409,-0.004519,-0.021390,-0.008117,0.003889,0.000306,0.005468,0.005122,0.004269,0.003703,0.019913,-0.000203,0.000668,-0.007249
