Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R1_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R1_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R1_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R1_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R1_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R1_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m/s^2),R1_force_y (kg*m/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m^2/s^2)
0.000000,Null,Null,Null,Null,Null,Null,0.400000,-0.0000000075,0.022500,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
0.010000,-0.00000021,0.0000014,0.000000099,-0.00000014,0.00000038,0.0000012,0.400000,-0.0000000048,0.021764,0.000000076,-0.00000069,0.000036,-42.000004,-42.000004,-42.000004,-41.999996,-42.000000,-42.000000,0.000000,0.000000060,-0.000000015,0.000000,0.000000,-0.000000015,0.789734,0.789734,0.789734,-0.789727,-0.789728,-0.789727,0.000000039,-0.0000000014,0.0000000049,0.0000000018,-0.00000001,-0.000000011,-0.00000013,0.0000018,-0.00000013,0.000000013,-0.0000017,0.00000002,0.00000043,0.00000086,0.000001,0.00000021,0.0000013,-0.00000001
0.020000,-0.012736,-0.011734,-0.015676,-0.000386,-0.020608,0.004289,0.399999,0.00000014,0.020049,0.003956,-0.003342,0.001326,-41.958561,-41.908569,-41.911587,-42.000168,-42.031898,-41.927586,0.003438,0.003340,0.003370,-0.000306,-0.003382,-0.003496,0.712853,0.682336,0.875357,-0.788747,-0.642210,-0.797902,-0.002671,-0.002606,-0.002801,-0.000262,0.004244,-0.002520,0.008165,0.007808,0.007782,-0.000500,-0.009636,-0.009632,0.004881,0.003864,0.003536,-0.000252,-0.013781,-0.003493
0.030000,0.423460,0.353681,0.308407,0.011221,0.078070,0.044193,0.400004,0.000018,0.017579,0.875730,-0.139325,-0.000975,-41.883694,-42.190987,-41.872692,-41.998302,-41.927578,-41.835117,-0.008844,-0.009703,-0.009058,0.000032,0.000079,0.000054,0.940927,1.017398,0.771156,-0.787684,-0.819156,-0.747800,0.005082,0.005489,0.002198,-0.000575,-0.011299,0.002292,0.007623,0.009786,0.005278,0.000559,0.002869,0.002246,0.012568,0.014173,0.026023,0.004661,0.042149,0.000082
0.040000,1.084028,0.676168,0.651979,-0.069658,1.818615,2.075962,0.400034,0.000028,0.016238,1.442075,-0.734593,0.010117,-41.923386,-42.591766,-42.248444,-41.992577,-43.223347,-43.660114,-0.020631,-0.029736,-0.014744,0.000122,-0.048997,-0.052864,-1.191216,-0.386846,2.621836,-0.716575,-0.746500,-0.465777,0.012129,0.015216,0.022199,0.000897,-0.009088,-0.024710,0.001266,0.009935,0.016172,-0.000522,0.032498,0.046256,0.002744,0.014517,-0.008072,-0.005160,0.009695,-0.053189
0.050000,1.045659,0.181552,1.281045,-0.034837,1.058076,1.802732,0.400048,0.000023,0.016219,1.130014,-1.272228,0.020908,-42.263000,-42.417027,-42.847137,-41.992260,-42.723026,-44.453075,-0.007059,-0.034957,-0.038442,-0.00000093,-0.029913,-0.052756,0.708646,0.922267,1.562064,-0.722801,-1.802669,-2.660612,-0.003049,0.013250,0.032387,0.000320,-0.016525,-0.019065,0.004216,0.006423,0.017163,-0.000928,0.021470,0.027514,0.012469,0.016878,0.011740,-0.001434,0.035337,-0.053233
0.060000,0.879612,-0.046775,1.070374,-0.020804,0.852212,1.356024,0.400044,0.000024,0.016964,0.971478,-1.491731,0.017645,-42.261353,-41.887115,-42.771900,-41.991470,-42.282108,-43.781361,0.000305,-0.027659,-0.037858,-0.000020,-0.027439,-0.042129,0.715367,-0.921133,1.583484,-0.706227,-1.797310,3.448071,0.005205,0.015628,0.019754,0.000107,-0.011256,-0.018157,-0.004499,0.016798,0.008405,-0.000697,0.014756,0.026871,-0.016888,0.017699,0.030549,0.000385,0.020816,-0.042050
0.070000,-0.050251,0.003139,0.838035,-0.013609,0.372235,1.027369,0.400029,0.000015,0.017773,0.275340,-1.302360,-0.002542,-42.349972,-41.803261,-41.439011,-41.990219,-43.003582,-42.676159,-0.000414,-0.002408,-0.024884,-0.000055,-0.012170,-0.037201,0.728235,1.252711,1.997530,-0.689648,-0.087851,2.506762,0.000955,-0.004075,0.015628,0.000242,0.003450,-0.008270,-0.004155,-0.009671,0.018441,-0.001102,0.009928,0.008449,-0.005832,0.006187,0.004896,-0.001329,-0.020366,-0.037028
0.080000,0.158513,-0.027891,0.602947,0.002259,0.165679,0.385843,0.400014,0.0000072,0.018103,0.230717,-0.763574,0.001345,-42.285686,-41.569729,-42.193279,-41.992271,-43.358757,-42.583317,-0.000614,-0.004811,-0.017798,-0.000045,-0.003388,-0.012203,0.454453,1.409942,-0.267346,-0.695576,-0.239178,-0.846902,-0.001177,-0.000482,0.016672,-0.000126,-0.008810,-0.004183,-0.004036,0.006359,0.007958,-0.000721,0.004068,0.004584,0.004508,0.006866,-0.005059,0.000853,0.021474,-0.012141
0.090000,0.760964,0.157547,0.599529,-0.017785,0.612783,0.466603,0.399992,0.000019,0.018337,0.466759,-0.323640,0.008487,-40.258556,-39.275219,-39.963020,-41.992199,-41.588573,-42.368618,-0.013110,-0.021567,-0.020217,0.000066,-0.021072,-0.013140,2.149461,1.700854,2.219320,-0.686588,-1.422201,-0.747433,-0.008547,0.013984,-0.001795,0.000012,-0.007282,-0.001526,-0.009847,0.005056,-0.000325,0.000631,-0.002855,0.006135,0.030139,-0.005729,0.030674,0.000614,0.005280,-0.013110
0.100000,0.734597,0.186765,0.422563,-0.040567,0.880938,0.744378,0.399969,0.000028,0.018812,0.648336,-0.254658,0.017946,-38.504139,-37.004116,-38.274887,-40.041512,-40.085682,-40.831863,-0.006467,-0.022151,-0.010841,0.000091,-0.028271,-0.022340,4.233871,4.204255,4.044702,-2.645727,-2.724565,-2.366205,0.002305,0.001271,0.004847,0.001188,-0.002573,-0.006326,0.000596,0.002898,0.007319,0.000534,-0.002077,0.003072,-0.000935,0.026721,0.002611,-0.002559,-0.012270,-0.022322
0.110000,0.790994,-0.026731,-0.027085,-0.011035,0.184690,0.647486,0.399958,0.000034,0.019036,0.652484,-0.108661,0.022535,-38.485981,-35.512478,-38.279900,-38.091072,-40.415752,-39.293285,0.000538,-0.018622,0.000038,0.0000039,-0.004178,-0.017413,6.092611,6.666511,5.959859,-4.584683,-4.470354,-4.890411,0.000139,0.010534,0.000506,0.000104,-0.002930,-0.007159,0.001795,0.007196,-0.000285,-0.000183,0.004450,0.004075,-0.002210,0.007503,-0.004138,-0.000308,0.004018,-0.017330
0.120000,0.735559,0.021538,0.008242,-0.011104,0.333420,0.765695,0.399950,0.000029,0.018994,0.764602,0.075354,0.026215,-38.492744,-34.020771,-38.369644,-36.139854,-40.344593,-37.848099,-0.000203,-0.018488,0.000438,0.0000059,-0.008704,-0.019904,4.276217,9.858667,4.212260,-6.519697,-4.622528,-6.874568,0.008039,0.008809,0.007558,0.000061,-0.004568,-0.010180,-0.000658,-0.001915,0.002034,-0.000077,0.003317,0.001782,-0.026494,0.017733,-0.025735,0.000241,0.008205,-0.019976
0.130000,0.799664,0.283414,0.081583,-0.023353,0.541717,0.741847,0.399954,0.000023,0.018891,0.516717,0.162486,0.024707,-40.515957,-32.465733,-40.303429,-34.190899,-40.980759,-36.921669,-0.000451,-0.017960,0.004561,0.000042,-0.014489,-0.018414,2.491789,12.337617,2.240302,-8.458631,-2.927916,-8.799068,0.005578,0.013615,0.002226,0.000261,-0.012492,-0.011260,0.020409,0.001675,0.019212,0.000019,-0.000201,0.000163,0.001351,0.002221,-0.001509,-0.001044,0.020508,-0.018496
0.140000,0.680068,0.302764,0.522576,-0.012142,0.675158,0.366359,0.399961,0.000025,0.018817,0.444077,-0.105015,0.019257,-38.648460,-34.199757,-38.101345,-36.139874,-39.469769,-39.233910,-0.018283,-0.008903,-0.021618,0.000657,-0.019475,-0.001250,4.466971,10.830904,4.291217,-6.501228,-4.553310,-7.378316,-0.006814,0.020452,-0.004537,-0.000766,-0.001458,-0.013819,-0.020915,0.017882,-0.013632,0.001646,-0.000767,0.023778,0.034390,-0.027161,0.036825,0.002491,-0.015092,-0.001312
0.150000,0.963178,-0.007937,0.724657,-0.021199,0.726189,1.005516,0.399960,0.000033,0.019032,0.539296,-0.408635,0.015308,-36.659698,-32.733025,-36.584126,-34.189812,-37.208916,-38.885620,-0.001234,-0.028666,-0.019586,-0.000589,-0.020343,-0.031922,6.418329,9.571418,6.215855,-4.549885,-6.687112,-6.527692,0.000310,0.012631,0.010435,0.000170,-0.010634,-0.012818,-0.000790,-0.005841,0.004480,-0.001137,0.004069,-0.007590,-0.002938,0.016908,0.002319,-0.000432,0.011714,-0.031941
0.160000,1.249094,-0.073323,0.422508,-0.014285,0.350602,1.171870,0.399949,0.000041,0.019562,0.786006,-0.506538,0.011715,-34.716839,-30.258865,-35.228455,-32.240875,-35.803013,-36.419075,0.000709,-0.031286,-0.013550,-0.000017,-0.011667,-0.032569,8.241853,8.333678,8.118444,-2.602597,-8.996161,-6.057770,-0.001992,0.020203,0.005282,0.000050,-0.004967,-0.017201,0.000551,0.004652,-0.002697,-0.000361,-0.005504,0.004406,0.003245,0.014581,0.006737,0.000206,0.006179,-0.032667
